Journée du 13/06/2005
Heures	Consommation	PrévisionJ-1		
00:00	44581	43900		
00:15	44000	43100		
00:30	42590	42300		
00:45	41217	41400		
01:00	40753	40500		
01:15	41344	40800		
01:30	40936	41100		
01:45	41206	41000		
02:00	40732	40900		
02:15	41025	40400		
02:30	40183	39900		
02:45	39414	39200		
03:00	38571	38500		
03:15	38578	38050		
03:30	37730	37600		
03:45	37293	37250		
04:00	37143	36900		
04:15	37058	37000		
04:30	37105	37100		
04:45	37615	37450		
05:00	38094	37800		
05:15	38981	38500		
05:30	39050	39200		
05:45	39502	39550		
06:00	40387	39900		
06:15	41319	41250		
06:30	42151	42600		
06:45	43548	43900		
07:00	45131	45200		
07:15	46621	46600		
07:30	48108	48000		
07:45	49000	49050		
08:00	50039	50100		
08:15	50892	51000		
08:30	51625	51900		
08:45	52364	52450		
09:00	52752	53000		
09:15	53325	53400		
09:30	53600	53800		
09:45	54309	54050		
10:00	54219	54300		
10:15	54718	54500		
10:30	54810	54700		
10:45	54932	54900		
11:00	55158	55100		
11:15	55136	55250		
11:30	55199	55400		
11:45	55388	55600		
12:00	55771	55800		
12:15	55441	55550		
12:30	55028	55300		
12:45	56126	55950		
13:00	55777	56600		
13:15	55669	55950		
13:30	55442	55300		
13:45	55483	55750		
14:00	55523	56200		
14:15	55921	55650		
14:30	55529	55100		
14:45	54947	54700		
15:00	54687	54300		
15:15	54434	54000		
15:30	54213	53700		
15:45	53783	53300		
16:00	53237	52900		
16:15	53163	52650		
16:30	52427	52400		
16:45	52191	52050		
17:00	52163	51700		
17:15	51588	51400		
17:30	51344	51100		
17:45	51395	50950		
18:00	51232	50800		
18:15	51449	51000		
18:30	51449	51200		
18:45	51957	51600		
19:00	52166	52000		
19:15	52015	51700		
19:30	51552	51400		
19:45	51008	50850		
20:00	50580	50300		
20:15	50149	49600		
20:30	49235	48900		
20:45	48862	48450		
21:00	48587	48000		
21:15	48234	47600		
21:30	47633	47200		
21:45	47366	47450		
22:00	47196	47700		
22:15	48484	48500		
22:30	49357	49300		
22:45	51331	50400		
23:00	50488	51500		
23:15	50730	50700		
23:30	49461	49900		
23:45	49506	49300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
