Journée du 08/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	2295	1867	41221	380	7620	1682	-3311	3548	51754	51600	51800		
00:15	0	2525	1723	42471	371	8258	1696	-6464	3722	50579	50200	50250		
00:30	0	2275	1639	41332	372	7924	1685	-6520	3448	48707	48800	48700		
00:45	0	2247	1468	41231	384	6928	1691	-6924	3362	47025	47500	47400		
01:00	0	2219	1240	41402	393	6585	1695	-7280	3254	46254	46200	46100		
01:15	0	2316	1264	42402	402	6820	1685	-8464	3352	46425	46400	46150		
01:30	0	2156	1226	42006	410	6563	1678	-8398	3182	45642	46600	46200		
01:45	0	2173	1218	42183	416	6609	1684	-8309	3198	45975	46450	46100		
02:00	0	2172	1237	41993	425	6393	1655	-8572	3192	45305	46300	46000		
02:15	0	2211	1262	42544	420	6381	1663	-8754	3242	45728	45450	45300		
02:30	0	2040	1243	42112	415	6134	1689	-9068	3081	44566	44600	44600		
02:45	0	1960	1217	41984	400	4990	1676	-8370	2990	43858	43850	43800		
03:00	0	1876	1260	41616	382	4789	1666	-8613	2921	42977	43100	43000		
03:15	0	1686	1283	42380	380	4612	1678	-9373	2751	42648	42650	42550		
03:30	0	1706	1258	42106	388	4586	1677	-9546	2761	42176	42200	42100		
03:45	0	1783	1268	42105	381	4252	1667	-9613	2834	41843	41900	41800		
04:00	0	1783	1223	41846	380	4233	1682	-9620	2824	41528	41600	41500		
04:15	0	1819	1208	41835	374	4182	1675	-9494	2851	41599	41500	41350		
04:30	0	1745	1220	41585	362	4218	1680	-9502	2786	41307	41400	41200		
04:45	0	1801	1194	41726	369	4316	1674	-9556	2828	41525	41700	41450		
05:00	0	1804	1218	41623	375	4442	1680	-9454	2842	41689	42000	41700		
05:15	0	1812	1184	41616	373	4568	1681	-8669	2838	42566	42400	42200		
05:30	0	1885	1182	41889	367	4602	1672	-8851	2904	42747	42800	42700		
05:45	0	1870	1164	41943	358	4776	1699	-8773	2894	43038	43050	43050		
06:00	0	1830	1163	41665	353	4877	1694	-8182	2853	43401	43300	43400		
06:15	0	1814	1292	41651	356	5334	1684	-7842	2880	44290	44350	44250		
06:30	0	1853	1387	41873	363	5399	1684	-7506	2951	45053	45400	45100		
06:45	0	1890	1522	42018	356	6136	1683	-7624	3035	45982	46500	46100		
07:00	0	1969	1522	42100	356	6644	1669	-7233	3105	47028	47600	47100		
07:15	0	2016	1725	41601	369	7003	1671	-6073	3224	48313	49050	48350		
07:30	0	2163	2056	42123	370	7142	1677	-5935	3487	49596	50500	49600		
07:45	0	2300	2180	42304	372	7702	1677	-6035	3664	50502	51550	50600		
08:00	24	2474	2359	42367	362	7835	1739	-5544	3939	51617	52600	51600		
08:15	51	2486	2398	42122	338	7520	1682	-3802	3963	52797	53350	52650		
08:30	89	2729	2359	42728	309	7785	1677	-3932	4211	53744	54100	53700		
08:45	138	2759	2350	42817	287	8309	1701	-4067	4285	54294	54700	54350		
09:00	186	2870	2301	42839	277	8398	1692	-3598	4409	54966	55300	55000		
09:15	227	2891	2300	42369	275	8394	1522	-2280	4394	55700	55900	55750		
09:30	270	3029	2298	42457	275	8566	1694	-2490	4629	56100	56500	56500		
09:45	300	3095	2326	42648	275	9038	1674	-2374	4718	56983	56900	56900		
10:00	295	3077	2362	42589	265	9255	1688	-2226	4715	57307	57300	57300		
10:15	289	3055	2319	42604	258	9693	1708	-2290	4682	57636	57700	57700		
10:30	322	3159	2350	42813	254	9960	1684	-2432	4810	58111	58100	58100		
10:45	324	3109	2323	42812	256	10322	1713	-2376	4765	58484	58450	58500		
11:00	325	3165	2360	42923	252	10321	1700	-2154	4828	58892	58800	58900		
11:15	310	3067	2332	42974	252	10378	1712	-2026	4717	59000	59000	59000		
11:30	322	3118	2346	43015	255	10461	1700	-2018	4775	59200	59200	59100		
11:45	334	3113	2322	43079	258	10854	1717	-1909	4778	59771	59550	59550		
12:00	325	2990	2307	42995	261	10839	1724	-1665	4650	59777	59900	60000		
12:15	337	2925	2306	42900	261	10614	1697	-1508	4586	59533	59600	59700		
12:30	615	2901	2310	42852	258	10356	1714	-1281	4794	59728	59300	59400		
12:45	674	2960	2295	42905	262	10851	1709	-1041	4890	60616	60000	60100		
13:00	679	2973	1979	42878	267	10612	1692	-1229	4786	59853	60700	60800		
13:15	800	2961	1995	42897	275	10101	1707	-933	4883	59804	59900	60200		
13:30	793	2906	1994	42781	272	9947	1685	-1120	4816	59259	59100	59600		
13:45	784	2868	2097	42743	283	9964	1680	-1193	4807	59226	59150	59650		
14:00	773	2854	2162	42628	287	9936	1675	-706	4806	59610	59200	59700		
14:15	814	2921	2165	42796	285	10009	1675	-723	4904	59942	59550	59850		
14:30	815	2885	2170	42751	290	10076	1662	-664	4867	59986	59900	60000		
14:45	829	2878	2159	42673	290	9902	1665	-880	4869	59517	59450	59600		
15:00	863	2822	2171	42504	299	9613	1683	-856	4854	59100	59000	59200		
15:15	853	2834	2155	42628	306	9523	1625	-1426	4829	58500	58700	58900		
15:30	834	2807	2186	42443	310	9437	1654	-1637	4810	58034	58400	58600		
15:45	879	2906	2210	42488	306	9198	1658	-1398	4952	58249	58100	58350		
16:00	872	2882	2135	42435	315	9158	1674	-1440	4902	58031	57800	58100		
16:15	951	2868	2148	42475	317	9457	1702	-2093	4968	57826	57550	57900		
16:30	978	2827	2162	42360	334	9279	1664	-2067	4940	57539	57300	57700		
16:45	968	2814	2254	42312	346	9049	1680	-2354	4959	57069	56850	57250		
17:00	826	2744	2321	42431	345	8992	1669	-2647	4798	56681	56400	56800		
17:15	843	2772	2340	42412	368	9139	1676	-3223	4848	56328	56250	56700		
17:30	824	2713	2342	42288	353	8940	1690	-3049	4782	56102	56100	56600		
17:45	877	2796	2338	41678	347	9149	1706	-2802	4910	56089	56000	56500		
18:00	751	2766	2334	41482	330	9537	1688	-2933	4771	55956	55900	56400		
18:15	884	2775	2339	41616	346	9505	1715	-3181	4899	56000	55850	56400		
18:30	968	2749	2327	41453	345	9485	1693	-2901	4928	56119	55800	56400		
18:45	1059	2786	2339	41585	340	9804	1695	-3142	5042	56467	56050	56650		
19:00	1021	2767	2341	41562	344	9816	1678	-2932	4987	56598	56300	56900		
19:15	1000	2744	2353	41514	347	9277	1706	-3187	4964	55756	55700	56300		
19:30	1039	2725	2354	41458	367	9067	1695	-3394	4972	55312	55100	55700		
19:45	1004	2729	2343	41396	364	8614	1618	-3369	4914	54700	54550	55150		
20:00	955	2665	2365	41193	371	8239	1809	-3297	4897	54300	54000	54600		
20:15	848	2623	2131	41128	374	8276	1575	-3557	4594	53400	53150	53750		
20:30	792	2629	2018	41138	382	8023	1608	-3990	4527	52600	52300	52900		
20:45	260	2683	1951	41282	390	7558	1714	-3612	4172	52227	51800	52400		
21:00	235	2673	1978	41059	394	7310	1683	-3856	4139	51477	51300	51900		
21:15	227	2658	1961	41104	379	7399	1716	-4227	4125	51218	51050	51600		
21:30	233	2649	1973	41076	399	6941	1721	-4225	4128	50767	50800	51300		
21:45	232	2577	1985	40991	411	7238	1689	-3958	4049	51166	51000	51500		
22:00	223	2547	2025	40981	421	7157	1690	-3871	4028	51175	51200	51700		
22:15	227	2572	1989	40871	438	7242	1715	-2719	4052	52336	52400	52900		
22:30	248	2609	1977	41002	482	7630	1696	-2252	4093	53394	53600	54100		
22:45	289	2763	1987	41354	499	9622	1691	-2557	4275	55649	54900	55400		
23:00	252	2652	1996	41220	506	9439	1692	-2809	4143	54950	56200	56700		
23:15	245	2678	1971	41266	531	9791	1695	-3593	4154	54585	55000	55450		
23:30	197	2554	1950	40967	594	8993	1706	-3458	3993	53503	53800	54200		
23:45	222	2697	1952	41363	651	8237	1719	-3203	4157	53640	53050	53300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
