Journée du 22/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	46594	46100	46600		
00:15	45542	45000	45400		
00:30	44171	43900	44200		
00:45	42436	42700	43150		
01:00	41783	41500	42100		
01:15	42102	41700	41850		
01:30	41272	41900	41600		
01:45	41340	41700	41450		
02:00	40762	41500	41300		
02:15	41264	40700	40650		
02:30	39954	39900	40000		
02:45	39091	38950	39100		
03:00	38222	38000	38200		
03:15	37765	37500	37800		
03:30	37371	37000	37400		
03:45	37119	36450	37050		
04:00	36738	35900	36700		
04:15	36600	35650	36600		
04:30	36410	35400	36500		
04:45	36327	35300	36350		
05:00	36263	35200	36200		
05:15	36459	35300	36350		
05:30	36440	35400	36500		
05:45	36513	35650	36550		
06:00	36666	35900	36600		
06:15	37071	36350	37000		
06:30	37373	36800	37400		
06:45	36602	36550	37050		
07:00	36711	36300	36700		
07:15	36635	36650	36900		
07:30	37213	37000	37100		
07:45	37521	37650	37750		
08:00	38483	38300	38400		
08:15	39082	39100	39050		
08:30	39730	39900	39700		
08:45	40704	40800	40500		
09:00	41305	41700	41300		
09:15	42168	42550	42050		
09:30	42778	43400	42800		
09:45	43384	43950	43400		
10:00	44019	44500	44000		
10:15	44230	44800	44300		
10:30	44242	45100	44600		
10:45	44715	45250	44750		
11:00	44937	45400	44900		
11:15	45263	45650	45150		
11:30	45373	45900	45400		
11:45	45611	46150	45750		
12:00	46050	46400	46100		
12:15	46752	46750	46550		
12:30	46880	47100	47000		
12:45	48043	47950	47600		
13:00	47695	48800	48200		
13:15	47187	47700	47300		
13:30	46283	46600	46400		
13:45	46027	46200	46150		
14:00	45764	45800	45900		
14:15	46143	45850	46050		
14:30	45740	45900	46200		
14:45	45420	45300	45650		
15:00	45050	44700	45100		
15:15	44885	44350	44800		
15:30	44569	44000	44500		
15:45	44356	43650	44200		
16:00	44045	43300	43900		
16:15	43833	43000	43650		
16:30	43377	42700	43400		
16:45	43404	42500	43250		
17:00	43318	42300	43100		
17:15	43062	42200	43050		
17:30	43165	42100	43000		
17:45	43265	42300	43200		
18:00	43473	42500	43400		
18:15	43856	42650	43500		
18:30	44105	42800	43600		
18:45	44191	43150	43950		
19:00	44555	43500	44300		
19:15	44276	43400	44150		
19:30	44280	43300	44000		
19:45	43797	43000	43700		
20:00	43497	42700	43400		
20:15	43317	42750	43400		
20:30	42961	42800	43400		
20:45	43199	43000	43600		
21:00	43719	43200	43800		
21:15	44653	43800	44350		
21:30	44544	44400	44900		
21:45	44515	43850	44350		
22:00	44063	43300	43800		
22:15	44590	43850	44400		
22:30	45076	44400	45000		
22:45	47092	45350	45950		
23:00	46213	46300	46900		
23:15	46159	45600	46150		
23:30	45158	44900	45400		
23:45	45407	44550	44800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
