Journée du 22/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	465	776	39814	294	7516	1415	-5527	1291	44754	44700	44800		
00:15	0	394	565	40443	294	7446	1415	-6563	1147	43995	43600	43700		
00:30	0	287	427	39522	291	6709	1437	-6203	1004	42472	42500	42600		
00:45	0	287	337	39681	310	5186	1433	-6229	970	41005	41600	41350		
01:00	0	126	322	39440	327	4650	1423	-6061	806	40228	40700	40100		
01:15	0	150	326	39745	331	4065	1412	-5562	826	40468	40650	40350		
01:30	0	0	362	39590	335	3864	1427	-5741	667	39802	40600	40600		
01:45	0	0	341	39721	332	3639	1432	-5597	662	39834	40400	40100		
02:00	0	0	328	39574	312	3658	1432	-6049	663	39227	40200	39600		
02:15	0	0	319	40626	314	3737	1428	-7099	658	39297	39300	39050		
02:30	0	0	325	40240	312	3430	1426	-7493	659	38212	38400	38500		
02:45	0	0	305	39971	328	2740	1423	-7350	651	37390	37600	37600		
03:00	0	0	292	39443	341	2534	1420	-7543	645	36460	36800	36700		
03:15	0	0	329	39818	346	1629	1415	-7458	668	36063	36300	36050		
03:30	0	0	336	39407	328	1589	1420	-7642	672	35422	35800	35400		
03:45	0	0	335	39400	324	966	1416	-7360	670	35065	35300	35000		
04:00	0	0	311	39500	338	946	1419	-7889	663	34609	34800	34600		
04:15	0	0	377	39402	354	916	1413	-7994	684	34452	34600	34450		
04:30	0	0	335	39199	350	934	1421	-7929	673	34294	34400	34300		
04:45	0	0	325	38914	334	1165	1419	-8067	668	34073	34150	34150		
05:00	0	0	340	38523	335	1342	1418	-7969	673	33974	33900	34000		
05:15	0	0	369	37490	348	1570	1424	-7281	686	33905	33900	33800		
05:30	0	0	320	36653	343	2298	1425	-7396	668	33627	33900	33600		
05:45	0	0	330	36659	372	2267	1423	-7217	672	33818	33950	33800		
06:00	0	0	355	36593	359	2168	1421	-7063	679	33817	34000	34000		
06:15	0	0	348	36976	361	1632	1420	-6791	677	33931	34150	33950		
06:30	0	0	323	36786	383	1586	1425	-6669	670	33818	34300	33900		
06:45	0	0	333	36387	373	1610	1423	-6677	673	33433	33650	33400		
07:00	0	0	365	35958	370	1710	1432	-6737	688	33082	33000	32900		
07:15	0	0	316	36027	380	1300	1437	-6458	672	32987	33200	33100		
07:30	0	0	322	36217	375	1379	1436	-6404	674	33308	33400	33300		
