Journée du 21/11/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	60220	60700	60200		
00:15	59977	59800	59350		
00:30	58544	58900	58500		
00:45	57115	57750	57200		
01:00	56046	56600	55900		
01:15	56773	56850	56350		
01:30	56226	57100	56800		
01:45	56409	57000	56650		
02:00	55753	56900	56500		
02:15	56382	56350	56050		
02:30	55570	55800	55600		
02:45	54845	55000	54550		
03:00	53467	54200	53500		
03:15	53162	53650	53000		
03:30	52452	53100	52500		
03:45	51892	52700	51950		
04:00	51484	52300	51400		
04:15	51864	52250	51300		
04:30	51508	52200	51200		
04:45	51309	52350	51300		
05:00	51643	52500	51400		
05:15	52723	53450	52350		
05:30	53331	54400	53300		
05:45	54138	55350	54150		
06:00	55066	56300	55000		
06:15	57366	58000	56850		
06:30	58736	59700	58700		
06:45	60184	61650	60750		
07:00	62346	63600	62800		
07:15	64157	65450	64500		
07:30	66089	67300	66200		
07:45	66772	67800	66750		
08:00	67120	68300	67300		
08:15	66867	68300	67150		
08:30	66982	68300	67000		
08:45	67380	68400	67250		
09:00	67476	68500	67500		
09:15	67768	68700	67850		
09:30	67898	68900	68200		
09:45	68006	68900	68150		
10:00	68119	68900	68100		
10:15	68092	68750	68050		
10:30	67940	68600	68000		
10:45	67893	68600	68050		
11:00	68053	68600	68100		
11:15	68027	68650	68150		
11:30	68204	68700	68200		
11:45	68202	68800	68100		
12:00	68042	68900	68000		
12:15	67781	68300	67400		
12:30	67310	67700	66800		
12:45	68272	68400	67550		
13:00	67643	69100	68300		
13:15	67105	68150	67400		
13:30	66489	67200	66500		
13:45	66069	67150	66300		
14:00	65994	67100	66100		
14:15	66250	67300	66150		
14:30	65810	67500	66200		
14:45	65387	66650	65450		
15:00	64794	65800	64700		
15:15	64383	65450	64400		
15:30	64414	65100	64100		
15:45	63811	64650	63750		
16:00	63592	64200	63400		
16:15	62965	63950	63200		
16:30	62970	63700	63000		
16:45	63134	64150	63500		
17:00	64059	64600	64000		
17:15	64840	66000	65400		
17:30	67195	67400	66800		
17:45	68701	68550	68000		
18:00	69726	69700	69200		
18:15	70157	70200	69700		
18:30	70349	70700	70200		
18:45	70673	71100	70650		
19:00	71301	71500	71100		
19:15	70502	70800	70450		
19:30	69420	70100	69800		
19:45	68796	69150	68850		
20:00	67863	68200	67900		
20:15	66715	67150	66900		
20:30	65747	66100	65900		
20:45	64862	65150	64950		
21:00	64049	64200	64000		
21:15	63149	63300	63150		
21:30	62244	62400	62300		
21:45	61616	61450	61350		
22:00	60819	60500	60400		
22:15	61653	61100	61050		
22:30	61573	61700	61700		
22:45	63817	62550	62550		
23:00	62787	63400	63400		
23:15	62551	62500	62500		
23:30	61717	61600	61600		
23:45	62354	61150	61000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
