Journée du 27/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	47165	46100	47200		
00:15	46354	45000	46000		
00:30	44757	43900	44800		
00:45	43289	42750	43600		
01:00	42382	41600	42400		
01:15	42595	41800	42350		
01:30	41823	42000	42300		
01:45	41856	41650	41900		
02:00	41167	41300	41500		
02:15	41314	40550	40850		
02:30	40190	39800	40200		
02:45	39455	38950	39300		
03:00	38408	38100	38400		
03:15	38149	37500	37850		
03:30	37330	36900	37300		
03:45	36804	36400	36950		
04:00	36459	35900	36600		
04:15	36074	35600	36250		
04:30	35937	35300	35900		
04:45	35408	35100	35700		
05:00	35398	34900	35500		
05:15	35416	34700	35200		
05:30	34903	34500	34900		
05:45	34577	34000	34600		
06:00	34251	33500	34300		
06:15	34031	33500	34050		
06:30	33926	33500	33800		
06:45	34078	33700	34100		
07:00	34479	33900	34400		
07:15	34812	34300	34800		
07:30	35194	34700	35200		
07:45	35573	35200	35750		
08:00	36270	35700	36300		
08:15	36963	36400	37050		
08:30	37762	37100	37800		
08:45	38509	37850	38450		
09:00	39084	38600	39100		
09:15	39871	39350	39750		
09:30	40366	40100	40400		
09:45	41017	40700	41000		
10:00	41575	41300	41600		
10:15	42155	41800	42150		
10:30	42702	42300	42700		
10:45	43107	42750	43000		
11:00	43343	43200	43300		
11:15	43634	43400	43550		
11:30	43760	43600	43800		
11:45	44083	44100	44200		
12:00	44553	44600	44600		
12:15	45052	45100	44950		
12:30	45264	45600	45300		
12:45	46676	46250	46100		
13:00	45855	46900	46900		
13:15	45520	45800	45700		
13:30	44472	44700	44500		
13:45	43968	44200	43950		
14:00	43510	43700	43400		
14:15	43655	43450	43200		
14:30	42980	43200	43000		
14:45	42644	42750	42600		
15:00	42366	42300	42200		
15:15	41874	42000	42000		
15:30	41649	41700	41800		
15:45	41338	41300	41450		
16:00	41024	40900	41100		
16:15	40988	40800	41050		
16:30	40783	40700	41000		
16:45	40814	40450	40800		
17:00	40566	40200	40600		
17:15	40788	40200	40600		
17:30	40848	40200	40600		
17:45	41066	40550	40950		
18:00	41422	40900	41300		
18:15	41610	41200	41600		
18:30	41887	41500	41900		
18:45	42336	41950	42300		
19:00	42723	42400	42700		
19:15	43029	42600	42900		
19:30	43045	42800	43100		
19:45	43441	42900	43200		
20:00	43644	43000	43300		
20:15	43626	43000	43300		
20:30	43543	43000	43300		
20:45	43402	42950	43250		
21:00	43247	42900	43200		
21:15	43350	42800	43100		
21:30	43665	42700	43000		
21:45	43943	43100	43500		
22:00	44105	43500	44000		
22:15	45480	44450	45100		
22:30	46894	45400	46200		
22:45	49339	46800	47700		
23:00	48547	48200	49200		
23:15	48520	47500	48450		
23:30	47533	46800	47700		
23:45	47603	46550	47000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
