Journée du 21/05/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	48539	48300	48500	0	2233	1939	42199	697	ND	3304	ND	2072	-3907	70	ND	ND	ND	ND	ND	ND	
00:15	47685	47150	47250	0	2369	2001	42871	689	ND	4445	ND	2079	-6769	70							
00:30	45991	46000	46000	0	2183	1955	42086	693	ND	4097	ND	2079	-7104	68							
00:45	44343	44700	44650	0	1992	1885	41678	684	ND	2691	ND	2082	-6672	67							
01:00	43344	43400	43300	0	1835	1681	41480	666	ND	2640	ND	2082	-7042	64	ND	ND	ND	ND	ND	ND	
01:15	43451	43450	43550	0	1889	1676	42052	668	ND	2412	ND	2080	-7326	64							
01:30	42769	43500	43800	0	1832	1660	41711	675	ND	1885	ND	2083	-7078	64							
01:45	42918	43150	43150	0	1861	1680	41853	664	ND	1827	ND	2077	-7045	64							
02:00	42044	42800	42500	0	1809	1670	41588	640	ND	1821	ND	2076	-7561	64	ND	ND	ND	ND	ND	ND	
02:15	42139	42050	41800	0	1875	1678	41906	620	ND	1755	ND	2068	-7764	65							
02:30	41273	41300	41100	0	1795	1632	41374	584	ND	1614	ND	2071	-7799	64							
02:45	40267	40400	40350	0	1710	1660	41700	571	ND	265	ND	2071	-7712	64							
03:00	39636	39500	39600	0	1571	1657	41664	552	ND	0	ND	1921	-7730	62	ND	ND	ND	ND	ND	ND	
03:15	39151	38800	38950	0	1497	1566	42502	537	ND	0	ND	1550	-8502	59							
03:30	38350	38100	38300	0	1430	1473	42213	530	ND	0	ND	1550	-8847	58							
03:45	38222	37600	38000	0	1218	1466	42187	525	ND	0	ND	1261	-8436	54							
04:00	37765	37100	37700	0	1117	1445	41991	509	ND	0	ND	1311	-8609	52	ND	ND	ND	ND	ND	ND	
04:15	37524	36850	37500	0	1066	1474	42518	520	ND	0	ND	1263	-9317	51							
04:30	37317	36600	37300	0	1019	1458	42256	515	ND	0	ND	1207	-9139	50							
04:45	37112	36550	37100	0	1014	1467	42370	500	ND	0	ND	1207	-9447	50							
05:00	37160	36500	36900	0	1006	1468	42376	500	ND	0	ND	1184	-9375	50	ND	ND	ND	ND	ND	ND	
05:15	37404	36700	37100	0	881	1455	42166	496	ND	0	ND	1436	-9031	47							
05:30	37412	36900	37300	0	839	1454	42205	495	ND	0	ND	1446	-9029	47							
05:45	37044	36800	37100	0	836	1449	42070	509	ND	0	ND	1423	-9243	47							
06:00	37063	36700	36900	0	834	1451	41785	492	ND	0	ND	1434	-8934	47	ND	ND	ND	ND	ND	ND	
06:15	36993	36650	37050	0	807	1457	41892	495	ND	0	ND	1236	-8895	47							
06:30	37266	36600	37200	0	718	1470	42024	485	ND	0	ND	1239	-8672	45							
06:45	37376	36900	37600	0	714	1560	42181	474	ND	0	ND	1261	-8816	45							
07:00	38022	37200	38000	0	721	1666	42437	465	ND	0	ND	1264	-8532	46	ND	ND	ND	ND	ND	ND	
07:15	38551	37750	38650	0	755	1655	42128	452	ND	0	ND	1374	-7815	47							
07:30	39281	38300	39300	0	881	1682	42602	437	ND	0	ND	1946	-8269	48							
07:45	39808	39050	39850	0	955	1688	42798	405	ND	0	ND	2057	-8096	50							
08:00	40400	39800	40400	0	1060	1700	43027	369	ND	12	ND	2114	-7884	51	ND	ND	ND	ND	ND	ND	
08:15	41391	40600	41350	0	1107	1670	42456	331	ND	872	ND	2217	-7264	52							
08:30	42244	41400	42300	0	1214	1681	42810	309	ND	1085	ND	2218	-7075	54							
08:45	42966	42150	43000	0	1215	1674	42739	297	ND	2066	ND	2229	-7257	53							
09:00	43754	42900	43700	0	1298	1666	42592	282	ND	2809	ND	2216	-7109	54	ND	ND	ND	ND	ND	ND	
09:15	44535	43650	44400	0	1246	1671	42643	268	ND	3570	ND	2363	-7229	53							
09:30	45174	44400	45100	0	1254	1693	42861	265	ND	3703	ND	2369	-6972	53							
09:45	45475	44800	45400	0	1303	1686	42856	263	ND	4045	ND	2366	-7044	53							
10:00	45669	45200	45700	0	1345	1693	42913	251	ND	4091	ND	2388	-7014	54	ND	ND	ND	ND	ND	ND	
10:15	46107	45550	45950	0	1367	1685	42956	248	ND	4161	ND	2514	-6825	55							
10:30	46159	45900	46200	0	1375	1655	42885	244	ND	4181	ND	2510	-6694	55							
10:45	46419	45900	46250	0	1385	1660	43002	236	ND	4309	ND	2511	-6685	55							
11:00	46292	45900	46300	0	1407	1675	43011	228	ND	4324	ND	2507	-6861	56	ND	ND	ND	ND	ND	ND	
11:15	46658	46050	46650	0	1377	1669	43028	226	ND	4490	ND	2619	-6752	56							
11:30	47048	46200	47000	0	1356	1663	42959	219	ND	4512	ND	2614	-6276	55							
11:45	47288	46650	47300	0	1344	1672	43064	216	ND	4886	ND	2612	-6506	55							
12:00	47569	47100	47600	0	1392	1675	43013	207	ND	4800	ND	2612	-6132	56	ND	ND	ND	ND	ND	ND	
12:15	48340	47500	48050	0	1205	1652	42746	206	ND	4510	ND	2689	-4671	53							
12:30	48471	47900	48500	0	1309	1659	42841	205	ND	4629	ND	2687	-4860	55							
12:45	49553	48600	49250	0	1482	1558	42992	205	ND	5700	ND	2689	-5074	56							
13:00	48622	49300	50000	0	1323	1533	42826	201	ND	5314	ND	2684	-5261	54	ND	ND	ND	ND	ND	ND	
13:15	48279	48100	48750	0	1471	1556	42960	199	ND	4760	ND	2712	-5381	57							
13:30	47460	46900	47500	0	1409	1543	42765	207	ND	4041	ND	2713	-5220	57							
13:45	46709	46450	47200	0	1453	1548	42848	206	ND	3379	ND	2713	-5439	58							
14:00	46559	46000	46900	0	1406	1549	42700	206	ND	3273	ND	2706	-5283	58	ND	ND	ND	ND	ND	ND	
14:15	46698	46000	46600	0	1485	1551	42701	206	ND	3055	ND	2699	-5001	59							
14:30	46287	46000	46300	0	1428	1538	42501	216	ND	2956	ND	2688	-5043	58							
14:45	45620	45350	45650	0	1547	1556	42766	218	ND	2056	ND	2687	-5211	61							
15:00	45249	44700	45000	0	1428	1530	42195	230	ND	2015	ND	2692	-4842	60	ND	ND	ND	ND	ND	ND	
15:15	44688	44400	44700	0	1593	1560	42740	227	ND	1664	ND	2626	-5724	62							
15:30	44495	44100	44400	0	1511	1552	42457	225	ND	1572	ND	2626	-5450	61							
15:45	43846	43650	44000	0	1501	1552	42471	234	ND	1196	ND	2625	-5735	62							
16:00	43609	43200	43600	0	1445	1544	42413	241	ND	1175	ND	2619	-5828	61	ND	ND	ND	ND	ND	ND	
16:15	43405	42900	43300	0	1535	1570	42885	250	ND	1169	ND	2528	-6533	61							
16:30	43198	42600	43000	0	1489	1557	42699	255	ND	1178	ND	2526	-6508	60							
16:45	42953	42350	42750	0	1459	1545	42436	253	ND	1168	ND	2527	-6437	60							
17:00	42719	42100	42500	0	1291	1520	41938	251	ND	1807	ND	2525	-6615	57	ND	ND	ND	ND	ND	ND	
17:15	42579	42150	42500	0	1399	1535	42475	275	ND	2117	ND	2401	-7624	57							
17:30	42809	42200	42500	0	1438	1541	42569	287	ND	2200	ND	2396	-7624	57							
17:45	42996	42500	42800	0	1522	1539	42518	279	ND	2363	ND	2393	-7619	59							
18:00	43297	42800	43100	0	1594	1539	42508	272	ND	2431	ND	2393	-7441	60	ND	ND	ND	ND	ND	ND	
18:15	43449	43150	43400	0	1478	1529	42206	258	ND	3045	ND	2256	-7325	57							
18:30	43577	43500	43700	0	1562	1531	42217	262	ND	3075	ND	2264	-7335	58							
18:45	43883	43900	44050	0	1497	1532	42263	282	ND	3661	ND	2260	-7613	56							
19:00	44097	44300	44400	0	1545	1530	42306	283	ND	3698	ND	2264	-7532	57	ND	ND	ND	ND	ND	ND	
19:15	43927	44100	44200	0	1520	1555	42338	288	ND	3398	ND	2146	-7320	56							
19:30	43750	43900	44000	0	1483	1554	42194	285	ND	3354	ND	2144	-7266	56							
19:45	43402	43600	43700	0	1420	1633	42164	276	ND	3206	ND	2145	-7442	55							
20:00	43464	43300	43400	0	1354	1646	41971	272	ND	3209	ND	2148	-7138	54	ND	ND	ND	ND	ND	ND	
20:15	42884	42700	42800	0	1556	1684	42416	280	ND	2671	ND	2081	-7807	58							
20:30	42749	42100	42200	0	1581	1698	42533	306	ND	2388	ND	2089	-7849	59							
20:45	42434	41850	41950	0	1440	1679	42269	283	ND	2600	ND	2094	-7932	56							
21:00	42152	41600	41700	0	1354	1663	42055	293	ND	2429	ND	2092	-7737	55	ND	ND	ND	ND	ND	ND	
21:15	42451	42300	42350	0	1335	1665	42034	294	ND	2471	ND	2074	-7423	54							
21:30	42820	43000	43000	0	1351	1676	42110	291	ND	2620	ND	2074	-7304	54							
21:45	43347	43250	43250	0	1398	1681	42187	286	ND	2960	ND	2084	-7251	55							
22:00	43787	43500	43500	0	1505	1694	42271	276	ND	3403	ND	2075	-7438	56	ND	ND	ND	ND	ND	ND	
22:15	44678	44300	44300	0	1418	1678	41914	291	ND	3500	ND	2068	-6193	55							
22:30	45309	45100	45100	0	1479	1692	42085	296	ND	3540	ND	2068	-5853	56							
22:45	47708	46350	46350	0	1643	1718	42789	307	ND	4828	ND	2070	-5650	57							
23:00	46971	47600	47600	0	1611	1709	42487	311	ND	4715	ND	2010	-5874	56	ND	ND	ND	ND	ND	ND	
23:15	47068	46900	46950	0	1631	1727	42719	318	ND	3450	ND	2074	-4853	58							
23:30	46420	46200	46300	0	1502	1700	41967	332	ND	3282	ND	2082	-4448	57							
23:45	46771	46000	46050	0	1538	1705	42280	351	ND	3302	ND	2076	-4482	57							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
