Journée du 09/08/2001
Heures	Consommation	PrévisionJ-1		
00:00	41099	41299		
00:15	40389	40299		
00:30	39139	39299		
00:45	37950	38399		
01:00	37259	37500		
01:15	37889	37850		
01:30	37380	38200		
01:45	37590	37749		
02:00	36970	37299		
02:15	37229	36699		
02:30	36360	36099		
02:45	35619	35549		
03:00	34819	35000		
03:15	34540	34600		
03:30	33919	34200		
03:45	33599	33899		
04:00	33500	33599		
04:15	33340	33549		
04:30	33180	33500		
04:45	33200	33600		
05:00	33479	33700		
05:15	33930	34100		
05:30	34049	34500		
05:45	34720	34850		
06:00	35119	35200		
06:15	35919	35749		
06:30	35950	36299		
06:45	36009	36799		
07:00	36799	37299		
07:15	37750	38049		
07:30	38709	38799		
07:45	39310	39749		
08:00	40430	40700		
08:15	41340	41600		
08:30	42040	42500		
08:45	42849	43149		
09:00	43599	43799		
09:15	44400	44449		
09:30	44819	45099		
09:45	45209	45499		
10:00	45549	45900		
10:15	45779	46200		
10:30	46060	46500		
10:45	46279	46799		
11:00	46360	47099		
11:15	46669	47199		
11:30	46790	47299		
11:45	46779	47499		
12:00	46970	47700		
12:15	47020	47600		
12:30	47090	47500		
12:45	47759	48100		
13:00	46919	48700		
13:15	46549	47899		
13:30	46029	47099		
13:45	46110	47049		
14:00	45810	47000		
14:15	46009	46799		
14:30	45520	46599		
14:45	45130	46199		
15:00	44500	45799		
15:15	44599	45399		
15:30	44119	45000		
15:45	43759	44649		
16:00	43479	44299		
16:15	43229	44049		
16:30	42959	43799		
16:45	42889	43649		
17:00	42439	43500		
17:15	42000	43299		
17:30	42119	43099		
17:45	42080	43149		
18:00	42250	43200		
18:15	42200	43350		
18:30	42500	43500		
18:45	42700	43899		
19:00	42869	44299		
19:15	42720	43949		
19:30	42610	43599		
19:45	42090	43299		
20:00	41799	43000		
20:15	41330	42600		
20:30	40880	42200		
20:45	40659	41950		
21:00	40750	41700		
21:15	41000	42100		
21:30	41169	42500		
21:45	41740	42750		
22:00	41459	43000		
22:15	42169	43250		
22:30	42720	43500		
22:45	44000	43950		
23:00	42959	44400		
23:15	42610	43550		
23:30	41889	42700		
23:45	41709	41950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
