Journée du 13/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	427	303	45307	1082	3713	1583	-7829	1152	44588	44100	44600		
00:15	0	466	312	45779	1071	3953	1581	-9122	1192	44041	43250	43550		
00:30	0	371	309	44927	1033	3466	1592	-9177	1104	42522	42400	42500		
00:45	0	421	311	45235	1023	1658	1586	-9074	1150	41161	41250	41450		
01:00	0	412	313	45311	1018	1596	1271	-9403	1016	40519	40100	40400		
01:15	0	433	352	45450	997	1604	1595	-9859	1180	40572	40400	40500		
01:30	0	394	398	45026	960	1592	1595	-9837	1159	40130	40700	40600		
01:45	0	400	460	45181	937	1611	1582	-9822	1182	40350	40650	40550		
02:00	0	353	432	44734	928	1534	1591	-9900	1131	39673	40600	40500		
02:15	0	368	472	45280	893	1151	1580	-9523	1155	40220	40050	39800		
02:30	0	263	473	45111	867	587	1581	-9746	1055	39138	39500	39100		
02:45	0	257	481	44758	842	265	1580	-9450	1052	38734	38650	38450		
03:00	0	255	479	44091	822	231	1582	-9624	1050	37838	37800	37800		
03:15	0	279	471	43416	817	227	1574	-9334	1067	37450	37400	37400		
03:30	0	280	552	42756	798	235	1571	-9211	1096	36982	37000	37000		
03:45	0	312	576	42597	792	0	1577	-9134	1137	36642	36650	36650		
04:00	0	366	574	42392	795	0	1563	-9119	1183	36462	36300	36300		
04:15	0	456	590	42611	791	0	1571	-9298	1278	36612	36250	36450		
04:30	0	474	595	42465	772	0	1581	-9108	1302	36642	36200	36600		
04:45	0	550	614	42742	773	16	1636	-9356	1403	36976	36600	37100		
05:00	0	595	611	42661	778	0	1571	-8738	1419	37478	37000	37600		
05:15	0	664	696	42899	765	967	1566	-9055	1514	38503	37950	38350		
05:30	0	708	720	43404	772	963	1583	-9050	1572	39101	38900	39100		
05:45	0	744	881	43926	779	940	1568	-8950	1658	39890	39950	40350		
