Journée du 17/12/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	78646	78200	78200		
00:15	78132	77350	77300		
00:30	76559	76500	76400		
00:45	75280	75550	75350		
01:00	74401	74600	74300		
01:15	77236	76100	75850		
01:30	77092	77600	77400		
01:45	77739	77750	77650		
02:00	77134	77900	77900		
02:15	77960	77400	77300		
02:30	76880	76900	76700		
02:45	76079	75950	75900		
03:00	75011	75000	75100		
03:15	74624	74400	74350		
03:30	73749	73800	73600		
03:45	73277	73200	73100		
04:00	72553	72600	72600		
04:15	72546	72500	72400		
04:30	72386	72400	72200		
04:45	72413	72500	72400		
05:00	72648	72600	72600		
05:15	74082	73400	73500		
05:30	74237	74200	74400		
05:45	75373	75150	75200		
06:00	76123	76100	76000		
06:15	78011	77600	77600		
06:30	79055	79100	79200		
06:45	80074	80500	80650		
07:00	81257	81900	82100		
07:15	82873	83350	83150		
07:30	84212	84800	84200		
07:45	84885	85800	85150		
08:00	85822	86800	86100		
08:15	85739	86550	85700		
08:30	85307	86300	85300		
08:45	84876	86050	85000		
09:00	84762	85800	84700		
09:15	84815	85850	84800		
09:30	84837	85900	84900		
09:45	85065	85800	84950		
10:00	84961	85700	85000		
10:15	84969	85650	84950		
10:30	84977	85600	84900		
10:45	84928	85550	84950		
11:00	85108	85500	85000		
11:15	85357	85600	85300		
11:30	85616	85700	85600		
11:45	85704	85700	85750		
12:00	85717	85700	85900		
12:15	85494	85100	85300		
12:30	84814	84500	84700		
12:45	85714	85100	85250		
13:00	85142	85700	85800		
13:15	84723	84850	84900		
13:30	84041	84000	84000		
13:45	83941	83950	83850		
14:00	83604	83900	83700		
14:15	83851	83700	83550		
14:30	83296	83500	83400		
14:45	82251	82800	82650		
15:00	81786	82100	81900		
15:15	81605	81850	81650		
15:30	81232	81600	81400		
15:45	80964	81350	81100		
16:00	80701	81100	80800		
16:15	80862	81200	80900		
16:30	80964	81300	81000		
16:45	81211	81900	81550		
17:00	81948	82500	82100		
17:15	83499	84100	83700		
17:30	85017	85700	85300		
17:45	86035	86600	86200		
18:00	86779	87500	87100		
18:15	87162	88000	87550		
18:30	87541	88500	88000		
18:45	88309	89000	88500		
19:00	88731	89500	89000		
19:15	88046	88700	88250		
19:30	87272	87900	87500		
19:45	86037	87150	86750		
20:00	85417	86400	86000		
20:15	84457	85450	85100		
20:30	83377	84500	84200		
20:45	82883	83450	83150		
21:00	81335	82400	82100		
21:15	80327	81350	81100		
21:30	79383	80300	80100		
21:45	78320	79250	79050		
22:00	77406	78200	78000		
22:15	78190	78850	78700		
22:30	78247	79500	79400		
22:45	80210	80200	80100		
23:00	79347	80900	80800		
23:15	78666	79550	79450		
23:30	77963	78200	78100		
23:45	78058	77750	77700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
