Journée du 28/02/2006
Heures	Consommation	PrévisionJ-1		
00:00	69253	71000		
00:15	68848	70250		
00:30	67857	69500		
00:45	66540	68700		
01:00	66246	67900		
01:15	67154	68650		
01:30	67092	69400		
01:45	67990	69750		
02:00	67545	70100		
02:15	68020	69550		
02:30	67200	69000		
02:45	66496	68300		
03:00	65611	67600		
03:15	65248	67100		
03:30	64432	66600		
03:45	64063	66150		
04:00	63537	65700		
04:15	63369	65600		
04:30	63264	65500		
04:45	63156	65450		
05:00	63413	65400		
05:15	64366	66000		
05:30	64964	66600		
05:45	65628	67250		
06:00	66225	67900		
06:15	67726	68900		
06:30	69307	69900		
06:45	70472	71500		
07:00	71782	73100		
07:15	72980	74100		
07:30	73870	75100		
07:45	74067	75450		
08:00	74683	75800		
08:15	74742	76150		
08:30	75163	76500		
08:45	75675	76650		
09:00	76003	76800		
09:15	76346	76900		
09:30	76322	77000		
09:45	76647	77150		
10:00	76391	77300		
10:15	76500	77200		
10:30	76478	77100		
10:45	76308	77050		
11:00	76185	77000		
11:15	76790	77100		
11:30	76776	77200		
11:45	76555	77250		
12:00	76744	77300		
12:15	76136	76600		
12:30	75781	75900		
12:45	77093	76600		
13:00	76272	77300		
13:15	76103	76800		
13:30	75491	76300		
13:45	75443	76250		
14:00	75028	76200		
14:15	75367	75550		
14:30	74730	74900		
14:45	73465	74450		
15:00	73217	74000		
15:15	72687	73650		
15:30	72194	73300		
15:45	71727	72900		
16:00	71197	72500		
16:15	71048	72300		
16:30	70844	72100		
16:45	70556	71950		
17:00	70501	71800		
17:15	70274	71750		
17:30	70337	71700		
17:45	70249	72250		
18:00	70949	72800		
18:15	71375	74100		
18:30	72696	75400		
18:45	74731	77300		
19:00	77172	79200		
19:15	78087	78950		
19:30	77904	78700		
19:45	76970	77850		
20:00	76544	77000		
20:15	76042	76350		
20:30	74667	75700		
20:45	74015	74850		
21:00	72919	74000		
21:15	71748	72900		
21:30	70898	71800		
21:45	70202	71350		
22:00	69195	70900		
22:15	70437	71600		
22:30	70197	72300		
22:45	72178	73200		
23:00	71069	74100		
23:15	70737	72950		
23:30	69655	71800		
23:45	70268	70700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
