Journée du 06/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1332	2453	44729	1605	3436	5651	-4670	4422	54537	55900	54700		
00:15	0	1552	2403	45315	1628	3279	5619	-5760	4602	54037	54750	53500		
00:30	0	1369	2392	44865	1626	1784	5617	-5335	4422	52319	53600	52300		
00:45	0	1213	2227	44130	1651	1450	5622	-5592	4215	50701	52500	51200		
01:00	0	1357	2047	44372	1653	817	5625	-5742	4289	50129	51400	50100		
01:15	0	1374	1905	44954	1663	231	5625	-5447	4254	50305	51450	50350		
01:30	0	1221	1888	44678	1649	20	5628	-5475	4103	49609	51500	50600		
01:45	0	1196	1883	44914	1665	0	5626	-5317	4076	49665	51300	50350		
02:00	0	1004	1899	44689	1673	0	5629	-5480	3899	49053	51100	50100		
02:15	0	1086	1847	45139	1705	0	5625	-6203	3957	49195	50450	49050		
02:30	0	946	1639	44619	1731	0	5630	-6117	3750	47964	49800	48000		
02:45	0	887	1631	44226	1731	0	5633	-6283	3691	47038	48800	47000		
03:00	0	769	1574	43930	1768	0	5631	-6798	3557	46034	47800	46000		
03:15	0	658	1402	44238	1754	0	5616	-7012	3383	45520	47150	45450		
03:30	0	598	1227	43866	1794	0	5619	-7030	3263	44896	46500	44900		
03:45	0	609	986	43316	1823	0	5589	-6775	3175	44410	45850	44500		
04:00	0	617	914	43250	1840	0	5616	-6968	3167	44133	45200	44100		
04:15	0	688	829	43985	1850	0	5614	-8063	3204	43803	45000	43800		
04:30	0	688	792	43881	1804	0	5612	-8138	3190	43516	44800	43500		
04:45	0	692	829	43999	1715	0	5618	-8248	3210	43551	44550	43450		
05:00	0	658	837	43618	1721	0	5615	-7870	3179	43519	44300	43400		
05:15	0	683	1004	43996	1729	0	5620	-8097	3265	43887	44650	43700		
05:30	0	689	1010	44107	1693	0	5622	-8069	3274	44007	45000	44000		
05:45	0	696	1024	44146	1640	0	5610	-7739	3280	44351	45350	44400		
06:00	0	732	1036	44366	1619	0	5627	-7551	3326	44811	45700	44800		
06:15	0	756	866	44235	1624	0	5637	-6526	3292	45763	46200	45300		
06:30	0	795	851	44414	1624	0	5632	-6792	3322	45849	46700	45800		
06:45	0	818	866	44592	1601	0	5641	-6508	3353	46449	47550	46550		
07:00	0	894	785	44620	1597	0	5703	-6182	3422	47259	48400	47300		
07:15	0	888	1284	44740	1594	412	5652	-6713	3575	47858	48850	47750		
07:30	0	871	1388	44493	1545	806	5652	-6576	3596	48180	49300	48200		
07:45	0	827	1490	44836	1513	928	5651	-7141	3591	48105	49750	48500		
08:00	0	825	1518	45099	1463	840	5656	-6637	3600	48764	50200	48800		
08:15	0	885	1594	45603	1428	1240	5672	-6937	3692	49487	50800	49550		
08:30	0	994	1794	46057	1395	1361	5671	-6938	3868	50335	51400	50300		
08:45	0	1051	1860	46082	1382	1607	5667	-6558	3945	51092	52200	51100		
09:00	0	1037	1924	45984	1358	2365	5667	-6407	3955	51929	53000	51900		
09:15	0	1067	1920	46310	1384	2500	5715	-6130	4001	52767	53600	52550		
09:30	0	1118	1922	46333	1374	2574	5713	-5825	4050	53211	54200	53200		
09:45	0	1009	1902	46146	1352	3432	5712	-6094	3938	53460	54500	53450		
10:00	0	1038	1915	46163	1311	3546	5711	-6070	3970	53614	54800	53700		
10:15	0	1107	1899	46359	1297	4218	5784	-6442	4060	54222	54800	54000		
10:30	0	1085	1887	46454	1292	4231	5782	-6612	4034	54120	54800	54300		
10:45	0	1084	1935	46440	1267	4714	5793	-6938	4054	54296	54750	54300		
11:00	0	1003	1890	46214	1255	4844	5783	-6863	3956	54127	54700	54300		
11:15	0	1072	1896	46562	1208	5262	5847	-7386	4050	54461	54750	54450		
11:30	0	1031	1922	46843	1186	5259	5846	-7570	4020	54518	54800	54600		
11:45	0	1025	1939	46992	1130	5223	5856	-7415	4024	54752	55000	54950		
12:00	0	1100	2008	47050	1058	4995	5854	-6807	4120	55260	55200	55300		
12:15	0	945	2021	46502	1031	4520	5880	-5155	3987	55746	55600	55600		
12:30	0	933	2001	46302	1000	4780	5871	-4939	3964	55947	56000	55900		
12:45	0	1016	2053	46596	974	5611	5871	-4973	4063	57149	56700	56550		
13:00	0	1007	1988	46528	921	5472	5869	-5361	4030	56425	57400	57200		
13:15	0	1091	1940	46700	875	5230	5870	-5975	4094	55732	56150	56000		
13:30	0	1025	1987	46608	821	4659	5867	-6128	4046	54840	54900	54800		
13:45	0	998	2000	46591	779	4384	5868	-6337	4025	54284	54350	54300		
14:00	0	948	2000	46565	748	4066	5866	-6382	3976	53812	53800	53800		
14:15	0	1101	1968	46948	689	3932	5817	-6541	4092	53914	53800	53700		
14:30	0	1018	1990	46709	628	3762	5800	-6705	4014	53203	53800	53600		
14:45	0	1017	1984	46572	599	3159	5826	-6567	4021	52590	52900	52750		
15:00	0	970	1972	46459	604	2979	5824	-6495	3970	52314	52000	51900		
15:15	0	987	2003	46868	593	2966	5758	-7191	3972	51985	51500	51450		
15:30	0	869	2023	46859	588	2814	5763	-7447	3867	51470	51000	51000		
15:45	0	873	2030	46737	524	2512	5757	-7233	3871	51200	50650	50650		
16:00	0	801	2023	46677	524	2551	5759	-7341	3801	50994	50300	50300		
16:15	0	823	2058	46788	561	2777	5707	-7868	3813	50847	50250	50300		
16:30	0	758	2051	47022	568	2904	5706	-8111	3748	50899	50200	50300		
