Journée du 04/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	352	1541	2440	43845	2357	4354	5535	-4149	4853	56276	55700	56300		
00:15	358	1485	2288	43681	2403	3954	5004	-4141	4537	55033	54800	55000		
00:30	352	1329	2148	42711	2436	4001	5496	-4631	4529	53844	53900	53700		
00:45	352	1230	2142	42407	2508	2274	5456	-3849	4416	52521	52750	52600		
01:00	358	993	2107	42518	2497	1494	5458	-3815	4181	51611	51600	51500		
01:15	358	881	1918	42953	2448	1178	5475	-3171	4013	52041	51900	51700		
01:30	361	858	1939	42942	2433	543	5462	-2900	3995	51638	52200	51900		
01:45	361	875	1896	43166	2388	529	5459	-3162	3995	51513	52100	51700		
02:00	361	838	1868	42745	2390	486	5457	-3312	3948	50833	52000	51500		
02:15	81	909	1800	43494	2359	707	5456	-3487	3767	51319	51450	50900		
02:30	0	862	1740	42923	2326	1103	5457	-4290	3637	50121	50900	50300		
02:45	0	835	1714	42550	2288	639	5461	-4105	3603	49382	49850	49250		
03:00	0	806	1711	41831	2271	883	5462	-4677	3574	48289	48800	48200		
03:15	0	855	1709	42607	2263	1094	5456	-6044	3618	47942	48300	47700		
03:30	0	841	1709	42238	2262	708	5458	-6033	3605	47183	47800	47200		
03:45	0	815	1677	41924	2248	744	5584	-6182	3619	46810	47300	46900		
04:00	0	809	1650	41888	2222	539	5456	-5842	3553	46722	46800	46600		
04:15	0	853	1681	42317	2242	446	5456	-6392	3606	46605	46650	46450		
04:30	0	876	1636	42582	2197	120	5459	-6458	3613	46414	46500	46300		
04:45	0	882	1801	42484	2223	81	5460	-6539	3679	46393	46700	46650		
05:00	0	839	1922	42298	2223	157	5463	-5863	3682	47039	46900	47000		
05:15	0	915	2224	42306	2248	281	5460	-5465	3863	47970	47800	47750		
05:30	0	1056	2227	42853	2238	429	5455	-5780	3997	48480	48700	48500		
05:45	0	1244	2288	43227	2240	537	5452	-5651	4198	49337	49800	49650		
06:00	0	1396	2317	43392	2174	804	5442	-4679	4351	50847	50900	50800		
06:15	0	1410	2439	43401	2232	1709	5446	-3620	4410	53017	52700	52450		
06:30	0	1514	2479	43778	2132	2002	5447	-3218	4525	54136	54500	54100		
06:45	0	1567	2681	44099	2173	3071	5435	-2841	4643	56186	56450	56300		
07:00	0	1680	2856	44223	2157	4134	5439	-1947	4816	58543	58400	58500		
07:15	0	1701	2859	44464	2119	4686	5433	-1271	4835	59991	59750	59650		
07:30	0	1742	2871	44637	2104	5738	5430	-1690	4878	60832	61100	60800		
07:45	0	1769	2875	44812	2082	6013	5431	-2107	4905	60876	61550	60950		
08:00	0	1612	2846	44707	2080	6321	5428	-1891	4743	61104	62000	61100		
08:15	0	1537	2836	44760	2079	6375	5436	-1842	4671	61183	62100	61200		
08:30	0	1552	2844	44765	2027	6378	5434	-1807	4687	61194	62200	61300		
08:45	0	1592	2840	44915	2065	6698	5432	-1985	4723	61558	62300	61600		
09:00	0	1606	2820	44906	1972	6816	5438	-1814	4732	61745	62400	61900		
