Journée du 11/09/2007
Heures	Consommation	PrévisionJ-1		
00:00	48250	49100		
00:15	48054	48200		
00:30	46690	47300		
00:45	45404	46050		
01:00	44562	44800		
01:15	44808	45250		
01:30	44485	45700		
01:45	44664	45550		
02:00	44389	45400		
02:15	44655	44700		
02:30	43710	44000		
02:45	42783	43200		
03:00	42229	42400		
03:15	42054	42000		
03:30	41341	41600		
03:45	40875	41250		
04:00	40458	40900		
04:15	40636	40750		
04:30	40630	40600		
04:45	40716	40750		
05:00	41027	40900		
05:15	41869	41550		
05:30	42436	42200		
05:45	43072	42950		
06:00	44125	43700		
06:15	45712	45150		
06:30	46992	46600		
06:45	49078	48200		
07:00	50558	49800		
07:15	51908	51000		
07:30	52376	52200		
07:45	52811	52700		
08:00	53474	53200		
08:15	54007	53800		
08:30	54282	54400		
08:45	54679	54800		
09:00	55239	55200		
09:15	55734	55600		
09:30	55709	56000		
09:45	56112	56200		
10:00	56284	56400		
10:15	56448	56500		
10:30	56450	56600		
10:45	56491	56800		
11:00	56744	57000		
11:15	56775	57050		
11:30	56902	57100		
11:45	57069	57400		
12:00	57448	57700		
12:15	56876	57200		
12:30	57092	56700		
12:45	57810	57400		
13:00	57243	58100		
13:15	57274	57250		
13:30	56485	56400		
13:45	56497	56700		
14:00	56474	57000		
14:15	56755	56850		
14:30	56483	56700		
14:45	56168	56300		
15:00	55536	55900		
15:15	55458	55550		
15:30	55341	55200		
15:45	54863	54900		
16:00	54479	54600		
16:15	53891	54150		
16:30	53676	53700		
16:45	53315	53400		
17:00	52788	53100		
17:15	52430	52800		
17:30	52383	52500		
17:45	52278	52400		
18:00	52185	52300		
18:15	52178	52500		
18:30	52662	52700		
18:45	53125	53300		
19:00	53979	53900		
19:15	53450	53600		
19:30	53585	53300		
19:45	53252	53350		
20:00	53266	53400		
20:15	53536	53850		
20:30	54048	54300		
20:45	54518	54550		
21:00	54151	54800		
21:15	53303	53650		
21:30	51926	52500		
21:45	51547	51450		
22:00	50536	50400		
22:15	50599	50850		
22:30	50569	51300		
22:45	52310	51950		
23:00	51838	52600		
23:15	51328	51600		
23:30	50439	50600		
23:45	50308	49600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
