Journée du 28/08/2005
Heures	Consommation	PrévisionJ-1		
00:00	42791	42400		
00:15	41969	41500		
00:30	41035	40600		
00:45	39556	39500		
01:00	39013	38400		
01:15	39503	38950		
01:30	39063	39500		
01:45	39263	39400		
02:00	38547	39300		
02:15	38859	38600		
02:30	37845	37900		
02:45	37019	37050		
03:00	36205	36200		
03:15	35641	35650		
03:30	35356	35100		
03:45	34330	34600		
04:00	34024	34100		
04:15	33858	33750		
04:30	33619	33400		
04:45	33407	33450		
05:00	33332	33500		
05:15	33306	33300		
05:30	33123	33100		
05:45	33249	33150		
06:00	33323	33200		
06:15	33452	33450		
06:30	33468	33700		
06:45	33156	33300		
07:00	32921	32900		
07:15	32909	32950		
07:30	32940	33000		
07:45	33125	33550		
08:00	33874	34100		
08:15	34191	34650		
08:30	34885	35200		
08:45	35681	35700		
09:00	36368	36200		
09:15	37338	36850		
09:30	38007	37500		
09:45	38736	38050		
10:00	39170	38600		
10:15	39563	39200		
10:30	39663	39800		
10:45	40258	39950		
11:00	40592	40100		
11:15	40986	40400		
11:30	41075	40700		
11:45	41470	41050		
12:00	41836	41400		
12:15	42772	42100		
12:30	43064	42800		
12:45	44562	43500		
13:00	43488	44200		
13:15	42756	43100		
13:30	41830	42000		
13:45	41310	41300		
14:00	40772	40600		
14:15	40595	40350		
14:30	39907	40100		
14:45	39570	39500		
15:00	38914	38900		
15:15	38852	38400		
15:30	38481	37900		
15:45	38076	37700		
16:00	37329	37500		
16:15	37171	37050		
16:30	37275	36600		
16:45	36982	36450		
17:00	36711	36300		
17:15	36671	36300		
17:30	36745	36300		
17:45	36785	36500		
18:00	37113	36700		
18:15	37394	37300		
18:30	37756	37900		
18:45	38306	38400		
19:00	38844	38900		
19:15	39172	39200		
19:30	39475	39500		
19:45	39565	39800		
20:00	40170	40100		
20:15	40444	40800		
20:30	40617	41500		
20:45	41657	42500		
21:00	42732	43500		
21:15	43809	43500		
21:30	43612	43500		
21:45	43318	43000		
22:00	43024	42500		
22:15	43183	42950		
22:30	43286	43400		
22:45	45116	44100		
23:00	44426	44800		
23:15	44166	43950		
23:30	43459	43100		
23:45	43259	42750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
