Journée du 27/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	874	287	40751	1041	4077	1846	-1811	1680	47066	47000	47100		
00:15	0	981	293	42189	1030	5186	1646	-4989	1705	46338	46050	46100		
00:30	0	875	347	41017	998	4417	1647	-4248	1623	45054	45100	45100		
00:45	0	883	293	41010	1013	3528	1646	-4626	1611	43748	44200	44000		
01:00	0	871	313	41103	1023	3101	1550	-5062	1569	42900	43300	42900		
01:15	0	887	356	41226	1042	2086	1644	-3983	1637	43259	43450	43100		
01:30	0	935	353	41303	1035	1471	1644	-3757	1682	42985	43600	43300		
01:45	0	902	323	41564	1027	1334	1645	-3761	1640	43036	43450	43250		
02:00	0	839	316	41153	1024	1311	1643	-3809	1576	42479	43300	43200		
02:15	0	914	444	42345	996	1276	1645	-4531	1695	43090	42600	42700		
02:30	0	908	390	42004	995	1241	1645	-5005	1670	42180	41900	42200		
02:45	0	949	400	41624	956	691	1645	-4769	1713	41498	41200	41450		
03:00	0	1067	396	41137	946	591	1645	-5208	1824	40575	40500	40700		
03:15	0	1202	465	42018	913	590	1644	-6629	1979	40205	39950	40150		
03:30	0	1273	485	41633	887	512	1644	-6924	2054	39510	39400	39600		
03:45	0	1462	482	41391	863	393	1643	-6918	2234	39318	39100	39350		
04:00	0	1568	530	41091	843	385	1643	-6961	2353	39101	38800	39100		
04:15	0	1697	516	41174	827	401	1644	-7270	2472	38990	38900	39050		
04:30	0	1824	474	40964	785	586	1644	-7216	2579	39063	39000	39000		
04:45	0	1872	487	41005	784	564	1644	-7101	2630	39256	39450	39450		
05:00	0	2005	552	41008	771	836	1643	-6968	2781	39849	39900	39900		
05:15	0	2085	620	40939	764	1320	1644	-6342	2882	41032	40650	40750		
05:30	0	2112	620	41210	734	1662	1644	-6431	2908	41552	41400	41600		
05:45	0	2266	753	41619	699	1975	1646	-6610	3104	42350	42400	42800		
06:00	0	2371	871	41475	686	1923	1645	-4895	3248	44078	43400	44000		
06:15	0	2337	1127	40683	632	2002	1648	-2485	3308	45946	45400	45950		
06:30	0	2467	1289	41491	661	2888	1649	-2633	3492	47814	47400	47900		
06:45	0	2550	1484	41851	666	3979	1679	-2620	3654	49590	49200	49800		
07:00	0	2681	1643	42112	662	4828	1680	-1938	3837	51670	51000	51700		
07:15	0	3060	1811	42322	657	6229	1798	-2094	4308	53785	52200	53400		
07:30	0	3465	1984	42895	658	6326	1801	-2051	4761	55080	53400	55100		
07:45	0	3577	2049	42559	640	6710	2034	-2258	4985	55311	53950	55500		
08:00	0	3754	2021	42605	672	6628	2031	-1765	5143	55947	54500	55900		
08:15	0	3981	2045	42861	657	6541	1974	-1654	5347	56405	55000	56250		
08:30	0	4091	2044	42869	649	6586	1974	-1589	5453	56626	55500	56600		
08:45	0	4066	2092	43102	646	6692	2205	-1615	5538	57189	56050	57050		
09:00	0	4042	2034	43072	633	6627	2208	-1119	5495	57499	56600	57500		
09:15	0	3886	2072	43140	600	5901	2253	28	5377	57882	56900	57900		
09:30	0	4067	2047	43099	565	6164	2254	122	5543	58321	57200	58300		
09:45	0	4133	2140	43124	579	6186	2234	81	5632	58478	57300	58300		
10:00	0	4112	2036	43089	582	6200	2229	58	5572	58308	57400	58300		
10:15	0	4298	2034	43156	577	6479	2227	-128	5749	58644	57550	58650		
10:30	18	4177	2067	43125	565	7305	1726	34	5459	59018	57700	59000		
10:45	92	4112	2036	43139	559	7155	1726	199	5444	59021	57800	59000		
11:00	110	4116	2079	43065	571	7258	1727	138	5478	59065	57900	59000		
11:15	128	4305	2079	42966	567	7857	1796	-678	5702	59022	57950	59150		
11:30	128	4212	2113	42937	568	8310	1794	-800	5624	59263	58000	59300		
11:45	113	4273	2073	42947	563	8402	1791	-593	5655	59570	58250	59500		
12:00	131	4235	2079	42923	541	8466	1793	-440	5636	59730	58500	59700		
12:15	152	4018	2116	42865	555	7415	1838	776	5476	59736	58150	59450		
12:30	152	3899	2139	42817	562	7173	1837	781	5369	59361	57800	59200		
12:45	152	4029	2097	42862	549	8154	1839	810	5480	60493	58500	59900		
13:00	152	3881	2114	42637	514	7707	1839	834	5344	59682	59200	60600		
13:15	152	4039	2180	42742	497	7353	1848	551	5523	59364	58300	59650		
13:30	152	3879	2108	42573	504	6940	1846	728	5342	58732	57400	58700		
13:45	188	3874	2092	42662	503	7057	1845	765	5360	58986	57500	58700		
14:00	200	3721	2137	42499	507	6855	1843	894	5239	58659	57600	58700		
14:15	203	4076	2207	42852	511	7207	1835	16	5603	58908	57500	58100		
