Journée du 03/12/2007
Heures	Consommation	PrévisionJ-1		
00:00	58649	57700		
00:15	58155	57050		
00:30	56953	56400		
00:45	55969	55350		
01:00	55483	54300		
01:15	56222	55000		
01:30	55682	55700		
01:45	56304	55750		
02:00	55678	55800		
02:15	56454	55250		
02:30	55455	54700		
02:45	54680	53850		
03:00	53722	53000		
03:15	53159	52450		
03:30	52519	51900		
03:45	52061	51450		
04:00	51711	51000		
04:15	51992	51000		
04:30	51805	51000		
04:45	52103	51300		
05:00	52533	51600		
05:15	54021	52450		
05:30	54358	53300		
05:45	55655	54450		
06:00	56482	55600		
06:15	58863	57250		
06:30	60410	58900		
06:45	62089	60800		
07:00	64333	62700		
07:15	66318	64800		
07:30	68259	66900		
07:45	69097	67750		
08:00	69891	68600		
08:15	69919	68850		
08:30	69528	69100		
08:45	69729	69050		
09:00	69534	69000		
09:15	69683	69250		
09:30	69547	69500		
09:45	69690	69550		
10:00	69516	69600		
10:15	69504	69700		
10:30	69255	69800		
10:45	69341	69900		
11:00	69332	70000		
11:15	69470	70250		
11:30	69655	70500		
11:45	69704	70650		
12:00	69828	70800		
12:15	69499	70300		
12:30	69340	69800		
12:45	70208	70450		
13:00	69678	71100		
13:15	69205	70600		
13:30	68926	70100		
13:45	68791	70150		
14:00	68522	70200		
14:15	68799	69850		
14:30	68361	69500		
14:45	67351	68900		
15:00	67216	68300		
15:15	66773	68000		
15:30	66767	67700		
15:45	66624	67450		
16:00	66304	67200		
16:15	66337	67250		
16:30	66618	67300		
16:45		68050		
17:00	67608	68800		
17:15	69317	69900		
17:30	71002	71000		
17:45	72175	72050		
18:00	73094	73100		
18:15	73314	73500		
18:30	73971	73900		
18:45	74609	74450		
19:00	75256	75000		
19:15	74814	74100		
19:30	73864	73200		
19:45	72877	72450		
20:00	72087	71700		
20:15	71330	70650		
20:30	70331	69600		
20:45	69427	68600		
21:00	68170	67600		
21:15	66974	66400		
21:30	65843	65200		
21:45	65060	64150		
22:00	64016	63100		
22:15	64761	63600		
22:30	64632	64100		
22:45	66419	64850		
23:00	65580	65600		
23:15	64733	64600		
23:30	63981	63600		
23:45	64193	63500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
