Journée du 17/12/2004
Heures	Consommation	PrévisionJ-1		
00:00	65369	64800		
00:15	64885	64050		
00:30	63790	63300		
00:45	62627	62250		
01:00	62131	61200		
01:15	62636	61750		
01:30	62269	62300		
01:45	62728	62250		
02:00	61968	62200		
02:15	62834	61800		
02:30	61835	61400		
02:45	61186	60650		
03:00	60095	59900		
03:15	59615	59300		
03:30	59108	58700		
03:45	58541	58200		
04:00	58153	57700		
04:15	58130	57500		
04:30	57789	57300		
04:45	57679	57500		
05:00	57890	57700		
05:15	58989	58450		
05:30	59484	59200		
05:45	60421	60100		
06:00	61132	61000		
06:15	62800	62250		
06:30	64235	63500		
06:45	66119	65800		
07:00	68170	68100		
07:15	70226	69900		
07:30	71718	71700		
07:45	73168	72650		
08:00	73802	73600		
08:15	74470	73900		
08:30	74648	74200		
08:45	74109	73950		
09:00	74149	73700		
09:15	73991	73600		
09:30	73978	73500		
09:45	73881	73450		
10:00	73986	73400		
10:15	74049	73350		
10:30	73919	73300		
10:45	74016	73100		
11:00	74114	72900		
11:15	74348	73100		
11:30	74534	73300		
11:45	74391	73250		
12:00	74344	73200		
12:15	74396	72700		
12:30	73933	72200		
12:45	75078	72900		
13:00	74256	73600		
13:15	74217	72900		
13:30	73651	72200		
13:45	73653	72050		
14:00	73207	71900		
14:15	73214	71550		
14:30	72390	71200		
14:45	71541	70600		
15:00	71075	70000		
15:15	70968	69600		
15:30	70485	69200		
15:45	70178	68900		
16:00	69551	68600		
16:15	69239	68500		
16:30	69384	68400		
16:45	69541	68650		
17:00	70201	68900		
17:15	71128	70250		
17:30	72605	71600		
17:45	73764	72300		
18:00	74406	73000		
18:15	74795	73250		
18:30	74883	73500		
18:45	75452	73650		
19:00	75351	73800		
19:15	74658	72900		
19:30	73707	72000		
19:45	72828	71350		
20:00	72450	70700		
20:15	71496	69850		
20:30	70527	69000		
20:45	69981	68050		
21:00	69171	67100		
21:15	68160	66150		
21:30	67123	65200		
21:45	66453	64300		
22:00	65991	63400		
22:15	66507	64050		
22:30	66275	64700		
22:45	67755	65400		
23:00	67109	66100		
23:15	66954	64950		
23:30	65940	63800		
23:45	65916	64100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
