Journée du 23/06/2005
Heures	Consommation	PrévisionJ-1		
00:00	50815	50600		
00:15	49834	49700		
00:30	48564	48800		
00:45	47307	47650		
01:00	46383	46500		
01:15	46793	46700		
01:30	46247	46900		
01:45	46634	47000		
02:00	45848	47100		
02:15	46354	46300		
02:30	45243	45500		
02:45	44629	44750		
03:00	43843	44000		
03:15	43237	43400		
03:30	42729	42800		
03:45	42362	42300		
04:00	41963	41800		
04:15	41727	41750		
04:30	41778	41700		
04:45	41546	41850		
05:00	42215	42000		
05:15	42560	42500		
05:30	42821	43000		
05:45	42961	43250		
06:00	43406	43500		
06:15	44348	44550		
06:30	45150	45600		
06:45	46402	47050		
07:00	47606	48500		
07:15	49632	49850		
07:30	50586	51200		
07:45	51450	52250		
08:00	52791	53300		
08:15	53796	54100		
08:30	54247	54900		
08:45	55083	55400		
09:00	55456	55900		
09:15	56389	56300		
09:30	56669	56700		
09:45	57289	56850		
10:00	57447	57000		
10:15	57884	57250		
10:30	58108	57500		
10:45	58405	57750		
11:00	58428	58000		
11:15	58964	58100		
11:30	59109	58200		
11:45	59245	58500		
12:00	59519	58800		
12:15	59399	58200		
12:30	59109	57600		
12:45	59961	58350		
13:00	59321	59100		
13:15	59156	58600		
13:30	58674	58100		
13:45	59021	58550		
14:00	58867	59000		
14:15	59872	58800		
14:30	59513	58600		
14:45	59253	58100		
15:00	58953	57600		
15:15	58674	57650		
15:30	57671	57700		
15:45	58008	57300		
16:00	57453	56900		
16:15	57227	56550		
16:30	57183	56200		
16:45	56922	55950		
17:00	56557	55700		
17:15	56029	55450		
17:30	55662	55200		
17:45	55313	54950		
18:00	55076	54700		
18:15	55085	54800		
18:30	54606	54900		
18:45	54724	55250		
19:00	55136	55600		
19:15	54416	54850		
19:30	54005	54100		
19:45	53141	53600		
20:00	52634	53100		
20:15	52171	52450		
20:30	51563	51800		
20:45	50902	51300		
21:00	50404	50800		
21:15	50120	50250		
21:30	50114	49700		
21:45	49795	49950		
22:00	49709	50200		
22:15	51218	51100		
22:30	51745	52000		
22:45	53882	53100		
23:00	52927	54200		
23:15	52824	53200		
23:30	51852	52200		
23:45	51542	51700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
