Journée du 10/10/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	48980	49300	48900	0	3087	94	41492	574	ND	6361	ND	1714	-4342	69	ND	ND	ND	ND	ND	ND	
00:15	48311	47900	47750	0	3187	93	41426	560	ND	6399	ND	1620	-4974	70							
00:30	46496	46500	46600	0	2934	94	41049	559	ND	4979	ND	1617	-4736	68							
00:45	44906	45250	45350	0	2947	92	40982	573	ND	3235	ND	1606	-4529	70							
01:00	44232	44000	44100	0	2851	95	40945	588	ND	3188	ND	1613	-5048	69	ND	ND	ND	ND	ND	ND	
01:15	44043	44200	43900	0	3354	94	41561	594	ND	2897	ND	1611	-6068	77							
01:30	43261	44400	43700	0	3043	94	41190	575	ND	2809	ND	1608	-6058	73							
01:45	43331	44150	43500	0	3140	94	41237	553	ND	2708	ND	1600	-6001	74							
02:00	42761	43900	43300	0	3010	94	41155	568	ND	2612	ND	1604	-6282	72	ND	ND	ND	ND	ND	ND	
02:15	42958	43200	42650	0	3094	93	41191	577	ND	3583	ND	1601	-7181	72							
02:30	41987	42500	42000	0	2683	93	40640	573	ND	3506	ND	1599	-7107	66							
02:45	40918	41650	41200	0	2692	95	40635	569	ND	3164	ND	1608	-7845	66							
03:00	40434	40800	40400	0	2673	93	40690	599	ND	3134	ND	1606	-8361	66	ND	ND	ND	ND	ND	ND	
03:15	39984	40400	39850	0	2994	93	41126	597	ND	2314	ND	1595	-8735	72							
03:30	39460	40000	39300	0	2944	93	41026	595	ND	2228	ND	1596	-9022	72							
03:45	39100	39650	39000	0	2647	95	40770	574	ND	2139	ND	1596	-8721	67							
04:00	38910	39300	38700	0	2610	94	40711	578	ND	1989	ND	1592	-8664	66	ND	ND	ND	ND	ND	ND	
04:15	38839	39300	38750	0	2713	94	40277	558	ND	2155	ND	1598	-8556	69							
04:30	38773	39300	38800	0	2678	94	40495	565	ND	2089	ND	1595	-8743	68							
04:45	38772	39650	39100	0	2600	93	40603	569	ND	2102	ND	1590	-8785	66							
05:00	39444	40000	39400	0	2595	93	40642	557	ND	1868	ND	1588	-7899	66	ND	ND	ND	ND	ND	ND	
05:15	40327	40600	40150	0	2571	95	40406	535	ND	1874	ND	1593	-6747	66							
05:30	40922	41200	40900	0	2649	94	40790	560	ND	1527	ND	1592	-6290	68							
05:45	41881	42500	42100	0	2813	95	40948	555	ND	1765	ND	1590	-5885	70							
06:00	43345	43800	43300	0	2978	137	40943	560	ND	1768	ND	1587	-4628	73	ND	ND	ND	ND	ND	ND	
06:15	45198	45300	44950	0	3043	129	41274	547	ND	2160	ND	1600	-3555	74							
06:30	46645	46800	46600	0	2880	230	41103	556	ND	4059	ND	1610	-3793	69							
06:45	47928	48500	48800	0	2944	500	41322	549	ND	4419	ND	1610	-3416	71							
07:00	50071	50200	51000	0	3169	518	41630	565	ND	5426	ND	1607	-2844	73	ND	ND	ND	ND	ND	ND	
07:15	51679	51650	52050	0	3266	516	41819	571	ND	8163	ND	1606	-4262	70							
07:30	53122	53100	53100	0	3103	516	42008	573	ND	9101	ND	1604	-3783	66							
07:45	53434	53450	53250	0	3266	516	42041	548	ND	9324	ND	1607	-3868	69							
08:00	53625	53800	53400	0	3230	505	42032	526	ND	9021	ND	1602	-3291	68	ND	ND	ND	ND	ND	ND	
08:15	54030	54400	54050	0	3147	504	42049	535	ND	8304	ND	1710	-2219	69							
08:30	55028	55000	54700	0	3240	511	42127	553	ND	8492	ND	1711	-1606	70							
08:45	55110	55500	55300	0	3296	512	42092	549	ND	8892	ND	1729	-1960	70							
09:00	55946	56000	55900	0	3369	512	42064	526	ND	9335	ND	1726	-1586	71	ND	ND	ND	ND	ND	ND	
09:15	56318	56250	56300	0	3324	513	42072	510	ND	9055	ND	2093	-1249	73							
09:30	56798	56500	56700	0	3363	514	42083	498	ND	9386	ND	2103	-1149	73							
09:45	56890	56650	56750	0	3377	499	42082	500	ND	9434	ND	2119	-1121	73							
10:00	56563	56800	56800	0	3334	474	42088	504	ND	9272	ND	2116	-1225	73	ND	ND	ND	ND	ND	ND	
10:15	57806	56950	57050	0	3367	475	42153	496	ND	9322	ND	2638	-645	76							
10:30	57285	57100	57300	0	3296	481	42102	501	ND	8942	ND	2658	-695	75							
