Journée du 30/07/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49291	48900	49200		
00:15	48474	47850	47950		
00:30	46860	46800	46700		
00:45	45526	45650	45700		
01:00	44837	44500	44700		
01:15	44998	44800	44950		
01:30	44396	45100	45200		
01:45	44764	44950	45000		
02:00	43953	44800	44800		
02:15	44507	44100	44050		
02:30	43480	43400	43300		
02:45	42636	42650	42550		
03:00	41624	41900	41800		
03:15	41263	41350	41300		
03:30	40863	40800	40800		
03:45	40291	40550	40450		
04:00	40153	40300	40100		
04:15	40060	40200	40050		
04:30	39964	40100	40000		
04:45	40059	40250	40100		
05:00	40247	40400	40200		
05:15	40838	40850	40750		
05:30	41313	41300	41300		
05:45	41764	41750	41800		
06:00	42372	42200	42300		
06:15	42747	42650	42700		
06:30	43126	43100	43100		
06:45	43545	43800	43800		
07:00	44753	44500	44500		
07:15	45562	45650	45650		
07:30	46614	46800	46800		
07:45	47667	47800	47850		
08:00	48864	48800	48900		
08:15	49978	49800	49850		
08:30	50857	50800	50800		
08:45	51743	51600	51700		
09:00	52645	52400	52600		
09:15	53332	53050	53300		
09:30	54061	53700	54000		
09:45	54598	54150	54500		
10:00	55023	54600	55000		
10:15	55601	54950	55450		
10:30	55803	55300	55900		
10:45	56155	55700	56200		
11:00	56325	56100	56500		
11:15	56846	56250	56750		
11:30	57086	56400	57000		
11:45	57242	56650	57300		
12:00	57689	56900	57600		
12:15	57540	56600	57450		
12:30	57558	56300	57300		
12:45	58452	57000	57900		
13:00	57815	57700	58500		
13:15	57197	56900	57700		
13:30	56931	56100	56900		
13:45	57149	56300	57050		
14:00	57164	56500	57200		
14:15	57593	56400	57200		
14:30	57378	56300	57200		
14:45	56859	56000	56850		
15:00	56424	55700	56500		
15:15	56091	55400	56200		
15:30	55821	55100	55900		
15:45	55548	54750	55500		
16:00	55182	54400	55100		
16:15	54781	54150	54850		
16:30	54585	53900	54600		
16:45	54415	53550	54200		
17:00	54125	53200	53800		
17:15	53598	52950	53550		
17:30	53270	52700	53300		
17:45	53310	52600	53150		
18:00	53308	52500	53000		
18:15	53178	52550	53050		
18:30	53829	52600	53100		
18:45	53878	52800	53300		
19:00	53835	53000	53500		
19:15	53292	52650	53150		
19:30	52838	52300	52800		
19:45	52303	51800	52250		
20:00	51778	51300	51700		
20:15	51152	50700	51100		
20:30	50656	50100	50500		
20:45	49664	49550	49950		
21:00	49397	49000	49400		
21:15	49406	48950	49350		
21:30	49479	48900	49300		
21:45	49783	49450	49850		
22:00	50057	50000	50400		
22:15	51318	50650	51050		
22:30	51442	51300	51700		
22:45	53780	52250	52600		
23:00	52830	53200	53500		
23:15	52512	51950	52250		
23:30	51256	50700	51000		
23:45	51346	50100	50250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
