Journée du 16/05/2005
Heures	Consommation	PrévisionJ-1		
00:00	44918	45500		
00:15	44290	44750		
00:30	43103	44000		
00:45	41865	43300		
01:00	41510	42600		
01:15	42094	43000		
01:30	41568	43400		
01:45	41585	43350		
02:00	40982	43300		
02:15	41578	42750		
02:30	40542	42200		
02:45	39876	41450		
03:00	39266	40700		
03:15	38747	40200		
03:30	38364	39700		
03:45	37693	39100		
04:00	37295	38500		
04:15	37249	38350		
04:30	36971	38200		
04:45	36953	38400		
05:00	37163	38600		
05:15	37672	39050		
05:30	38191	39500		
05:45	38519	40250		
06:00	38882	41000		
06:15	39329	41550		
06:30	39773	42100		
06:45	40337	43100		
07:00	41491	44100		
07:15	42600	45150		
07:30	43502	46200		
07:45	44435	47100		
08:00	45325	48000		
08:15	46547	48750		
08:30	47326	49500		
08:45	48080	50200		
09:00	48842	50900		
09:15	49268	51300		
09:30	49832	51700		
09:45	50578	51850		
10:00	50603	52000		
10:15	50757	52050		
10:30	50950	52100		
10:45	51221	52150		
11:00	51120	52200		
11:15	51478	52300		
11:30	51361	52400		
11:45	51750	52650		
12:00	51865	52900		
12:15	52040	52900		
12:30	52017	52900		
12:45	53358	53600		
13:00	52349	54300		
13:15	52000	53550		
13:30	51599	52800		
13:45	51323	52650		
14:00	51002	52500		
14:15	51225	52050		
14:30	50559	51600		
14:45	49881	51050		
15:00	49385	50500		
15:15	48817	50200		
15:30	48105	49900		
15:45	47842	49600		
16:00	47286	49300		
16:15	46885	48950		
16:30	46514	48600		
16:45	46127	48450		
17:00	45960	48300		
17:15	45644	48150		
17:30	45550	48000		
17:45	45916	47950		
18:00	46028	47900		
18:15	46197	48100		
18:30	46695	48300		
18:45	47301	48900		
19:00	47980	49500		
19:15	47809	49250		
19:30	47658	49000		
19:45	47221	48800		
20:00	47398	48600		
20:15	47008	48350		
20:30	46818	48100		
20:45	46612	48050		
21:00	46797	48000		
21:15	46882	48350		
21:30	46555	48700		
21:45	47098	48500		
22:00	46774	48300		
22:15	47568	48900		
22:30	47617	49500		
22:45	49626	50250		
23:00	48717	51000		
23:15	48651	50350		
23:30	47742	49700		
23:45	48186	48700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
