Journée du 14/08/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	43665	44400	43700	0	1584	382	37345	334	ND	4792	ND	1726	-2498	50	ND	ND	ND	ND	ND	ND	
00:15	42842	43200	42400	0	1874	382	37559	345	ND	4904	ND	1693	-3915	55							
00:30	41105	42000	41100	0	1507	382	36918	334	ND	4453	ND	1688	-4177	49							
00:45	39699	40800	39950	0	1467	376	36998	331	ND	2874	ND	1688	-4035	50							
01:00	38945	39600	38800	0	1502	358	37065	327	ND	2513	ND	1697	-4517	51	ND	ND	ND	ND	ND	ND	
01:15	39069	39600	38850	0	1732	364	37355	334	ND	1846	ND	1705	-4267	57							
01:30	38649	39600	38900	0	1567	237	36965	332	ND	1967	ND	1696	-4115	53							
01:45	38588	39300	38650	0	1730	192	37267	345	ND	1437	ND	1702	-4085	56							
02:00	38089	39000	38400	0	1656	187	37284	343	ND	1396	ND	1705	-4482	54	ND	ND	ND	ND	ND	ND	
02:15	38112	38450	37850	0	1873	163	37576	337	ND	1283	ND	1697	-4817	59							
02:30	37225	37900	37300	0	1766	198	37428	346	ND	877	ND	1709	-5099	57							
02:45	36573	37150	36550	0	1729	187	37397	342	ND	192	ND	1717	-4991	58							
03:00	35633	36400	35800	0	1531	208	37164	341	ND	202	ND	1727	-5540	54	ND	ND	ND	ND	ND	ND	
03:15	35366	35850	35400	0	1509	219	37293	345	ND	97	ND	1705	-5802	53							
03:30	34960	35300	35000	0	1347	142	37037	344	ND	73	ND	1702	-5685	49							
03:45	34590	34900	34700	0	1270	180	36946	335	ND	0	ND	1657	-5798	48							
04:00	34325	34500	34400	0	1219	205	36955	340	ND	0	ND	1660	-6054	47	ND	ND	ND	ND	ND	ND	
04:15	34395	34300	34150	0	1339	196	37395	342	ND	0	ND	1685	-6562	49							
04:30	34149	34100	33900	0	1396	182	37245	351	ND	0	ND	1645	-6670	51							
04:45	34309	34250	34200	0	1420	204	36804	362	ND	231	ND	1692	-6404	51							
05:00	34639	34400	34500	0	1457	211	36905	343	ND	300	ND	1691	-6268	52	ND	ND	ND	ND	ND	ND	
05:15	34838	34750	34900	0	1449	216	36856	336	ND	603	ND	1686	-6308	52							
05:30	35231	35100	35300	0	1543	199	37020	346	ND	569	ND	1682	-6128	53							
05:45	35503	35700	35950	0	1474	217	36798	349	ND	1262	ND	1675	-6272	51							
06:00	36198	36300	36600	0	1596	219	37045	357	ND	1339	ND	1676	-6034	54	ND	ND	ND	ND	ND	ND	
06:15	36886	36650	36800	0	1610	194	37110	369	ND	2022	ND	1686	-6105	53							
06:30	37114	37000	37000	0	1564	203	37005	375	ND	2348	ND	1675	-6056	52							
06:45	37117	37400	37350	0	1490	218	36994	371	ND	2726	ND	1678	-6360	50							
07:00	37756	37800	37700	0	1446	219	36754	387	ND	2972	ND	1674	-5696	49	ND	ND	ND	ND	ND	ND	
07:15	38331	38500	38250	0	1465	208	36762	402	ND	3278	ND	1715	-5499	49							
07:30	38841	39200	38800	0	1488	217	36900	406	ND	3530	ND	1712	-5412	49							
07:45	39432	40200	39650	0	1509	223	37184	401	ND	3696	ND	1709	-5290	49							
08:00	40215	41200	40500	0	1594	223	37243	388	ND	3989	ND	1736	-4958	51	ND	ND	ND	ND	ND	ND	
08:15	41322	42100	41350	0	1515	190	37367	394	ND	3866	ND	1995	-4005	51							
08:30	42174	43000	42200	0	1647	213	37406	372	ND	4037	ND	2000	-3501	53							
08:45	42725	43750	42950	0	1842	209	37568	364	ND	4276	ND	2004	-3538	57							
09:00	43664	44500	43700	0	1860	185	37598	360	ND	4885	ND	2023	-3247	56	ND	ND	ND	ND	ND	ND	
09:15	44550	45200	44450	0	1703	291	37443	363	ND	5043	ND	2443	-2736	57							
09:30	45182	45900	45200	0	1780	288	37543	339	ND	5266	ND	2435	-2469	58							
09:45	45464	46300	45600	0	1704	279	37607	323	ND	5711	ND	2455	-2615	56							
10:00	45667	46700	46000	0	1720	264	37622	330	ND	5759	ND	2446	-2474	56	ND	ND	ND	ND	ND	ND	
10:15	46674	47150	46400	0	1658	335	37624	349	ND	5893	ND	2940	-2125	59							
10:30	46785	47600	46800	0	1646	527	37564	347	ND	6079	ND	2949	-2327	60							
10:45	46918	47700	47100	0	1675	561	37504	347	ND	6191	ND	2953	-2313	60							
11:00	47226	47800	47400	0	1701	556	37495	341	ND	6171	ND	2955	-1993	61	ND	ND	ND	ND	ND	ND	
11:15	47920	48100	47750	0	1761	553	37593	349	ND	6574	ND	3322	-2232	64							
11:30	47922	48400	48100	0	1798	552	37506	353	ND	6499	ND	3339	-2125	65							
11:45	48321	48800	48550	0	1779	495	37633	348	ND	6712	ND	3348	-1994	64							
12:00	48727	49200	49000	0	1796	481	37615	336	ND	6825	ND	3337	-1663	64	ND	ND	ND	ND	ND	ND	
12:15	49231	49450	49200	0	1707	515	37591	353	ND	6275	ND	3571	-781	65							
12:30	49442	49700	49400	0	1656	503	37556	353	ND	6275	ND	3560	-461	64							
12:45	50104	50250	49850	0	1861	473	37559	365	ND	7140	ND	3570	-864	66							
13:00	49360	50800	50300	0	1732	516	37515	360	ND	6500	ND	3576	-839	65	ND	ND	ND	ND	ND	ND	
13:15	49075	49800	49400	0	1761	481	37492	368	ND	6210	ND	3669	-906	66							
13:30	48547	48800	48500	0	1627	446	37365	381	ND	5850	ND	3660	-782	64							
13:45	48476	48750	48450	0	1749	425	37442	386	ND	5657	ND	3650	-833	66							
14:00	48235	48700	48400	0	1748	465	37451	397	ND	5529	ND	3597	-952	66	ND	ND	ND	ND	ND	ND	
14:15	48713	48800	48500	0	1867	370	37473	408	ND	5983	ND	3622	-1010	67							
14:30	48426	48900	48600	0	1817	368	37401	400	ND	5664	ND	3628	-852	67							
14:45	48012	48200	47900	0	1894	415	37380	398	ND	5463	ND	3603	-1141	69							
15:00	47466	47500	47200	0	1747	407	37165	409	ND	5391	ND	3589	-1242	66	ND	ND	ND	ND	ND	ND	
15:15	47153	47250	46950	0	1872	413	37298	439	ND	5499	ND	3395	-1763	67							
15:30	46775	47000	46700	0	1799	413	37220	447	ND	5376	ND	3396	-1876	66							
15:45	46586	46650	46350	0	1803	373	37197	483	ND	5116	ND	3402	-1788	66							
16:00	46203	46300	46000	0	1708	367	37067	504	ND	4950	ND	3386	-1779	65	ND	ND	ND	ND	ND	ND	
