Journée du 04/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	56428	56500	56500		
00:15	55999	55750	55650		
00:30	54792	55000	54800		
00:45	53194	53800	53550		
01:00	52299	52600	52300		
01:15	52586	52850	52500		
01:30	51828	53100	52700		
01:45	52477	53000	52400		
02:00	51516	52900	52100		
02:15	52085	52300	51550		
02:30	50924	51700	51000		
02:45	50136	50900	50050		
03:00	49027	50100	49100		
03:15	48659	49400	48650		
03:30	48123	48700	48200		
03:45	47701	48400	47700		
04:00	47367	48100	47200		
04:15	47305	48050	47150		
04:30	47098	48000	47100		
04:45	47510	48300	47450		
05:00	47823	48600	47800		
05:15	48788	49350	48650		
05:30	49579	50100	49500		
05:45	50416	51250	50300		
06:00	51310	52400	51100		
06:15	53172	53550	52750		
06:30	54370	54700	54400		
06:45	55841	56350	55950		
07:00	57407	58000	57500		
07:15	59117	58900	58650		
07:30	59831	59800	59800		
07:45	60152	60500	60400		
08:00	61070	61200	61000		
08:15	61641	61900	61600		
08:30	62023	62600	62200		
08:45	62650	63150	62550		
09:00	62927	63700	62900		
09:15	63404	63950	63350		
09:30	63847	64200	63800		
09:45	63916	64500	63900		
10:00	63993	64800	64000		
10:15	64032	64800	63900		
10:30	63770	64800	63800		
10:45	63554	64750	63900		
11:00	63902	64700	64000		
11:15	64061	64850	64100		
11:30	64209	65000	64200		
11:45	64440	65100	64500		
12:00	64789	65200	64800		
12:15	64543	64700	64300		
12:30	63915	64200	63800		
12:45	64962	64800	64500		
13:00	64449	65400	65200		
13:15	64148	64450	64250		
13:30	63525	63500	63300		
13:45	63796	63600	63350		
14:00	63439	63700	63400		
14:15	63604	63500	63200		
14:30	62920	63300	63000		
14:45	62386	62550	62250		
15:00	61861	61800	61500		
15:15	61400	61600	61300		
15:30	61000	61400	61100		
15:45	60700	61150	60800		
16:00	60541	60900	60500		
16:15	60453	60750	60350		
16:30	60613	60600	60200		
16:45	60680	60800	60450		
17:00	60925	61000	60700		
17:15	61315	61600	61350		
17:30	62538	62200	62000		
17:45	64191	63950	63800		
18:00	66523	65700	65600		
18:15	67838	66750	66700		
18:30	68945	67800	67800		
18:45	69688	68600	68650		
19:00	70265	69400	69500		
19:15	69508	68500	68600		
19:30	68863	67600	67700		
19:45	67717	66650	66750		
20:00	66839	65700	65800		
20:15	65376	64700	64800		
20:30	64203	63700	63800		
20:45	63340	62750	62900		
21:00	61884	61800	62000		
21:15	60912	60650	60850		
21:30	59739	59500	59700		
21:45	58924	58700	58900		
22:00	58039	57900	58100		
22:15	58670	58250	58450		
22:30	58810	58600	58800		
22:45	61018	59700	59900		
23:00	59956	60800	61000		
23:15	59443	59850	60050		
23:30	58599	58900	59100		
23:45	59238	58850	58950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
