Journée du 10/10/2003
Heures	Consommation	PrévisionJ-1		
00:00	49124	50000		
00:15	48661	49250		
00:30	47381	48500		
00:45	45946	47500		
01:00	45400	46500		
01:15	45715	46850		
01:30	45242	47200		
01:45	45891	47100		
02:00	45433	47000		
02:15	45634	46350		
02:30	44648	45700		
02:45	44244	45000		
03:00	43094	44300		
03:15	42645	43800		
03:30	42095	43300		
03:45	41814	42950		
04:00	41271	42600		
04:15	41075	42450		
04:30	41425	42300		
04:45	41130	42550		
05:00	41382	42800		
05:15	42292	43450		
05:30	42921	44100		
05:45	43586	44950		
06:00	44396	45800		
06:15	46402	47300		
06:30	47583	48800		
06:45	49265	50650		
07:00	51201	52500		
07:15	53526	54300		
07:30	54992	56100		
07:45	55986	56550		
08:00	56779	57000		
08:15	57132	57200		
08:30	57214	57400		
08:45	57242	57550		
09:00	57307	57700		
09:15	57653	57800		
09:30	57728	57900		
09:45	57876	57900		
10:00	57792	57900		
10:15	57618	57850		
10:30	57387	57800		
10:45	57432	57700		
11:00	57480	57600		
11:15	57283	57500		
11:30	57276	57400		
11:45	57280	57350		
12:00	56993	57300		
12:15	56607	56850		
12:30	56035	56400		
12:45	57311	57050		
13:00	56327	57700		
13:15	56130	56950		
13:30	55775	56200		
13:45	55520	56250		
14:00	55152	56300		
14:15	55253	55850		
14:30	54772	55400		
14:45	54123	54850		
15:00	53712	54300		
15:15	53336	53700		
15:30	53063	53100		
15:45	52597	52750		
16:00	51898	52400		
16:15	51748	52000		
16:30	51334	51600		
16:45	50763	51200		
17:00	50464	50800		
17:15	50452	50650		
17:30	50192	50500		
17:45	50541	50750		
18:00	50859	51000		
18:15	51111	51400		
18:30	51594	51800		
18:45	52366	52700		
19:00	53349	53600		
19:15	53927	54450		
19:30	55309	55300		
19:45	55937	56000		
20:00	55901	56700		
20:15	55489	55900		
20:30	54292	55100		
20:45	53616	54300		
21:00	52566	53500		
21:15	51762	52450		
21:30	50793	51400		
21:45	50277	50750		
22:00	49438	50100		
22:15	49632	50500		
22:30	49695	50900		
22:45	51070	51300		
23:00	50454	51700		
23:15	50205	51100		
23:30	49881	50500		
23:45	49613	49650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
