Journée du 02/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49613	49200	49600		
00:15	49818	48400	49000		
00:30	48450	47600	48400		
00:45	47356	46450	47550		
01:00	46967	45300	46700		
01:15	47297	45950	47100		
01:30	46762	46600	47500		
01:45	47231	46450	47250		
02:00	46283	46300	47000		
02:15	46756	45700	46450		
02:30	45895	45100	45900		
02:45	45101	44400	45050		
03:00	44304	43700	44200		
03:15	43675	43050	43700		
03:30	43230	42400	43200		
03:45	43149	42100	42950		
04:00	42712	41800	42700		
04:15	42770	41850	42650		
04:30	42650	41900	42600		
04:45	42961	42400	43050		
05:00	43660	42900	43500		
05:15	45033	44000	44650		
05:30	45835	45100	45800		
05:45	46567	46400	46800		
06:00	47752	47700	47800		
06:15	49442	49350	49200		
06:30	50590	51000	50600		
06:45	52093	52800	52000		
07:00	53444	54600	53400		
07:15	54971	55900	54650		
07:30	55905	57200	55900		
07:45	56235	57850	56700		
08:00	57476	58500	57500		
08:15	58279	59200	58350		
08:30	59202	59900	59200		
08:45	59870	60450	59700		
09:00	60213	61000	60200		
09:15	61085	61250	60800		
09:30	61433	61500	61400		
09:45	61618	61450	61450		
10:00	61480	61400	61500		
10:15	61660	61400	61450		
10:30	61505	61400	61400		
10:45	61595	61450	61550		
11:00	61711	61500	61700		
11:15	61892	61800	61950		
11:30	62161	62100	62200		
11:45	62408	62300	62450		
12:00	62565	62500	62700		
12:15	62572	62200	62400		
12:30	62304	61900	62100		
12:45	63433	62550	62900		
13:00	62555	63200	63700		
13:15	62766	62600	62800		
13:30	62225	62000	61900		
13:45	62219	62050	62050		
14:00	62216	62100	62200		
14:15	62546	61900	62050		
14:30	61880	61700	61900		
14:45	61558	61100	61300		
15:00	60924	60500	60700		
15:15	60596	60200	60450		
15:30	60273	59900	60200		
15:45	60059	59500	59800		
16:00	59676	59100	59400		
16:15	59572	58900	59200		
16:30	59662	58700	59000		
16:45	59511	58850	59150		
17:00	59873	59000	59300		
17:15	60081	59800	60100		
17:30	60767	60600	60900		
17:45	62859	62500	62800		
18:00	64755	64400	64700		
18:15	65712	65600	65900		
18:30	66468	66800	67100		
18:45	67505	67650	67950		
19:00	68108	68500	68800		
19:15	67254	67800	68150		
19:30	66857	67100	67500		
19:45	65854	66250	66700		
20:00	65074	65400	65900		
20:15	63910	64400	64950		
20:30	62915	63400	64000		
20:45	62097	62450	63100		
21:00	60917	61500	62200		
21:15	59907	60350	61050		
21:30	59007	59200	59900		
21:45	58191	58400	59150		
22:00	57382	57600	58400		
22:15	58307	58100	58950		
22:30	58384	58600	59500		
22:45	60982	59450	60400		
23:00	59805	60300	61300		
23:15	59493	59350	60300		
23:30	58579	58400	59300		
23:45	59094	58000	58850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
