Journée du 05/12/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	55795	56000	55800	0	1201	242	51830	3238	ND	2038	ND	5109	-7864	52	ND	ND	ND	ND	ND	ND	
00:15	55338	55135	54900	0	1157	200	52312	3386	ND	2012	ND	5109	-8839	50							
00:30	53958	54270	54000	0	1078	167	51473	3289	ND	1450	ND	5106	-8606	50							
00:45	52472	53185	52900	0	1049	163	51250	3301	ND	137	ND	5120	-8550	51							
01:00	51993	52100	51800	0	1057	170	51348	3280	ND	0	ND	4801	-8664	52	ND	ND	ND	ND	ND	ND	
01:15	52332	52400	52100	0	1116	164	52312	3277	ND	0	ND	4456	-8994	52							
01:30	51897	52700	52400	0	1068	149	51975	3333	ND	0	ND	4401	-9031	51							
01:45	52187	52650	52300	0	1051	154	51625	3261	ND	117	ND	5119	-9141	51							
02:00	51414	52600	52200	0	1049	139	51564	3139	ND	0	ND	5108	-9587	51	ND	ND	ND	ND	ND	ND	
02:15	52079	51900	51650	0	1074	107	51978	3156	ND	72	ND	5130	-9440	51							
02:30	51128	51200	51100	0	1040	145	51310	3142	ND	40	ND	5131	-9680	51							
02:45	50484	50350	50300	0	1071	115	51023	3055	ND	0	ND	4592	-9374	52							
03:00	49592	49500	49500	0	1045	140	50613	3059	ND	0	ND	4568	-9835	53	ND	ND	ND	ND	ND	ND	
03:15	49170	48900	49000	0	1055	130	50723	3026	ND	0	ND	4591	-10357	52							
03:30	48600	48300	48500	0	1032	162	50311	3051	ND	0	ND	4558	-10515	53							
03:45	48126	47800	48150	0	1035	150	49828	3001	ND	0	ND	4497	-10387	53							
04:00	47844	47300	47800	0	1028	140	49706	2951	ND	0	ND	4524	-10507	53	ND	ND	ND	ND	ND	ND	
04:15	47959	47500	47950	0	1038	196	49627	2997	ND	0	ND	4389	-10289	54							
04:30	48150	47700	48100	0	1057	164	49559	3003	ND	0	ND	4413	-10048	54							
04:45	48310	48250	48800	0	1044	222	49712	2964	ND	0	ND	4570	-10204	54							
05:00	49066	48800	49500	0	1057	225	49848	2895	ND	0	ND	4675	-9634	54	ND	ND	ND	ND	ND	ND	
05:15	50699	50050	50550	0	1042	222	50266	2808	ND	0	ND	5026	-8666	53							
05:30	51607	51300	51600	0	1107	285	51436	2689	ND	27	ND	5155	-9094	53							
05:45	52597	52450	53000	0	1109	362	51976	2601	ND	287	ND	5152	-8890	53							
06:00	54245	53600	54400	0	1102	487	51824	2592	ND	368	ND	5077	-7205	53	ND	ND	ND	ND	ND	ND	
06:15	56760	55800	56400	0	1249	781	51652	2529	ND	1712	ND	5183	-6347	56							
06:30	58381	58000	58400	0	1467	1027	52376	2484	ND	2179	ND	5178	-6333	59							
06:45	60323	60050	60350	0	1649	1348	53137	2409	ND	2651	ND	5177	-6050	62							
07:00	62285	62100	62300	0	1738	1922	52980	2369	ND	3576	ND	5180	-5482	65	ND	ND	ND	ND	ND	ND	
07:15	64419	64200	64300	0	1842	2118	53233	2349	ND	4672	ND	5192	-4987	66							
07:30	66262	66300	66300	0	2016	2464	53657	2328	ND	5308	ND	5199	-4711	69							
07:45	66971	67150	67150	0	2006	2524	53344	2303	ND	6439	ND	5230	-4876	69							
08:00	67874	68000	68000	0	2098	2576	53405	2364	ND	6793	ND	5236	-4599	69	ND	ND	ND	ND	ND	ND	
08:15	67500	68300	67750	0	2012	2601	53178	2256	ND	6235	ND	5026	-3810	68							
08:30	67453	68600	67500	0	1960	2643	53227	2340	ND	5985	ND	5261	-3965	69							
08:45	67554	68650	67550	0	1928	2521	53583	2279	ND	6001	ND	5265	-4025	68							
09:00	67554	68700	67600	0	1949	2600	53480	2306	ND	6069	ND	5268	-4120	69	ND	ND	ND	ND	ND	ND	
09:15	67620	68950	67700	0	1965	2685	53260	2297	ND	5578	ND	5379	-3545	70							
09:30	67704	69200	67800	0	2082	2564	53133	2238	ND	5731	ND	5366	-3410	71							
09:45	67598	69400	67700	0	2198	2604	52979	2159	ND	5811	ND	5365	-3520	73							
10:00	67467	69600	67600	0	2151	2640	52936	2118	ND	5651	ND	5363	-3393	73	ND	ND	ND	ND	ND	ND	
10:15	67603	69600	67700	0	2075	2604	52710	2132	ND	5581	ND	5537	-3039	73							
10:30	67769	69600	67800	0	2097	2602	52766	2128	ND	5628	ND	5529	-2983	73							
10:45	67663	69550	67800	0	2100	2671	52720	2130	ND	5431	ND	5532	-2924	74							
11:00	67833	69500	67800	0	2073	2629	52705	2169	ND	5389	ND	5536	-2668	73	ND	ND	ND	ND	ND	ND	
11:15	68195	69650	68050	0	2201	2704	52867	2232	ND	5550	ND	5746	-3106	76							
11:30	67977	69800	68300	0	2277	2418	52904	2236	ND	5606	ND	5741	-3207	75							
11:45	68111	70000	68350	0	2181	2652	52802	2375	ND	5627	ND	5741	-3269	75							
12:00	68273	70200	68400	0	2131	2743	52711	2441	ND	5710	ND	5736	-3201	75	ND	ND	ND	ND	ND	ND	
12:15	67786	69600	67800	0	2114	2680	52676	2393	ND	5642	ND	5845	-3565	75							
12:30	67505	69000	67200	0	2000	2614	52581	2463	ND	5520	ND	5891	-3564	73							
12:45	68387	69750	67800	0	2248	2752	53014	2487	ND	5745	ND	5840	-3700	76							
13:00	67561	70500	68400	0	2037	2795	52615	2572	ND	5568	ND	5838	-3865	74	ND	ND	ND	ND	ND	ND	
13:15	67141	69800	67450	0	2126	2954	52694	2648	ND	5344	ND	5774	-4399	76							
13:30	66522	69100	66500	0	1965	2921	52393	2668	ND	5318	ND	5786	-4531	74							
13:45	66503	69100	66600	0	1873	2903	52475	2635	ND	5064	ND	5784	-4233	73							
14:00	66266	69100	66700	0	1785	2930	52362	2710	ND	4654	ND	5709	-3886	72	ND	ND	ND	ND	ND	ND	
14:15	66691	68950	66450	0	1957	3079	53067	2760	ND	5128	ND	5574	-4877	73							
14:30	66178	68800	66200	0	1928	3015	52870	2724	ND	4998	ND	5573	-4932	73							
14:45	65312	68200	65700	0	1796	2933	52432	2624	ND	4993	ND	5572	-5040	71							
15:00	65118	67600	65200	0	1752	2928	52306	2707	ND	4843	ND	5562	-4982	71	ND	ND	ND	ND	ND	ND	
15:15	64729	67300	65000	0	1869	3011	52685	2754	ND	4772	ND	5334	-5697	71							
15:30	64830	67000	64800	0	1893	3026	52752	2729	ND	4653	ND	5332	-5557	72							
15:45	64500	66850	64750	0	1919	3134	52941	2568	ND	4462	ND	5327	-5853	73							
16:00	64498	66700	64700	0	1907	3112	52756	2582	ND	4449	ND	5332	-5642	72	ND	ND	ND	ND	ND	ND	
16:15	64727	66700	64800	0	1875	3108	52604	2702	ND	4798	ND	5216	-5577	71							
16:30	65224	66700	64900	0	1896	3094	52733	2714	ND	5720	ND	5221	-6156	70							
16:45	65642	67450	65700	0	1858	3104	52500	2757	ND	6387	ND	5222	-6188	69							
17:00	66984	68200	66500	0	2071	3092	52951	2710	ND	7072	ND	5221	-6135	71	ND	ND	ND	ND	ND	ND	
17:15	68314	69600	68000	0	2230	3048	52998	2596	ND	8850	ND	5206	-6617	71							
17:30	69800	71000	69500	0	2351	3120	53063	2538	ND	9915	ND	5241	-6430	72							
17:45	70699	71950	70550	0	2337	3115	53097	2589	ND	10744	ND	5218	-6404	71							
18:00	71854	72900	71600	0	2346	3093	53163	2566	ND	11044	ND	5243	-5603	71	ND	ND	ND	ND	ND	ND	
18:15	72129	73550	72300	0	2365	3103	53058	2505	ND	10092	ND	5257	-4253	72							
18:30	72935	74200	73000	0	2402	3182	53261	2506	ND	10533	ND	5261	-4212	72							
18:45	73622	74800	73700	0	2421	3134	53292	2545	ND	11116	ND	5259	-4147	71							
19:00	74490	75400	74400	0	2400	3094	53325	2539	ND	11698	ND	5204	-3773	70	ND	ND	ND	ND	ND	ND	
19:15	73953	74750	73750	0	2407	3160	53186	2575	ND	11902	ND	5266	-4545	71							
19:30	73403	74100	73100	0	2405	3228	53214	2571	ND	11688	ND	5276	-4980	71							
19:45	72240	73100	72100	0	2396	3180	53152	2571	ND	10499	ND	5273	-4833	72							
20:00	71248	72100	71100	0	2388	3113	53195	2450	ND	9977	ND	5278	-5154	72	ND	ND	ND	ND	ND	ND	
20:15	70213	70900	69900	0	2316	3085	53159	2349	ND	9524	ND	5278	-5501	72							
20:30	69102	69700	68700	0	2241	3140	53131	2331	ND	8206	ND	5280	-5227	73							
20:45	68232	68650	67700	0	2206	3166	52916	2340	ND	7704	ND	5287	-5391	73							
21:00	67108	67600	66700	0	2131	3132	52757	2341	ND	6959	ND	5287	-5501	73	ND	ND	ND	ND	ND	ND	
21:15	65936	66600	65700	0	2311	3046	53033	2314	ND	6651	ND	5281	-6702	75							
21:30	64884	65600	64700	0	2117	3056	52670	2357	ND	5747	ND	5279	-6343	74							
21:45	63922	64600	63700	0	2157	3068	52613	2353	ND	5083	ND	5280	-6634	75							
22:00	63443	63600	62700	0	2005	3018	52299	2297	ND	4752	ND	5283	-6214	74	ND	ND	ND	ND	ND	ND	
22:15	63862	63650	62750	0	2161	2980	52607	2272	ND	4742	ND	5288	-6189	75							
22:30	63895	63700	62800	0	2087	2966	52555	2268	ND	4547	ND	5283	-5812	74							
22:45	66144	65300	64400	0	2353	2934	53142	2242	ND	5495	ND	5286	-5310	76							
23:00	65293	66900	66000	0	2211	2843	52655	2222	ND	5859	ND	5238	-5736	74	ND	ND	ND	ND	ND	ND	
23:15	65070	65750	64950	0	2156	2706	52659	2274	ND	4875	ND	5281	-4882	74							
23:30	64168	64600	63900	0	2184	2584	52631	2218	ND	4473	ND	5281	-5206	74							
23:45	64929	64050	63700	0	2249	2561	52751	2151	ND	4781	ND	5282	-4847	74							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
