Journée du 08/04/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58341	58000	58300		
00:15	57729	57100	57300		
00:30	56257	56200	56300		
00:45	54840	55300	55150		
01:00	54081	54400	54000		
01:15	54564	54600	54350		
01:30	54015	54800	54700		
01:45	54321	54800	54700		
02:00	53726	54800	54700		
02:15	54323	54200	54050		
02:30	53384	53600	53400		
02:45	52621	52700	52450		
03:00	51459	51800	51500		
03:15	51192	51100	50950		
03:30	50400	50400	50400		
03:45	49858	49950	49950		
04:00	49533	49500	49500		
04:15	49619	49150	49350		
04:30	49298	48800	49200		
04:45	49339	49000	49450		
05:00	49711	49200	49700		
05:15	50872	49900	50500		
05:30	51289	50600	51300		
05:45	52053	51400	52250		
06:00	53178	52200	53200		
06:15	55156	53700	54750		
06:30	56317	55200	56300		
06:45	57809	56400	57900		
07:00	59501	57600	59500		
07:15	61079	58850	60650		
07:30	61764	60100	61800		
07:45	62212	61050	62500		
08:00	63238	62000	63200		
08:15	63897	62650	63800		
08:30	64425	63300	64400		
08:45	64963	63700	64950		
09:00	65373	64100	65500		
09:15	65502	64450	65750		
09:30	65957	64800	66000		
09:45	66145	64700	66150		
10:00	66058	64600	66300		
10:15	66350	64500	66150		
10:30	65975	64400	66000		
10:45	65842	64400	66050		
11:00	65988	64400	66100		
11:15	65859	64350	65950		
11:30	65812	64300	65800		
11:45	66093	64300	66000		
12:00	66152	64300	66200		
12:15	65572	63600	65600		
12:30	65173	62900	65000		
12:45	66068	63600	65650		
13:00	64991	64300	66300		
13:15	65191	63650	65350		
13:30	64383	63000	64400		
13:45	64354	63000	64200		
14:00	64007	63000	64000		
14:15	64264	62600	63850		
14:30	63634	62200	63700		
14:45	62927	61600	63050		
15:00	62029	61000	62400		
15:15	61678	60550	61850		
15:30	61004	60100	61300		
15:45	60619	59650	60800		
16:00	59804	59200	60300		
16:15	59669	58750	59750		
16:30	59202	58300	59200		
16:45	58736	57950	58800		
17:00	58626	57600	58400		
17:15	58108	57300	58000		
17:30	57987	57000	57600		
17:45	57938	57150	57750		
18:00	58331	57300	57900		
18:15	58851	57600	58200		
18:30	59140	57900	58500		
18:45	59822	58450	59050		
19:00	60666	59000	59600		
19:15	60850	59000	59600		
19:30	60657	59000	59600		
19:45	60456	59100	59700		
20:00	60431	59200	59800		
20:15	60363	59400	60000		
20:30	60041	59600	60200		
20:45	61061	60100	60700		
21:00	60886	60600	61200		
21:15	60549	60000	60650		
21:30	59821	59400	60100		
21:45	59095	58600	59300		
22:00	58247	57800	58500		
22:15	58677	58350	59100		
22:30	58805	58900	59700		
22:45	61447	59650	60450		
23:00	59909	60400	61200		
23:15	60293	59700	60450		
23:30	59427	59000	59700		
23:45	59875	58900	59250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
