Journée du 24/03/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	57546	58200	57300	0	1391	2637	50797	1780	ND	2804	ND	5664	-7528	70	ND	ND	ND	ND	ND	ND	
00:15	56794	57300	56550	0	1386	2593	50936	1747	ND	2687	ND	5668	-8225	70							
00:30	55809	56400	55800	0	1260	2263	50646	1695	ND	2258	ND	5668	-7983	67							
00:45	54633	55350	54750	0	1227	1786	50909	1658	ND	1163	ND	5667	-7778	66							
01:00	53728	54300	53700	0	1174	1806	50511	1612	ND	883	ND	5678	-7936	66	ND	ND	ND	ND	ND	ND	
01:15	53980	54750	54050	0	1233	1767	50654	1569	ND	174	ND	5691	-7109	67							
01:30	53643	55200	54400	0	1155	1744	50412	1534	ND	129	ND	5695	-7028	66							
01:45	54211	55200	54450	0	1239	1763	51131	1510	ND	124	ND	5697	-7255	67							
02:00	53749	55200	54500	0	1083	1736	50402	1497	ND	426	ND	5688	-7085	65	ND	ND	ND	ND	ND	ND	
02:15	54203	54500	54050	0	1207	1554	51622	1409	ND	647	ND	5697	-7936	64							
02:30	53505	53800	53600	0	1175	1486	51340	1448	ND	470	ND	5705	-8120	64							
02:45	52680	53150	52700	0	1131	1468	50877	1426	ND	60	ND	5705	-7989	64							
03:00	51828	52500	51800	0	1046	1460	50342	1389	ND	121	ND	5706	-8238	63	ND	ND	ND	ND	ND	ND	
03:15	51588	51900	51350	0	1203	1490	51499	1375	ND	53	ND	5718	-9753	65							
03:30	50875	51300	50900	0	1159	1468	50668	1369	ND	54	ND	5722	-9567	65							
03:45	50375	50950	50600	0	1072	1474	50862	1349	ND	0	ND	5251	-9633	64							
04:00	50265	50600	50300	0	972	1462	50654	1364	ND	0	ND	5434	-9624	63	ND	ND	ND	ND	ND	ND	
04:15	50399	50600	50200	0	974	1480	51125	1361	ND	0	ND	5483	-10025	62							
04:30	50219	50600	50100	0	970	1470	51147	1359	ND	0	ND	5386	-10115	62							
04:45	50386	51050	50600	0	985	1664	51429	1373	ND	0	ND	5381	-10446	63							
05:00	51090	51500	51100	0	981	1674	51264	1377	ND	0	ND	5368	-9575	63	ND	ND	ND	ND	ND	ND	
05:15	52331	52350	51900	0	1060	1945	51608	1372	ND	0	ND	5477	-9133	66							
05:30	52731	53200	52700	0	1112	1953	51573	1348	ND	0	ND	5510	-8766	66							
05:45	53598	54150	53700	0	1253	2015	51846	1358	ND	721	ND	5759	-9355	67							
06:00	54684	55100	54700	0	1405	2017	51406	1365	ND	963	ND	5748	-8221	70	ND	ND	ND	ND	ND	ND	
06:15	56996	56900	56350	0	1393	2171	50779	1368	ND	1556	ND	5811	-6083	70							
06:30	57972	58700	58000	0	1347	2288	50896	1388	ND	2410	ND	5814	-6173	69							
06:45	58975	59800	59250	0	1347	2279	51206	1411	ND	3288	ND	5821	-6380	68							
07:00	60565	60900	60500	0	1474	2335	51442	1419	ND	3776	ND	5814	-5696	69	ND	ND	ND	ND	ND	ND	
07:15	61494	62000	61650	0	1472	2309	51625	1421	ND	4572	ND	5817	-5723	68							
07:30	62666	63100	62800	0	1470	2345	51536	1398	ND	6016	ND	5818	-5918	67							
07:45	62778	63500	63150	0	1443	2356	51253	1369	ND	6217	ND	5829	-5691	67							
08:00	63286	63900	63500	0	1471	2493	51178	1314	ND	6430	ND	5852	-5454	68	ND	ND	ND	ND	ND	ND	
08:15	63076	64150	63350	0	1488	2522	51513	1229	ND	6731	ND	5830	-6239	67							
08:30	63091	64400	63200	0	1453	2516	51465	1108	ND	6921	ND	5851	-6224	67							
08:45	62911	64350	63000	0	1399	2492	51277	999	ND	6786	ND	5845	-5888	67							
09:00	62617	64300	62800	0	1431	2491	51384	909	ND	6543	ND	5838	-5981	67	ND	ND	ND	ND	ND	ND	
09:15	62500	64100	62650	0	1432	2514	51500	810	ND	6709	ND	5971	-6438	68							
09:30	62484	63900	62500	0	1337	2512	51617	739	ND	6599	ND	5924	-6245	66							
09:45	62295	63550	62100	0	1360	2508	51656	697	ND	6465	ND	5921	-6315	67							
10:00	61745	63200	61700	0	1286	2507	51634	657	ND	6216	ND	5948	-6506	66	ND	ND	ND	ND	ND	ND	
10:15	61553	62850	61550	0	1436	2522	51734	646	ND	6395	ND	6028	-7210	68							
10:30	61442	62500	61400	0	1449	2518	51700	669	ND	6210	ND	6018	-7124	69							
10:45	60897	62150	60950	0	1404	2518	51550	665	ND	5753	ND	5996	-6991	69							
