Journée du 09/10/2002
Heures	Consommation	PrévisionJ-1		
00:00	48880	49099		
00:15	48310	48349		
00:30	47369	47599		
00:45	46259	46749		
01:00	45819	45900		
01:15	46009	46200		
01:30	45830	46500		
01:45	46319	46500		
02:00	45509	46500		
02:15	45560	45950		
02:30	45060	45400		
02:45	44409	44700		
03:00	43680	44000		
03:15	43099	43450		
03:30	42830	42900		
03:45	42409	42499		
04:00	42020	42099		
04:15	42080	41999		
04:30	41959	41900		
04:45	42009	42150		
05:00	42409	42400		
05:15	43110	43200		
05:30	43599	44000		
05:45	44430	45049		
06:00	45540	46099		
06:15	47150	47549		
06:30	48259	49000		
06:45	49990	50549		
07:00	52090	52099		
07:15	54000	53549		
07:30	55290	55000		
07:45	55990	55700		
08:00	56470	56400		
08:15	56959	56900		
08:30	57259	57400		
08:45	57680	57700		
09:00	58099	58000		
09:15	58430	58049		
09:30	58610	58099		
09:45	58680	58049		
10:00	58470	58000		
10:15	58459	57950		
10:30	58439	57900		
10:45	58299	57849		
11:00	58380	57799		
11:15	58279	57749		
11:30	58279	57700		
11:45	58240	57600		
12:00	58029	57500		
12:15	57310	57100		
12:30	57139	56700		
12:45	58009	57149		
13:00	57110	57599		
13:15	57119	56899		
13:30	56630	56200		
13:45	56860	56300		
14:00	56700	56400		
14:15	56669	56150		
14:30	56340	55900		
14:45	55810	55450		
15:00	55180	55000		
15:15	54779	54649		
15:30	54549	54299		
15:45	54169	53949		
16:00	53900	53599		
16:15	53330	53249		
16:30	53290	52900		
16:45	53000	52550		
17:00	52639	52200		
17:15	52279	51899		
17:30	52290	51599		
17:45	52229	51849		
18:00	52759	52099		
18:15	53240	52649		
18:30	54029	53200		
18:45	55169	54149		
19:00	56689	55099		
19:15	57659	55999		
19:30	58529	56900		
19:45	58509	57349		
20:00	57930	57799		
20:15	57099	56699		
20:30	55880	55599		
20:45	55220	54549		
21:00	53729	53500		
21:15	52970	52549		
21:30	51770	51599		
21:45	50819	50849		
22:00	49930	50099		
22:15	50340	50499		
22:30	50040	50900		
22:45	51500	51450		
23:00	50590	52000		
23:15	50459	51200		
23:30	49869	50400		
23:45	49950	49849		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
