Journée du 08/08/2003
Heures	Consommation	PrévisionJ-1		
00:00	44934	45100		
00:15	44365	44200		
00:30	42843	43300		
00:45	41754	42350		
01:00	41274	41400		
01:15	41649	41700		
01:30	41245	42000		
01:45	41443	41800		
02:00	40764	41600		
02:15	40969	41100		
02:30	39974	40600		
02:45	39315	39900		
03:00	38616	39200		
03:15	38187	38750		
03:30	37789	38300		
03:45	37520	38050		
04:00	37276	37800		
04:15	37290	37700		
04:30	37085	37600		
04:45	37233	37700		
05:00	37291	37800		
05:15	37829	38200		
05:30	38223	38600		
05:45	38687	39050		
06:00	39212	39500		
06:15	39676	39850		
06:30	39751	40200		
06:45	40108	40650		
07:00	40732	41100		
07:15	41601	41950		
07:30	42481	42800		
07:45	43045	43650		
08:00	44066	44500		
08:15	44982	45350		
08:30	45792	46200		
08:45	46860	46950		
09:00	47191	47700		
09:15	47968	48300		
09:30	48283	48900		
09:45	48904	49250		
10:00	49078	49600		
10:15	49611	49850		
10:30	49781	50100		
10:45	50071	50250		
11:00	49978	50400		
11:15	50291	50600		
11:30	50386	50800		
11:45	50705	50950		
12:00	50771	51100		
12:15	51064	50950		
12:30	51055	50800		
12:45	52034	51450		
13:00	51126	52100		
13:15	50621	51200		
13:30	50219	50300		
13:45	50068	50450		
14:00	50019	50600		
14:15	50220	50350		
14:30	49736	50100		
14:45	49435	49900		
15:00	48938	49700		
15:15	48576	49300		
15:30	48290	48900		
15:45	48103	48650		
16:00	47882	48400		
16:15	47393	48000		
16:30	47339	47600		
16:45	46916	47250		
17:00	46840	46900		
17:15	46400	46700		
17:30	46484	46500		
17:45	46537	46500		
18:00	46504	46500		
18:15	46422	46550		
18:30	46480	46600		
18:45	46543	46750		
19:00	46758	46900		
19:15	46225	46650		
19:30	46001	46400		
19:45	45498	46050		
20:00	45431	45700		
20:15	44998	45350		
20:30	44598	45000		
20:45	44313	44750		
21:00	44297	44500		
21:15	44375	44750		
21:30	44824	45000		
21:45	45458	45450		
22:00	45855	45900		
22:15	46436	46350		
22:30	46523	46800		
22:45	48188	47550		
23:00	47345	48300		
23:15	47145	47400		
23:30	46160	46500		
23:45	45854	45400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
