Journée du 15/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	427	1176	47080	760	6597	5548	-6973	3052	54615	54200	54600		
00:15	0	462	1154	47624	728	5387	5543	-6870	3076	54029	53400	53750		
00:30	0	401	942	47189	735	4923	5549	-6893	2943	52847	52600	52900		
00:45	0	406	1039	47197	723	3159	5519	-6482	2971	51562	51500	51950		
01:00	0	403	1013	46963	699	2481	5554	-6107	2973	51007	50400	51000		
01:15	0	398	891	47026	672	2075	5558	-5387	2926	51235	50800	51250		
01:30	0	389	964	46890	644	1980	5561	-5504	2945	50925	51200	51500		
01:45	0	399	964	46860	604	1949	5548	-5232	2949	51092	51100	51400		
02:00	0	415	1037	47295	577	1356	5557	-5557	2994	50682	51000	51300		
02:15	0	440	1045	47725	554	1335	5562	-5735	3023	50927	50500	50700		
02:30	0	422	1096	46989	533	1454	5559	-5888	3023	50166	50000	50100		
02:45	0	367	1071	46106	528	1558	5569	-5903	2965	49297	49050	49250		
03:00	0	365	1037	45178	527	1415	5572	-5741	2952	48354	48100	48400		
03:15	0	423	1045	45482	516	1187	5565	-6059	3008	48161	47750	48050		
03:30	0	389	1135	45139	518	1091	5527	-6102	2992	47697	47400	47700		
03:45	0	405	1059	44721	508	1008	5568	-6189	2997	47081	47000	47300		
04:00	0	468	1067	44590	508	1857	5562	-7093	3058	46961	46600	46900		
04:15	0	706	1123	45788	552	2098	5557	-8567	3305	47259	46750	46950		
04:30	0	787	1125	45765	546	2102	5557	-8776	3383	47107	46900	47000		
04:45	0	932	1158	45932	569	2056	5542	-8809	3528	47381	47350	47500		
05:00	0	1058	1086	46228	573	1879	5558	-8372	3629	48010	47800	48000		
05:15	0	1219	1144	47201	622	1889	5539	-8247	3797	49367	48900	49150		
05:30	0	1372	1107	47912	609	2394	5562	-8674	3940	50282	50000	50300		
05:45	0	1563	1111	48357	629	2773	5565	-8715	4126	51284	51300	51650		
06:00	0	1717	1226	48011	662	3038	5564	-7484	4315	52735	52600	53000		
06:15	0	1908	1643	48150	663	3903	5575	-6798	4653	55044	54550	54900		
06:30	0	2084	1703	48507	680	4026	5581	-5906	4846	56676	56500	56800		
06:45	0	2302	1703	48634	728	5428	5582	-5888	5055	58491	58500	58800		
07:00	0	2425	1867	48597	730	6616	5582	-4861	5233	60956	60500	60800		
07:15	0	2744	1975	48532	725	6878	5604	-3737	5586	62721	62500	62550		
07:30	0	3027	2019	48874	734	8225	5606	-4248	5875	64238	64500	64300		
07:45	0	3151	2063	48854	718	8623	5569	-4129	5995	64850	65050	64800		
08:00	0	3340	2070	48623	704	8823	5612	-3829	6196	65344	65600	65300		
08:15	0	3437	2097	48941	710	8535	5674	-3705	6324	65690	65900	65500		
08:30	0	3413	2165	49478	670	8246	5687	-3964	6331	65697	66200	65700		
08:45	0	3378	2178	49462	638	8343	5678	-3480	6298	66198	66500	66100		
