Journée du 18/08/2007
Heures	Consommation	PrévisionJ-1		
00:00	43701	43700		
00:15	42989	42700		
00:30	41617	41700		
00:45	40367	40700		
01:00	39564	39700		
01:15	40105	39950		
01:30	39429	40200		
01:45	39640	39900		
02:00	38957	39600		
02:15	39353	39000		
02:30	38327	38400		
02:45	37419	37600		
03:00	36558	36800		
03:15	36063	36350		
03:30	35589	35900		
03:45	35288	35500		
04:00	34770	35100		
04:15	34628	34900		
04:30	34429	34700		
04:45	34248	34550		
05:00	34154	34400		
05:15	34383	34550		
05:30	34425	34700		
05:45	34577	34950		
06:00	34790	35200		
06:15	35203	35300		
06:30	35167	35400		
06:45	34697	35300		
07:00	34683	35200		
07:15	34994	35600		
07:30	35325	36000		
07:45	35733	36600		
08:00	36750	37200		
08:15	37487	37900		
08:30	37998	38600		
08:45	38960	39500		
09:00	39691	40400		
09:15	40588	41100		
09:30	41387	41800		
09:45	41827	42200		
10:00	42050	42600		
10:15	42343	42950		
10:30	42688	43300		
10:45	42937	43400		
11:00	42917	43500		
11:15	43249	43700		
11:30	43325	43900		
11:45	43594	44200		
12:00	44026	44500		
12:15	44509	44900		
12:30	44947	45300		
12:45	46170	45950		
13:00	45645	46600		
13:15	45052	45550		
13:30	44216	44500		
13:45	43582	44150		
14:00	43235	43800		
14:15	43609	43700		
14:30	43165	43600		
14:45	42387	43200		
15:00	42021	42800		
15:15	41958	42400		
15:30	41703	42000		
15:45	41223	41700		
16:00	40836	41400		
16:15	40552	41150		
16:30	40277	40900		
16:45	40001	40700		
17:00	39701	40500		
17:15	39756	40450		
17:30	39788	40400		
17:45	39899	40600		
18:00	39958	40800		
18:15	40324	41200		
18:30	40485	41600		
18:45	40916	41900		
19:00	41064	42200		
19:15	41103	42050		
19:30	41155	41900		
19:45	40958	41700		
20:00	40964	41500		
20:15	40661	41250		
20:30	40412	41000		
20:45	40606	41100		
21:00	40866	41200		
21:15	41911	41550		
21:30	42173	41900		
21:45	42151	41950		
22:00	41885	42000		
22:15	42459	42300		
22:30	42697	42600		
22:45	44557	43450		
23:00	43890	44300		
23:15	43846	43500		
23:30	42904	42700		
23:45	43121	42350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
