Journée du 18/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	950	1380	42661	569	3739	1591	-2439	2045	48451	48800	48600		
00:15	0	1082	1296	43826	557	4607	1559	-5082	2129	47845	47600	47100		
00:30	0	931	1201	43033	533	3907	1562	-5196	1951	45972	46400	45600		
00:45	0	855	764	42601	494	3531	1568	-5321	1723	44494	45150	44500		
01:00	0	816	432	42444	486	2520	1559	-4769	1562	43490	43900	43400		
01:15	0	797	276	42978	486	2037	1562	-4678	1489	43459	44150	43400		
01:30	0	703	176	42563	478	1892	1563	-4465	1363	42911	44400	43400		
01:45	0	695	178	42738	475	1717	1564	-4483	1356	42885	43750	43050		
02:00	0	597	180	42638	488	1795	1564	-4979	1263	42285	43100	42700		
02:15	0	708	178	43664	505	1465	1564	-5462	1369	42623	42550	42100		
02:30	0	574	178	43042	487	1393	1561	-5791	1239	41444	42000	41500		
02:45	0	518	179	42890	485	996	1562	-5750	1186	40880	41100	40650		
03:00	0	425	182	42526	471	863	1562	-6223	1098	39806	40200	39800		
03:15	0	416	179	43336	473	688	1560	-7440	1088	39213	39750	39250		
03:30	0	404	182	43204	465	661	1562	-7707	1078	38772	39300	38700		
03:45	0	390	180	42816	450	401	1562	-7457	1064	38343	38750	38250		
04:00	0	393	181	42601	461	419	1562	-7734	1067	37884	38200	37800		
04:15	0	393	180	42779	470	416	1562	-8219	1066	37582	38050	37400		
04:30	0	393	179	42756	489	419	1562	-8396	1066	37402	37900	37000		
04:45	0	393	179	42638	499	368	1562	-8603	1066	37037	37750	37150		
05:00	0	378	179	42368	506	310	1565	-7956	1053	37351	37600	37300		
05:15	0	382	181	42508	503	374	1565	-8099	1058	37414	37750	37550		
05:30	0	398	181	42779	499	512	1566	-8068	1074	37869	37900	37800		
05:45	0	387	183	42408	503	586	1561	-7678	1061	37950	38100	38100		
06:00	0	393	181	42616	507	625	1563	-7410	1067	38476	38300	38400		
06:15	0	378	179	42511	488	558	1573	-6733	1056	38955	38850	38900		
06:30	0	384	181	42644	480	600	1576	-6587	1064	39279	39400	39400		
06:45	0	407	184	43072	467	1144	1578	-6886	1088	39967	39750	39900		
07:00	0	407	179	43213	460	1238	1576	-6591	1085	40483	40100	40400		
07:15	0	387	180	42704	461	1358	1585	-6183	1070	40495	40450	40700		
07:30	0	384	176	42658	483	1287	1588	-5615	1067	40962	40800	41000		
07:45	0	393	181	42734	474	1422	1583	-5776	1075	41011	41200	41350		
08:00	0	390	178	42760	483	1933	1585	-5649	1072	41680	41600	41700		
08:15	0	384	181	42574	497	3263	1618	-5927	1081	42590	42300	42500		
08:30	0	390	182	42754	485	3322	1616	-5406	1086	43344	43000	43300		
08:45	0	413	281	43398	464	3733	1617	-5647	1144	44258	43950	44200		
09:00	0	395	274	43428	452	4125	1617	-5267	1124	45025	44900	45100		
09:15	0	413	435	43547	421	4268	1681	-4766	1225	46000	45550	45850		
09:30	0	419	583	43832	404	4418	1679	-4875	1284	46461	46200	46600		
09:45	0	461	583	44031	402	4708	1683	-4947	1325	46922	46650	46950		
10:00	0	518	585	43659	411	5075	1680	-4712	1380	47216	47100	47300		
10:15	0	643	589	43645	405	5494	1765	-5085	1535	47457	47300	47500		
10:30	0	711	593	43754	390	5837	1764	-5321	1601	47730	47500	47700		
10:45	0	753	597	43341	390	6255	1763	-5418	1643	47683	47550	47750		
11:00	0	684	599	42674	416	6494	1762	-4936	1577	47693	47600	47800		
11:15	0	619	597	42742	433	6039	1824	-4580	1539	47675	47750	47900		
11:30	0	653	596	42627	444	6266	1826	-4388	1571	48024	47900	48000		
11:45	0	638	597	42568	457	6333	1828	-4313	1558	48108	48250	48200		
12:00	0	673	596	42675	480	6640	1827	-4505	1591	48387	48600	48400		
12:15	0	692	597	42528	485	6445	1880	-3417	1631	49210	49000	48950		
12:30	0	718	597	42628	493	6795	1883	-3640	1657	49474	49400	49500		
12:45	0	793	599	42733	462	7521	1881	-3665	1729	50325	49900	50000		
13:00	0	786	597	42518	484	7161	1878	-3869	1720	49556	50400	50500		
13:15	0	814	596	42122	495	6932	1883	-3823	1749	49021	49200	49250		
13:30	0	806	596	41950	461	5900	1885	-3550	1742	48049	48000	48000		
13:45	0	774	597	42089	482	4953	1882	-3374	1710	47403	47650	47500		
14:00	0	761	599	42035	475	4695	1879	-3451	1697	46994	47300	47000		
14:15	0	822	598	42083	478	4717	1869	-3347	1752	47220	47250	46950		
14:30	0	782	597	41932	513	4275	1871	-3325	1714	46646	47200	46900		
14:45	0	777	597	41763	532	3819	1869	-3281	1708	46077	46400	46100		
15:00	0	725	599	41611	548	3813	1870	-3589	1659	45577	45600	45300		
15:15	0	856	596	41961	579	2987	1824	-3678	1766	45125	45200	44900		
15:30	0	862	597	41956	568	2888	1822	-3941	1771	44753	44800	44500		
15:45	0	844	597	41759	577	2461	1822	-3811	1754	44250	44400	44150		
16:00	0	792	595	41519	582	2273	1818	-3870	1702	43710	44000	43800		
16:15	0	924	595	42179	586	1385	1746	-4143	1799	43272	43750	43550		
16:30	0	906	598	42501	604	1327	1747	-4396	1783	43288	43500	43300		
16:45	0	820	595	42216	622	1223	1745	-4212	1699	43009	43250	43050		
17:00	0	813	595	42167	642	1509	1740	-4680	1691	42786	43000	42800		
17:15	0	719	598	41910	635	2797	1677	-5815	1576	42522	42900	42700		
17:30	0	756	597	42106	653	2906	1676	-6040	1611	42654	42800	42600		
17:45	0	731	595	41848	671	2886	1678	-5586	1587	42823	43150	42950		
18:00	0	769	594	42078	664	3044	1678	-5740	1623	43088	43500	43300		
18:15	0	743	594	42327	670	3604	1614	-6083	1573	43470	43900	43750		
18:30	0	759	593	42415	678	3684	1613	-6016	1587	43727	44300	44200		
18:45	0	739	594	42431	668	4097	1615	-5923	1569	44222	44750	44650		
19:00	0	807	590	42611	628	4269	1616	-5657	1633	44865	45200	45100		
19:15	0	777	591	42628	635	4356	1578	-5594	1590	44972	45450	45350		
19:30	0	813	592	42714	626	4427	1580	-5646	1625	45107	45700	45600		
19:45	0	742	595	42468	643	4990	1579	-5541	1558	45477	46200	46150		
20:00	0	801	593	42417	642	5124	1581	-4890	1615	46269	46700	46700		
20:15	0	859	594	42653	653	5382	1570	-4537	1666	47174	47100	47100		
20:30	0	927	597	42775	653	5897	1572	-5015	1733	47407	47500	47500		
20:45	0	930	595	42839	652	5915	1570	-5257	1735	47244	47200	47150		
21:00	0	877	595	42826	679	5667	1572	-5577	1684	46640	46900	46800		
21:15	0	933	595	42969	694	5696	1565	-6386	1736	46067	46400	46300		
21:30	0	833	598	42708	698	5022	1566	-6125	1641	45302	45900	45800		
21:45	0	842	597	42769	720	4278	1565	-5785	1649	44986	45350	45200		
