Journée du 02/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49286	48900	49300		
00:15	48521	47850	48300		
00:30	47257	46800	47300		
00:45	45751	45600	45950		
01:00	44804	44400	44600		
01:15	45123	44600	44850		
01:30	44359	44800	45100		
01:45	44442	44650	44950		
02:00	43856	44500	44800		
02:15	44298	43850	44000		
02:30	43220	43200	43200		
02:45	42417	42350	42400		
03:00	41714	41500	41600		
03:15	41109	40850	41100		
03:30	40666	40200	40600		
03:45	40063	39800	40300		
04:00	40042	39400	40000		
04:15	39881	39250	39850		
04:30	39945	39100	39700		
04:45	40035	39300	40000		
05:00	40226	39500	40300		
05:15	40890	40100	40700		
05:30	41162	40700	41100		
05:45	41438	41050	41550		
06:00	41902	41400	42000		
06:15	43401	42500	43100		
06:30	44247	43600	44200		
06:45	45360	45100	45550		
07:00	46880	46600	46900		
07:15	48439	47850	48300		
07:30	49722	49100	49700		
07:45	50596	50050	50700		
08:00	51690	51000	51700		
08:15	52578	51950	52500		
08:30	53290	52900	53300		
08:45	54010	53400	53900		
09:00	54466	53900	54500		
09:15	54944	54350	54900		
09:30	55394	54800	55300		
09:45	55552	54950	55500		
10:00	55700	55100	55700		
10:15	55850	55250	55850		
10:30	56000	55400	56000		
10:45	56150	55550	56100		
11:00	56200	55700	56200		
11:15	56300	55800	56300		
11:30	56400	55900	56400		
11:45	56600	56150	56650		
12:00	56900	56400	56900		
12:15	56200	56100	56400		
12:30	55900	55800	55900		
12:45	57400	56500	56650		
13:00	56700	57200	57400		
13:15	56600	56400	56600		
13:30	55800	55600	55800		
13:45	55800	55650	55850		
14:00	55600	55700	55900		
14:15	55800	55750	55950		
14:30	56000	55800	56000		
14:45	55100	55050	55250		
15:00	54400	54300	54500		
15:15	54245	53950	54150		
15:30	53477	53600	53800		
15:45	53191	53100	53300		
16:00	52800	52600	52800		
16:15	52600	52400	52600		
16:30	52400	52200	52400		
16:45	52000	51700	51900		
17:00	51800	51200	51400		
17:15	51400	50800	51000		
17:30	51100	50400	50600		
17:45	51169	50550	50750		
18:00	51308	50700	50900		
18:15	51366	51000	51250		
18:30	51743	51300	51600		
18:45	51961	51650	51950		
19:00	51948	52000	52300		
19:15	51985	51750	52050		
19:30	51494	51500	51800		
19:45	51229	51000	51300		
20:00	50650	50500	50800		
20:15	49976	49900	50150		
20:30	49058	49300	49500		
20:45	48595	48900	49100		
21:00	48067	48500	48700		
21:15	47822	48350	48550		
21:30	47624	48200	48400		
21:45	47725	48400	48600		
22:00	47917	48600	48800		
22:15	48882	49300	49450		
22:30	49431	50000	50100		
22:45	51944	51000	51100		
23:00	51211	52000	52100		
23:15	50788	50950	51050		
23:30	50195	49900	50000		
23:45	50420	49450	49500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
