Journée du 27/08/2005
Heures	Consommation	PrévisionJ-1		
00:00	45174	45000		
00:15	44704	43950		
00:30	43438	42900		
00:45	41959	41850		
01:00	41289	40800		
01:15	41590	41200		
01:30	40950	41600		
01:45	41397	41350		
02:00	40595	41100		
02:15	41109	40300		
02:30	40140	39500		
02:45	39406	38800		
03:00	38090	38100		
03:15	37865	37350		
03:30	37291	36600		
03:45	36759	36350		
04:00	36452	36100		
04:15	36266	35800		
04:30	35909	35500		
04:45	35754	35400		
05:00	35562	35300		
05:15	36082	35400		
05:30	36142	35500		
05:45	36171	35700		
06:00	36357	35900		
06:15	37122	36250		
06:30	37120	36600		
06:45	37247	36500		
07:00	36980	36400		
07:15	37241	36700		
07:30	37513	37000		
07:45	38053	37550		
08:00	38489	38100		
08:15	39267	39000		
08:30	39944	39900		
08:45	40675	40650		
09:00	41420	41400		
09:15	42567	42250		
09:30	43244	43100		
09:45	43705	43650		
10:00	44110	44200		
10:15	44282	44400		
10:30	44793	44600		
10:45	44778	44850		
11:00	44778	45100		
11:15	44743	45150		
11:30	44991	45200		
11:45	45086	45450		
12:00	45583	45700		
12:15	46177	46200		
12:30	46538	46700		
12:45	47989	47250		
13:00	47200	47800		
13:15	46380	46650		
13:30	45593	45500		
13:45	45346	45000		
14:00	44748	44500		
14:15	45316	44450		
14:30	44314	44400		
14:45	44100	43850		
15:00	43738	43300		
15:15	43420	42850		
15:30	42674	42400		
15:45	42185	42200		
16:00	42300	42000		
16:15	41906	41750		
16:30	41474	41500		
16:45	41526	41100		
17:00	41221	40700		
17:15	41049	40600		
17:30	41055	40500		
17:45	40881	40700		
18:00	41152	40900		
18:15	41261	41200		
18:30	41862	41500		
18:45	42030	41900		
19:00	42420	42300		
19:15	42665	42150		
19:30	42350	42000		
19:45	42097	41850		
20:00	41964	41700		
20:15	41953	41700		
20:30	41726	41700		
20:45	42526	42400		
21:00	43026	43100		
21:15	43725	43250		
21:30	43429	43400		
21:45	43321	42700		
22:00	42235	42000		
22:15	42903	42650		
22:30	43147	43300		
22:45	44889	44050		
23:00	44158	44800		
23:15	44254	44150		
23:30	43597	43500		
23:45	43588	42950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
