Journée du 11/08/2003
Heures	Consommation	PrévisionJ-1		
00:00	41939	41599		
00:15	41419	40899		
00:30	41310	40200		
00:45	38959	39200		
01:00	38520	38200		
01:15	38930	38499		
01:30	38599	38799		
01:45	38689	38649		
02:00	38099	38500		
02:15	38150	37899		
02:30	37439	37299		
02:45	36790	36699		
03:00	36150	36099		
03:15	35950	35699		
03:30	35459	35299		
03:45	35310	35099		
04:00	35119	34900		
04:15	35279	34900		
04:30	35150	34900		
04:45	35360	35050		
05:00	35700	35200		
05:15	36180	35600		
05:30	36509	36000		
05:45	37069	36549		
06:00	37590	37099		
06:15	38380	37399		
06:30	38479	37700		
06:45	38569	38249		
07:00	38889	38799		
07:15	39860	39499		
07:30	40520	40200		
07:45	40880	41300		
08:00	41750	42400		
08:15	42740	43150		
08:30	43380	43900		
08:45	44290	44749		
09:00	44770	45599		
09:15	45830	46149		
09:30	46389	46700		
09:45	46950	47149		
10:00	47209	47599		
10:15	47479	47899		
10:30	47779	48200		
10:45	47959	48350		
11:00	48200	48500		
11:15	48430	48549		
11:30	48630	48599		
11:45	48830	48799		
12:00	48979	49000		
12:15	49330	49000		
12:30	49459	49000		
12:45	50299	49750		
13:00	49599	50500		
13:15	49200	49649		
13:30	48459	48799		
13:45	48689	48849		
14:00	48689	48900		
14:15	48939	48749		
14:30	48439	48599		
14:45	48340	48199		
15:00	47779	47799		
15:15	47500	47499		
15:30	47290	47200		
15:45	47180	46800		
16:00	46810	46400		
16:15	46740	46200		
16:30	46459	46000		
16:45	46409	45700		
17:00	46069	45400		
17:15	45869	45300		
17:30	45889	45200		
17:45	45799	45200		
18:00	46099	45200		
18:15	45819	45399		
18:30	46020	45599		
18:45	46250	45799		
19:00	46389	46000		
19:15	46060	45799		
19:30	46090	45599		
19:45	45389	45399		
20:00	45259	45200		
20:15	45130	44800		
20:30	44619	44400		
20:45	44389	44150		
21:00	44389	43900		
21:15	44779	44200		
21:30	45250	44500		
21:45	45680	44899		
22:00	45689	45299		
22:15	46310	45599		
22:30	46659	45900		
22:45	48000	46700		
23:00	46959	47500		
23:15	46459	46299		
23:30	45400	45099		
23:45	45299	44499		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
