Journée du 20/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1066	429	43870	541	5781	1405	-7116	1740	45978	46000	46000		
00:15	0	1235	386	44393	525	5973	1393	-8616	1882	45291	44950	44850		
00:30	0	1039	334	43340	520	5764	1413	-8726	1683	43685	43900	43700		
00:45	0	1002	339	43160	513	4301	1402	-8543	1645	42175	42700	42550		
01:00	0	918	331	42847	518	3821	1399	-8416	1560	41418	41500	41400		
01:15	0	1007	347	43441	523	3258	1405	-8306	1653	41676	41500	41600		
01:30	0	867	358	43049	520	3256	1391	-8422	1517	41020	41500	41800		
01:45	0	623	369	43255	545	3226	1414	-8291	1296	41141	41350	41400		
02:00	0	442	304	43144	545	2758	1398	-8289	1093	40303	41200	41000		
02:15	0	397	269	43958	534	2519	1402	-8399	1038	40681	40600	40300		
02:30	0	423	273	43597	544	2495	1399	-9128	1064	39604	40000	39600		
02:45	0	402	277	42835	547	2495	1399	-9071	1045	38885	39200	38850		
03:00	0	417	277	41957	542	2457	1389	-8902	1055	38137	38400	38100		
03:15	0	408	281	41641	541	2261	1396	-8788	1051	37740	37850	37500		
03:30	0	390	298	41394	558	2257	1401	-9264	1042	37034	37300	36900		
03:45	0	372	277	41089	542	2242	1407	-9237	1019	36693	36900	36700		
04:00	0	367	270	40698	527	2185	1396	-8935	1008	36510	36500	36500		
04:15	0	384	272	41329	534	1747	1398	-9125	1026	36540	36300	36450		
04:30	0	381	301	41301	538	1732	1403	-9204	1035	36452	36100	36400		
04:45	0	384	270	41300	546	1771	1398	-9218	1025	36452	36250	36600		
05:00	0	393	267	41516	542	1805	1399	-9135	1033	36788	36400	36800		
05:15	0	384	285	42043	531	2128	1401	-9558	1031	37215	36800	37150		
05:30	0	372	319	42074	527	2112	1398	-9262	1031	37541	37200	37500		
05:45										38058	37800	38100		
06:00										38702	38400	38700		
06:15	0	390	273	43860	484	2500	1404	-9362	1034	39550	39000	39250		
06:30	0	381	274	43923	488	2905	1393	-9599	1021	39766	39600	39800		
06:45										40201	39900	40150		
07:00										40526	40200	40500		
07:15	0	408	559	43562	456	3718	1404	-9139	1154	40969	40900	41100		
07:30	0	462	634	44229	459	3980	1397	-9411	1230	41751	41600	41700		
07:45	0	518	949	44128	468	4246	1391	-9353	1395	42349	42500	42600		
08:00	0	536	1204	44071	451	4351	1418	-8421	1515	43610	43400	43500		
08:15	0	530	1440	43745	434	4497	1454	-7736	1608	44363	44200	44300		
08:30	0	575	1580	44523	420	4674	1449	-8037	1700	45185	45000	45100		
08:45	0	557	1627	44540	399	5471	1456	-8034	1703	46017	45750	45950		
09:00	0	529	1635	44567	358	5966	1463	-7752	1681	46766	46500	46800		
09:15	0	410	1626	44641	330	5989	1512	-6867	1584	47641	47200	47600		
09:30	0	435	1625	44913	331	6498	1506	-6936	1605	48372	47900	48400		
09:45	0	423	1642	44884	330	6718	1517	-6879	1604	48636	48350	48650		
10:00	0	465	1638	44972	336	6933	1471	-6928	1624	48888	48800	48900		
10:15	0	453	1598	45088	339	7045	1553	-6713	1631	49364	49150	49200		
10:30	0	476	1623	45147	347	7586	1548	-7138	1660	49590	49500	49500		
10:45	0	435	1634	45039	356	7427	1566	-6658	1632	49800	49800	49850		
11:00	0	441	1631	45079	385	7617	1568	-6567	1638	50155	50100	50200		
11:15	0	435	1570	45112	399	7679	1610	-6354	1626	50452	50300	50400		
11:30	0	441	1607	45036	449	7863	1623	-6379	1651	50640	50500	50600		
11:45	0	459	1569	45064	466	8143	1646	-6296	1664	51052	50850	50950		
