Journée du 04/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48920	48500	48900		
00:15	48589	47400	47900		
00:30	46930	46300	46900		
00:45	45317	45150	45650		
01:00	44574	44000	44400		
01:15	44761	44200	44750		
01:30	44285	44400	45100		
01:45	44698	44350	44800		
02:00	43817	44300	44500		
02:15	44462	43750	43950		
02:30	43364	43200	43400		
02:45	42704	42450	42700		
03:00	42080	41700	42000		
03:15	41569	41200	41500		
03:30	41043	40700	41000		
03:45	40724	40350	40700		
04:00	40451	40000	40400		
04:15	40601	39950	40350		
04:30	40535	39900	40300		
04:45	40596	40050	40500		
05:00	40745	40200	40700		
05:15	41291	40750	41300		
05:30	41852	41300	41900		
05:45	42575	42100	42600		
06:00	43371	42900	43300		
06:15	44969	44450	44800		
06:30	46251	46000	46300		
06:45	47705	47550	47600		
07:00	48920	49100	48900		
07:15	50358	50100	50000		
07:30	50942	51100	51100		
07:45	51579	51900	51900		
08:00	52667	52700	52700		
08:15	53452	53300	53300		
08:30	53719	53900	53900		
08:45	54539	54400	54400		
09:00	54962	54900	54900		
09:15	55548	55250	55350		
09:30	55800	55600	55800		
09:45	56017	55800	55900		
10:00	56111	56000	56000		
10:15	56396	56200	56200		
10:30	56457	56400	56400		
10:45	56415	56600	56450		
11:00	56326	56800	56500		
11:15	56801	56850	56650		
11:30	56776	56900	56800		
11:45	56732	57050	56950		
12:00	56810	57200	57100		
12:15	56763	56750	56700		
12:30	56420	56300	56300		
12:45	57190	56950	56800		
13:00	56395	57600	57300		
13:15	56028	56700	56250		
13:30	55183	55800	55200		
13:45	55024	56000	55350		
14:00	55218	56200	55500		
14:15	55236	56000	55250		
14:30	54932	55800	55000		
14:45	54373	55150	54400		
15:00	53614	54500	53800		
15:15	53310	54250	53550		
15:30	53120	54000	53300		
15:45	52539	53500	52850		
16:00	52366	53000	52400		
16:15	51734	52600	52050		
16:30	51132	52200	51700		
16:45	50776	51800	51300		
17:00	50619	51400	50900		
17:15	50256	51300	50850		
17:30	50116	51200	50800		
17:45	50268	51300	50900		
18:00	50461	51400	51000		
18:15	50504	51600	51150		
18:30	50808	51800	51300		
18:45	51480	52250	51750		
19:00	51502	52700	52200		
19:15	51139	52300	51850		
19:30	50859	51900	51500		
19:45	50631	51650	51300		
20:00	50449	51400	51100		
20:15	50385	51700	51450		
20:30	50306	52000	51800		
20:45	50885	52100	51950		
21:00	51309	52200	52100		
21:15	50681	51400	51350		
21:30	49866	50600	50600		
21:45	49747	49850	49900		
22:00	48564	49100	49200		
22:15	49128	49050	49200		
22:30	48877	49000	49200		
22:45	51225	50100	50350		
23:00	50303	51200	51500		
23:15	50157	50300	50550		
23:30	49577	49400	49600		
23:45	49435	49000	49100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
