Journée du 10/02/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	65867	67800	65900		
00:15	65095	66950	64950		
00:30	63987	66100	64000		
00:45	62657	64950	62950		
01:00	61999	63800	61900		
01:15	62455	64200	62300		
01:30	61955	64600	62700		
01:45	62636	64700	62800		
02:00	61719	64800	62900		
02:15	62779	64550	62300		
02:30	61737	64300	61700		
02:45	60844	63350	60900		
03:00	60066	62400	60100		
03:15	59365	61600	59400		
03:30	58703	60800	58700		
03:45	58252	60100	58350		
04:00	58019	59400	58000		
04:15	58085	59200	57850		
04:30	57768	59000	57700		
04:45	57952	59150	57900		
05:00	58114	59300	58100		
05:15	59178	60250	58950		
05:30	59817	61200	59800		
05:45	60775	62250	60800		
06:00	61847	63300	61800		
06:15	63976	65050	63500		
06:30	65219	66800	65200		
06:45	67024	68500	66900		
07:00	68723	70200	68600		
07:15	70253	72050	70250		
07:30	71975	73900	71900		
07:45	72754	74800	72700		
08:00	73530	75700	73500		
08:15	73700	75650	73800		
08:30	74078	75600	74100		
08:45	74620	75750	74450		
09:00	74667	75900	74800		
09:15	74936	76200	75100		
09:30	75447	76500	75400		
09:45	75541	76550	75500		
10:00	75546	76600	75600		
10:15	75874	76450	75750		
10:30	75866	76300	75900		
10:45	75717	76450	75750		
11:00	75569	76600	75600		
11:15	76026	76800	75850		
11:30	76130	77000	76100		
11:45	76400	77150	76250		
12:00	76375	77300	76400		
12:15	76037	77000	75900		
12:30	75619	76700	75400		
12:45	76239	77150	75950		
13:00	75817	77600	76500		
13:15	76157	76750	76000		
13:30	75305	75900	75500		
13:45	75699	75800	75500		
14:00	75514	75700	75500		
14:15	75818	75600	75400		
14:30	75088	75500	75300		
14:45	74114	74700	74450		
15:00	73537	73900	73600		
15:15	73226	73650	73300		
15:30	72878	73400	73000		
15:45	72419	73050	72650		
16:00	72431	72700	72300		
16:15	72403	72600	72150		
16:30	72276	72500	72000		
16:45	72051	72450	71900		
17:00	71923	72400	71800		
17:15	71658	72700	72100		
17:30	72125	73000	72400		
17:45	72950	74150	73600		
18:00	73842	75300	74800		
18:15	75543	76950	76450		
18:30	77684	78600	78100		
18:45	79750	79700	79200		
19:00	80755	80800	80300		
19:15	80286	80250	79700		
19:30	79847	79700	79100		
19:45	78898	78850	78250		
20:00	78217	78000	77400		
20:15	77296	77050	76400		
20:30	76085	76100	75400		
20:45	75343	75100	74400		
21:00	74291	74100	73400		
21:15	73024	73000	72250		
21:30	71717	71900	71100		
21:45	71033	71150	70300		
22:00	70112	70400	69500		
22:15	70765	70850	69950		
22:30	71046	71300	70400		
22:45	73157	72150	71200		
23:00	72146	73000	72000		
23:15	71349	72100	71100		
23:30	70567	71200	70200		
23:45	71179	70350	69850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
