Journée du 28/12/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	59603	58800	58700	531	0	3170	52275	3790	0	8914	-8	700	-9768	29	-1183	-999	-2400	-1100	-864	-2682	
00:15		57850	57600																		
00:30	57946	56900	56500	529	0	3162	51629	3582	0	7557	-70	706	-9149	30							
00:45		55900	55350																		
01:00	55260	54900	54200	530	0	3133	51007	3455	0	7479	-1892	710	-9162	32	-1059	-999	-2315	-1300	-864	-2540	
01:15		55150	54350																		
01:30	55116	55400	54500	529	0	3127	51489	3363	0	7461	-2586	708	-8976	32							
01:45		55350	54350																		
02:00	54231	55300	54200	530	0	3129	51216	3121	0	7100	-2383	706	-9187	32	-1338	-1000	-2280	-1300	-864	-2700	
02:15		54750	53400																		
02:30	53949	54200	52600	529	0	3094	51114	2946	0	7071	-2072	705	-9438	32							
02:45		53200	51850																		
03:00	52002	52200	51100	529	0	3121	49713	2748	0	7003	-2226	712	-9597	33	-1750	-1000	-2430	-1300	-864	-2714	
03:15		51550	50500																		
03:30	50775	50900	49900	529	0	3111	49666	2653	0	6737	-2588	705	-10040	33							
03:45		50250	49450																		
04:00	49645	49600	49000	529	0	3151	49009	2479	0	6640	-2949	708	-9923	34	-1800	-1000	-2400	-1300	-864	-3021	
04:15		49250	48850																		
04:30	49397	48900	48700	529	0	3118	49337	2343	0	6642	-2957	706	-10320	34							
04:45		49050	48650																		
05:00	49412	49200	48600	529	0	3156	49342	2232	0	6704	-2944	701	-10308	34	-1768	-1000	-2385	-1300	-864	-3052	
05:15		49850	49350																		
05:30	50590	50500	50100	528	0	3137	50274	2057	0	7060	-2098	708	-11076	33							
05:45		50950	50750																		
06:00	51703	51400	51400	527	0	3153	50979	1921	0	7398	-2088	703	-10891	32	-1533	-999	-2450	-1300	-864	-2976	
06:15		52850	52400																		
06:30	53756	54300	53400	527	0	3141	52251	1864	0	7744	-2051	702	-10422	32							
06:45		54850	54250																		
07:00	55319	55400	55100	526	0	3111	52379	1910	0	8115	-1418	700	-10004	31	-1266	-973	-2506	-971	-864	-3008	
07:15		56600	56150																		
07:30	57296	57800	57200	526	0	3100	52544	2013	0	8483	-984	691	-9077	30							
07:45		58750	57950																		
08:00	58985	59700	58700	525	0	3057	52895	2086	0	9688	-477	691	-9480	29	-654	-999	-2566	-1080	-864	-3146	
08:15		60300	59200																		
08:30	60119	60900	59700	525	0	3105	52818	2274	3	10472	-461	693	-9311	29							
08:45		61350	60100																		
09:00	60687	61800	60500	526	0	3161	52681	2385	54	10927	-317	689	-9418	29	-291	-999	-2581	-1050	-864	-3169	
09:15		62400	60850																		
09:30	61707	63000	61200	527	0	3230	52431	2432	199	11104	-8	686	-8893	29							
09:45		63350	61400																		
10:00	62524	63700	61600	527	0	3273	52711	2519	418	11232	-7	679	-8829	29	-60	-1000	-2581	-1000	-864	-3169	
10:15		64050	61900																		
10:30	63134	64400	62200	523	0	3293	52786	2612	653	11304	-8	679	-8707	29							
10:45		64450	62350																		
11:00	63274	64500	62500	529	0	3299	52684	2750	872	11114	-8	680	-8646	29	-374	-1000	-2584	-810	-864	-3148	
11:15		64900	62800																		
11:30	63930	65300	63100	526	0	3314	52778	2935	1032	11484	-8	685	-8817	29							
11:45		65550	63600																		
12:00	64504	65800	64100	526	0	3314	52912	3003	1144	11738	-8	692	-8816	28	-507	-1000	-2581	-795	-864	-2642	
12:15		65550	63950																		
12:30	64774	65300	63800	530	0	3326	52696	3088	1216	11625	-8	689	-8387	29							
12:45		65900	64450																		
13:00	65240	66500	65100	530	0	3330	52583	3253	1257	12107	-8	699	-8512	28	-1208	-999	-2586	-745	-864	-2909	
13:15		65450	63700																		
13:30	63663	64400	62300	529	0	3274	52501	3237	1252	11568	-8	693	-9382	28							
13:45		64150	62000																		
14:00	62812	63900	61700	530	0	3319	52435	3169	1176	10771	-8	693	-9272	29	-1151	-999	-2586	-690	-864	-2776	
14:15		63500	61450																		
14:30	62224	63100	61200	527	0	3315	52490	3095	1025	10198	-8	695	-9112	29							
14:45		62350	60500																		
15:00	60581	61600	59800	527	0	3334	52268	3005	811	9862	-692	697	-9231	30	-1750	-957	-2590	-1100	-864	-2849	
15:15		61200	59500																		
15:30	59412	60800	59200	527	0	3318	52530	3018	578	10049	-1021	703	-10289	30							
15:45		60400	58850																		
16:00	58916	60000	58500	527	0	3357	52371	3057	381	9798	-1105	707	-10176	30	-1619	-499	-2590	-1099	-864	-3200	
16:15		60050	58550																		
16:30	58677	60100	58600	527	0	3338	52197	2984	198	9904	-1103	700	-10068	30							
16:45		60650	59150																		
17:00	59358	61200	59700	528	0	3374	52554	2980	54	10189	-1099	704	-9925	30	-939	-999	-2544	-955	-864	-3113	
17:15		62600	61100																		
17:30	61927	64000	62500	529	0	3392	52819	2930	3	10996	-8	704	-9437	30							
17:45		65050	63550																		
18:00	64299	66100	64600	526	0	3395	53049	2938	0	12772	-7	700	-9074	29	1131	-1500	-2521	-1100	-864	-3103	
18:15		66550	65050																		
18:30	65238	67000	65500	528	0	3379	52825	2983	0	12859	-8	706	-8035	29							
18:45		67500	66000																		
19:00	66133	68000	66500	529	0	3151	53091	3043	0	13529	-8	711	-7915	27	1766	-1500	-2591	-1100	-864	-3110	
19:15		67350	65900																		
19:30	65222	66700	65300	528	0	3142	52940	3093	0	12414	-8	710	-7596	28							
19:45		65900	64550																		
20:00	63649	65100	63800	528	0	3143	52373	3160	0	11336	-37	714	-7568	28	400	-1499	-2573	-1100	-864	-2835	
20:15		64150	62850																		
20:30	61857	63200	61900	530	0	3145	52508	3229	0	10537	-364	710	-8437	29							
20:45		62400	61150																		
21:00	60177	61600	60400	530	0	3156	51803	3273	0	9718	-380	717	-8638	30	-720	-1500	-2591	-1100	-864	-2627	
21:15		60750	59600																		
21:30	58383	59900	58800	528	0	3164	51398	3250	0	9107	-381	717	-9399	30							
21:45		59200	58150																		
22:00	57231	58500	57500	528	0	3156	51182	3326	0	7917	-408	717	-9186	31	465	-1500	-2496	-1100	-864	-2414	
22:15		59200	58200																		
22:30	57797	59900	58900	531	0	3155	50725	3332	0	7683	-502	720	-7846	31							
22:45		60850	59900																		
23:00	60402	61800	60900	528	0	3150	51366	3358	0	9307	-191	722	-7840	30	1152	-1500	-2496	-1100	-864	-1540	
23:15		60750	60000																		
23:30	59308	59700	59100	529	0	3152	50682	3306	0	8366	-1098	722	-6350	31							
23:45		59150	58850																		
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
