Journée du 10/05/2001
Heures	Consommation	PrévisionJ-1		
00:00	47470	47700		
00:15	46869	47050		
00:30	45880	46400		
00:45	44729	45550		
01:00	44159	44700		
01:15	44599	45100		
01:30	44200	45500		
01:45	44529	45450		
02:00	44110	45400		
02:15	44259	44550		
02:30	43439	43700		
02:45	42860	42800		
03:00	42110	41900		
03:15	41630	41249		
03:30	40950	40599		
03:45	40509	40049		
04:00	39970	39500		
04:15	39950	39299		
04:30	39819	39099		
04:45	39830	39249		
05:00	39959	39400		
05:15	41000	40099		
05:30	41360	40799		
05:45	41869	41599		
06:00	42529	42400		
06:15	43849	43650		
06:30	44349	44900		
06:45	45770	46099		
07:00	47430	47299		
07:15	49290	48299		
07:30	50430	49299		
07:45	51069	50149		
08:00	51889	51000		
08:15	53020	51600		
08:30	53330	52200		
08:45	53459	52700		
09:00	53490	53200		
09:15	54110	53499		
09:30	54400	53799		
09:45	54369	53949		
10:00	53959	54099		
10:15	54209	53999		
10:30	54150	53900		
10:45	54080	53849		
11:00	54250	53799		
11:15	54439	53749		
11:30	54400	53700		
11:45	54400	53600		
12:00	54520	53500		
12:15	53889	53250		
12:30	53720	53000		
12:45	54840	53399		
13:00	54099	53799		
13:15	54340	53449		
13:30	53479	53099		
13:45	53650	53099		
14:00	53650	53099		
14:15	53669	52649		
14:30	53290	52200		
14:45	52840	51499		
15:00	52340	50799		
15:15	52069	50349		
15:30	51729	49900		
15:45	51310	49450		
16:00	50779	49000		
16:15	50459	48649		
16:30	50310	48299		
16:45	49830	47899		
17:00	49599	47500		
17:15	48909	47299		
17:30	48860	47099		
17:45	48889	46899		
18:00	48689	46700		
18:15	48729	46950		
18:30	49000	47200		
18:45	49419	47850		
19:00	49840	48500		
19:15	49720	48350		
19:30	49180	48200		
19:45	48700	47899		
20:00	48509	47599		
20:15	48049	47399		
20:30	47700	47200		
20:45	47569	47499		
21:00	47540	47799		
21:15	47319	47649		
21:30	47479	47500		
21:45	47490	47000		
22:00	47310	46500		
22:15	47560	46899		
22:30	47849	47299		
22:45	49319	47949		
23:00	48720	48599		
23:15	48299	47949		
23:30	47900	47299		
23:45	48000	46899		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
