Journée du 25/12/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	56950	54500	55900	528	0	3082	45118	4296	0	8382	-836	698	-4318	33	1500	-1000	-2400	-992	-863	-1602	
00:15		53850	55400																		
00:30	55680	53200	54900	527	0	3080	44812	4366	0	8747	-1133	712	-5430	33							
00:45		52450	53950																		
01:00	53516	51700	53000	527	0	3073	43983	4353	0	8103	-1676	715	-5560	34	1485	-1000	-2073	-402	-863	-1603	
01:15		52050	52800																		
01:30	53310	52400	52600	526	0	3079	42966	4392	0	7736	-1584	716	-4522	35							
01:45		52050	52300																		
02:00	52652	51700	52000	527	0	3079	42440	4432	0	7674	-1583	717	-4632	35	1500	-1000	-1834	-243	-863	-1424	
02:15		51150	51300																		
02:30	51867	50600	50600	526	0	3081	41507	4416	0	7264	-1581	714	-4060	36							
02:45		49650	49450																		
03:00	49408	48700	48300	527	0	3076	39715	4307	0	6587	-1370	713	-4147	37	1500	-1000	-2130	42	-863	-1355	
03:15		47850	47400																		
03:30	47586	47000	46500	526	0	3081	38065	4302	0	6489	-1707	709	-3878	39							
03:45		46150	45750																		
04:00	45929	45300	45000	526	0	3075	37606	4311	0	6505	-2829	708	-3973	40	1394	-999	-2297	-67	-863	-1139	
04:15		44750	44450																		
04:30	44871	44200	43900	527	0	3083	37091	4284	0	6456	-3021	706	-4254	41							
04:45		43750	43600																		
05:00	44224	43300	43300	526	0	3089	36768	4155	0	6228	-3187	701	-4057	42	1401	-999	-2324	-266	-863	-1108	
05:15		43200	43450																		
05:30	44298	43100	43600	526	0	3088	36598	4029	0	6223	-2519	706	-4353	41							
05:45		43100	43550																		
06:00	44323	43100	43500	526	0	3085	36239	4182	0	6484	-2538	711	-4365	41	1459	-999	-2415	48	-863	-1330	
06:15		43300	43750																		
06:30	44773	43500	44000	526	0	3085	36511	4360	0	6569	-2917	703	-4063	41							
06:45		43350	44100																		
07:00	44869	43200	44200	525	0	3077	36550	4515	0	6813	-2979	700	-4333	40	835	-999	-2392	-396	-863	-730	
07:15		43100	44400																		
07:30	45256	43000	44600	527	0	3082	36354	4804	0	6441	-1985	701	-4667	40							
07:45		43400	44850																		
08:00	45801	43800	45100	526	0	3077	36505	4884	0	6576	-1952	703	-4518	40	949	-1000	-2060	381	-863	-1736	
08:15		43900	45100																		
08:30	45965	44000	45100	527	0	3081	36592	4945	1	7230	-2296	692	-4807	39							
08:45		44350	45400																		
09:00	46423	44700	45700	526	0	3087	36938	4967	19	7318	-2470	696	-4658	39	-1009	-999	-2141	921	-863	-1978	
09:15		45300	46550																		
09:30	47691	45900	47400	528	0	3096	38870	4997	97	7888	-2272	695	-6207	37							
09:45		46250	47950																		
10:00	49042	46600	48500	526	0	3094	39863	5042	252	8040	-2200	692	-6267	36	-1647	-999	-2431	743	-863	-2338	
10:15		47350	49050																		
10:30	50284	48100	49600	525	0	3078	41873	5123	422	8126	-1855	688	-7696	34							
10:45		48500	50100																		
11:00	51194	48900	50600	523	0	3077	42089	5273	669	8166	-1617	698	-7683	34	-1119	-1000	-2400	-114	-863	-2353	
11:15		49450	51000																		
11:30	52061	50000	51400	523	0	3085	42547	5378	802	8627	-1615	702	-7986	33							
11:45		50350	51600																		
12:00	52334	50700	51800	523	0	3084	42332	5428	831	8811	-1617	708	-7766	33	-216	-1000	-2400	-729	-863	-2585	
12:15		51050	52200																		
12:30	53181	51400	52600	522	0	3079	42203	5420	910	9282	-1395	707	-7546	33							
12:45		52050	53250																		
13:00	54046	52700	53900	523	0	3083	42639	5401	980	9240	-1142	708	-7386	33	-184	-1000	-2225	-829	-863	-2346	
13:15		51350	52500																		
13:30	52281	50000	51100	523	0	3074	42102	5386	892	8543	-1681	706	-7264	33							
13:45		49200	50350																		
14:00	50590	48400	49600	523	0	3075	41623	5337	864	7676	-2022	715	-7201	35	-800	-1000	-2042	-530	-863	-2312	
14:15		47800	49300																		
14:30	49692	47200	49000	523	0	3043	40824	5300	738	7848	-1704	714	-7593	35							
14:45		46150	47850																		
15:00	48416	45100	46700	523	0	3061	40537	5168	566	7554	-2231	711	-7473	36	-452	-1000	-1969	375	-863	-2280	
15:15		45200	46750																		
15:30	47745	45300	46800	523	0	3063	40164	5102	414	6835	-2954	710	-6112	37							
15:45		45150	46550																		
16:00	47489	45000	46300	525	0	3063	40411	4979	263	6839	-2952	718	-6357	37	-1553	-999	-1983	315	-863	-2341	
16:15		45200	46500																		
16:30	47490	45400	46700	525	0	3072	41780	4879	115	6796	-2694	714	-7696	36							
16:45		45950	47250																		
17:00	48555	46500	47800	527	0	3066	42852	4788	24	6794	-2687	713	-7521	36	-1735	-1000	-2499	317	-863	-2360	
17:15		47950	49250																		
17:30	51141	49400	50700	525	0	3081	43632	4674	1	7045	-353	717	-8181	34							
17:45		50450	51750																		
18:00	53373	51500	52800	526	0	3087	43774	4583	0	8757	-63	713	-8004	33	-1501	-1000	-2380	-868	-863	-2337	
18:15		51950	53200																		
18:30	54405	52400	53600	525	0	3086	44262	4573	0	10247	-64	712	-8935	32							
18:45		52800	54000																		
19:00	55261	53200	54400	525	0	3094	44311	4449	0	11134	-63	713	-8904	31	-710	-1000	-2315	-1099	-863	-2064	
19:15		53500	54700																		
19:30	55798	53800	55000	524	0	3078	44495	4400	0	10565	-65	704	-7903	31							
19:45		53900	55100																		
20:00	55666	54000	55200	525	0	3082	44645	4402	0	10054	-14	710	-7739	32	117	-1000	-2288	-1100	-863	-2005	
20:15		53600	54750																		
20:30	55188	53200	54300	524	0	3099	44276	4437	0	9830	-498	716	-7196	32							
20:45		53100	54150																		
21:00	54533	53000	54000	525	0	3105	44631	4423	0	9395	-1235	701	-7011	33	1457	-1000	-2398	-1100	-863	-1916	
21:15		52650	53600																		
21:30	53813	52300	53200	525	0	3100	44137	4348	0	8036	-1358	694	-5668	34							
21:45		52050	52850																		
