Journée du 17/10/2001
Heures	Consommation	PrévisionJ-1		
00:00	46169	45799		
00:15	45740	44949		
00:30	44349	44099		
00:45	43319	43299		
01:00	42889	42500		
01:15	43389	42950		
01:30	43119	43400		
01:45	43509	43300		
02:00	42720	43200		
02:15	43110	42499		
02:30	42009	41799		
02:45	41369	41149		
03:00	40459	40500		
03:15	40369	40000		
03:30	39479	39500		
03:45	39299	39149		
04:00	38830	38799		
04:15	38709	38699		
04:30	38520	38599		
04:45	38700	38849		
05:00	38880	39099		
05:15	39779	39699		
05:30	40250	40299		
05:45	41000	41199		
06:00	41970	42099		
06:15	43700	43499		
06:30	45119	44900		
06:45	47020	46550		
07:00	48750	48200		
07:15	51130	50100		
07:30	52470	52000		
07:45	53419	52750		
08:00	53799	53500		
08:15	54430	53850		
08:30	54540	54200		
08:45	54950	54499		
09:00	55189	54799		
09:15	55700	54999		
09:30	55700	55200		
09:45	55759	55050		
10:00	55770	54900		
10:15	55490	54800		
10:30	55580	54700		
10:45	55599	54600		
11:00	55529	54500		
11:15	55360	54500		
11:30	55290	54500		
11:45	55580	54450		
12:00	55490	54400		
12:15	55040	53749		
12:30	54500	53099		
12:45	55319	53749		
13:00	54409	54400		
13:15	54299	53900		
13:30	54189	53400		
13:45	54349	53400		
14:00	54330	53400		
14:15	54599	53050		
14:30	53900	52700		
14:45	53419	52200		
15:00	52840	51700		
15:15	52799	51350		
15:30	52099	51000		
15:45	51849	50649		
16:00	51340	50299		
16:15	51159	50049		
16:30	51229	49799		
16:45	50689	49449		
17:00	50509	49099		
17:15	50099	48999		
17:30	50060	48900		
17:45	50040	49200		
18:00	49700	49500		
18:15	50680	50549		
18:30	51840	51599		
18:45		52699		
19:00	54799	53799		
19:15	56119	54899		
19:30	57060	56000		
19:45	56990	55200		
20:00	56000	54400		
20:15	55240	53499		
20:30	54110	52599		
20:45	53209	51349		
21:00	52150	50099		
21:15	50689	49199		
21:30	49720	48299		
21:45	49020	47449		
22:00	48060	46599		
22:15	48360	46849		
22:30	48250	47099		
22:45	49770	47799		
23:00	48529	48500		
23:15	48700	47950		
23:30	47720	47400		
23:45	48279	46800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
