Journée du 15/12/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	74583	74000	74500		
00:15	74226	73300	73550		
00:30	72649	72600	72600		
00:45	71304	71500	71550		
01:00	70769	70400	70500		
01:15	73333	71900	72100		
01:30	72984	73400	73700		
01:45	73545	73500	73850		
02:00	73022	73600	74000		
02:15	73817	72800	73400		
02:30	72851	72000	72800		
02:45	71996	71050	71750		
03:00	70830	70100	70700		
03:15	70677	69550	70250		
03:30	69728	69000	69800		
03:45	69276	68600	69400		
04:00	68939	68200	69000		
04:15	69073	68100	68800		
04:30	68681	68000	68600		
04:45	68881	68150	68950		
05:00	69288	68300	69300		
05:15	70617	69050	70100		
05:30	70959	69800	70900		
05:45	72010	70900	71850		
06:00	72732	72000	72800		
06:15	74768	73500	74650		
06:30	76201	75000	76500		
06:45	77441	77100	77750		
07:00	78997	79200	79000		
07:15	80121	81000	80550		
07:30	81884	82800	82100		
07:45	82303	83800	82900		
08:00	83643	84800	83700		
08:15	83101	84550	83350		
08:30	83055	84300	83000		
08:45	82894	84100	82950		
09:00	82969	83900	82900		
09:15	82804	83900	82900		
09:30	82848	83900	82900		
09:45	83017	83900	82950		
10:00	82868	83900	83000		
10:15	83404	83750	83300		
10:30	83575	83600	83600		
10:45		83450	83450		
11:00	83277	83300	83300		
11:15		83500	83450		
11:30	83609	83700	83600		
11:45	83589	83750	83550		
12:00	83527	83800	83500		
12:15	83420	83200	83150		
12:30	83036	82600	82800		
12:45	83949	83200	83450		
13:00	83441	83800	84100		
13:15	83006	83150	83150		
13:30	82349	82500	82200		
13:45	82150	82300	82050		
14:00	81908	82100	81900		
14:15	82075	81900	81850		
14:30	81678	81700	81800		
14:45	81004	80950	81000		
15:00	80633	80200	80200		
15:15	80378	79800	79750		
15:30	80053	79400	79300		
15:45	80003	79300	79150		
16:00	79424	79200	79000		
16:15	80000	79400	79200		
16:30	80282	79600	79400		
16:45	80783	80200	80050		
17:00	81727	80800	80700		
17:15	83282	82450	82350		
17:30	84802	84100	84000		
17:45	85712	85100	85000		
18:00	86769	86100	86000		
18:15	87384	86500	86450		
18:30	87409	86900	86900		
18:45	87518	87550	87550		
19:00	88063	88200	88200		
19:15	87398	87600	87650		
19:30	86998	87000	87100		
19:45	85747	86100	86200		
20:00	85543	85200	85300		
20:15	84520	84300	84450		
20:30	83195	83400	83600		
20:45	82628	82400	82600		
21:00	81131	81400	81600		
21:15	80405	80350	80600		
21:30	78919	79300	79600		
21:45	78240	78500	78800		
22:00	77497	77700	78000		
22:15	78330	78000	78350		
22:30	78405	78300	78700		
22:45	80515	79400	79800		
23:00	79345	80500	80900		
23:15	78776	79150	79500		
23:30	77767	77800	78100		
23:45	78230	77500	77650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
