Journée du 21/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	136	3293	2486	41947	794	6765	2001	3243	4965	60667	61000	60700		
00:15	182	3425	2490	41832	739	6984	2002	2671	5131	60326	59900	59750		
00:30	188	3275	2490	41522	709	5633	2002	3112	4991	58932	58800	58800		
00:45	181	3238	2462	41614	701	4430	1994	2923	4937	57546	57700	57800		
01:00	183	3197	2472	41570	668	3802	1995	2893	4903	56782	56600	56800		
01:15	203	3381	2502	41722	663	3395	1981	3579	5101	57427	56750	57100		
01:30	191	3199	2511	41503	642	3326	1979	3408	4919	56762	56900	57400		
01:45	205	3332	2448	41754	638	3487	1974	3333	5033	57172	56900	57350		
02:00	192	3259	2439	41546	600	3082	1975	3624	4950	56719	56900	57300		
02:15	183	3316	2483	41826	584	3194	1972	3463	5012	57023	56350	56800		
02:30	170	3377	2494	41999	559	2246	1973	3496	5065	56316	55800	56300		
02:45	181	3324	2476	41963	549	1814	1971	3288	5015	55567	55000	55550		
03:00	188	3227	2469	41553	522	1292	1969	3631	4924	54853	54200	54800		
03:15	215	3358	2487	41728	508	1258	1972	2917	5080	54444	53700	54250		
03:30	231	3413	2430	41533	493	772	1968	3104	5123	53944	53200	53700		
03:45	196	3331	2440	41704	499	399	1973	3117	5022	53661	52950	53550		
04:00	146	3257	2465	41801	481	485	1973	2757	4920	53366	52700	53400		
04:15	164	3223	2454	41565	479	589	1978	2876	4900	53330	52550	53200		
04:30	217	3242	2427	41301	482	617	1977	2835	4950	53100	52400	53000		
04:45	255	3264	2438	41507	492	545	1973	3040	5004	53516	52700	53350		
05:00	301	3303	2477	41542	458	564	1975	3148	5093	53769	53000	53700		
05:15	339	3418	2515	41658	466	621	1986	4056	5252	55061	53850	54650		
05:30	393	3528	2502	41743	465	970	1981	4053	5394	55637	54700	55600		
05:45	456	3655	2487	41843	474	1415	1981	4225	5561	56537	55800	56650		
06:00	443	3647	2487	41806	479	3134	1980	3771	5543	57748	56900	57700		
06:15	541	3751	2485	41937	490	3824	2000	4573	5728	59603	58650	59650		
06:30	744	3875	2489	42085	507	5797	1999	4119	6011	61617	60400	61600		
06:45	815	3872	2522	42314	509	7199	1989	4526	6072	63748	62300	63800		
07:00	1169	3893	2488	42565	505	8600	1992	4743	6365	65956	64200	66000		
07:15	1550	3682	2468	43131	514	9984	1987	4640	6458	67957	66250	68000		
07:30	1779	3786	2474	43551	522	10679	1997	5222	6747	70012	68300	70000		
07:45	2008	3893	2522	43560	540	11257	1995	5159	7049	70935	68850	70850		
08:00	2188	4046	2510	43608	548	11228	1988	5438	7333	71556	69400	71700		
08:15	2123	4104	2511	43540	557	10440	2003	6388	7343	71668	69500	71500		
08:30	2093	4141	2491	43532	545	10034	2007	6409	7349	71254	69600	71300		
08:45	2162	4111	2558	43561	543	9961	2001	6285	7397	71184	69750	71250		
09:00	1929	4145	2505	43571	542	10006	2006	6476	7226	71182	69900	71200		
09:15	1853	4144	2511	43588	537	10221	2060	6685	7188	71600	70200	71500		
09:30	1841	4193	2541	43642	546	10280	2048	6600	7232	71693	70500	71800		
09:45	1837	4243	2513	43636	524	10047	2048	6757	7266	71608	70550	71500		
10:00	1731	4238	2480	43607	492	10030	2046	6571	7164	71196	70600	71200		
10:15	1916	4222	2476	43541	486	9798	2125	6504	7327	71070	70400	70900		
10:30	1962	4168	2526	43512	470	9300	2130	6495	7332	70563	70200	70600		
10:45	1932	4185	2501	43493	435	9119	2122	6550	7312	70340	70050	70200		
11:00	1929	4222	2477	43511	398	9032	2101	6163	7328	69834	69900	69800		
11:15	1928	4232	2490	43641	388	8835	2193	5744	7378	69452	69650	69650		
11:30	1898	4187	2519	43627	350	8707	2245	5977	7343	69512	69400	69500		
11:45	1959	4208	2460	43616	346	8408	2264	6115	7398	69378	69350	69200		
12:00	1985	4153	2450	43652	359	8212	2272	5847	7365	68933	69300	68900		
12:15	2037	4183	2490	43636	343	7697	2327	5316	7472	68031	68750	68600		
12:30	1969	4167	2455	43597	347	7099	2318	5916	7386	67870	68200	68300		
12:45	1784	4255	2422	43639	339	7180	2310	6537	7308	68470	68700	68450		
13:00	1716	4192	2434	43619	338	6689	2303	5960	7194	67253	69200	68600		
13:15	1764	4257	2500	43637	329	6209	2301	5887	7318	66886	68100	67400		
13:30	1338	4243	2466	43601	315	5841	2303	6095	6952	66204	67000	66200		
13:45	1248	4195	2454	43589	321	5790	2227	5919	6800	65744	66850	65800		
14:00	1046	4101	2476	43595	320	5771	2229	5869	6557	65409	66700	65400		
14:15	1207	3982	2522	43632	315	5842	2211	5682	6581	65395	66550	65200		
14:30	1029	3786	2469	43758	307	5166	2212	5824	6231	64553	66400	65000		
14:45	1085	3739	2481	43770	325	4461	2215	5621	6236	63700	65550	64250		
15:00	922	3625	2506	43770	322	4133	2264	5529	6025	63072	64700	63500		
15:15	1099	3694	2494	43781	332	3687	2205	5413	6205	62707	64250	63150		
15:30	1273	3811	2477	43768	339	3078	2175	5249	6439	62173	63800	62800		
15:45	1389	3910	2479	43716	332	2170	2175	5489	6627	61662	63400	62500		
16:00	1448	3965	2514	43706	342	2084	2118	5231	6717	61409	63000	62200		
16:15	1466	4001	2512	43722	322	1440	2055	5422	6740	60942	62550	61800		
16:30	1473	3986	2480	43703	330	1404	2063	5378	6723	60819	62100	61400		
16:45	1459	3953	2472	43687	325	1144	2045	5165	6670	60253	61800	61200		
17:00	1339	3848	2487	43605	335	1087	2064	5125	6486	59892	61500	61000		
17:15	1231	3756	2479	43510	340	1162	2054	5343	6304	59878	61300	60900		
17:30	1268	3762	2513	43580	334	1204	2055	5311	6352	60030	61100	60800		
17:45	1276	3770	2549	43591	330	1690	2045	5355	6375	60609	61700	61500		
18:00	1148	3628	2512	43565	335	2106	2063	5383	6130	60740	62300	62200		
18:15	1167	3630	2491	43551	336	3230	2063	5439	6140	61909	63250	63250		
18:30	1351	3831	2486	43653	344	4011	2053	5508	6475	63239	64200	64300		
18:45	1690	3965	2470	43689	346	5139	2055	5652	6869	65007	66100	66300		
19:00	1683	3977	2449	43725	356	8262	2072	5288	6875	67814	68000	68300		
19:15	1674	3896	2441	43684	373	9571	2059	6114	6781	69813	69500	69900		
19:30	1687	3929	2440	43709	386	10266	2041	6158	6816	70618	71000	71500		
19:45	1642	3843	2495	43720	398	10070	2043	6160	6718	70373	70650	71150		
20:00	1601	3769	2455	43721	435	9802	2043	5862	6600	69691	70300	70800		
20:15	1372	3946	2460	43725	464	10268	2039	4082	6587	68359	69000	69450		
20:30	1169	3594	2478	43736	468	9481	2041	4209	6094	67178	67700	68100		
20:45	1150	3598	2471	43731	488	8572	2046	4355	6082	66414	66600	67000		
21:00	853	3446	2425	43745	504	8122	2039	4004	5679	65139	65500	65900		
21:15	885	3474	2427	43466	503	7280	2044	4083	5734	64163	64450	64850		
21:30	679	3484	2451	42988	520	6811	2005	4326	5572	63266	63400	63800		
21:45	615	3689	2442	42719	546	6307	1989	4352	5708	62660	62500	62900		
22:00	610	3586	2425	42495	687	5564	1992	4438	5600	61800	61600	62000		
22:15	486	4012	2443	42730	589	5570	1975	4323	5910	62129	61800	62150		
22:30	455	3798	2467	42514	598	5733	1978	5015	5689	62559	62000	62300		
22:45	300	4017	2432	42639	619	7902	1977	4758	5762	64646	63450	63750		
23:00	286	3819	2434	42498	640	7417	1980	4819	5563	63895	64900	65200		
23:15	296	3913	2480	42558	639	7202	1979	4804	5677	63873	64100	64400		
23:30	261	3631	2509	42449	644	6511	1979	5048	5389	63034	63300	63600		
23:45	293	3994	2460	42487	675	6815	1981	5266	5746	63973	63000	63150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
