Journée du 24/05/2005
Heures	Consommation	PrévisionJ-1		
00:00	48325	49300		
00:15	48104	48400		
00:30	46771	47500		
00:45	45587	46600		
01:00	44571	45700		
01:15	45476	46150		
01:30	44929	46600		
01:45	45228	46500		
02:00	44475	46400		
02:15	45214	45700		
02:30	44177	45000		
02:45	43476	44100		
03:00	42537	43200		
03:15	42188	42800		
03:30	41701	42400		
03:45	41317	42050		
04:00	41050	41700		
04:15	40883	41550		
04:30	40852	41400		
04:45	40582	41600		
05:00	41067	41800		
05:15	41926	42350		
05:30	42234	42900		
05:45	42774	43300		
06:00	43124	43700		
06:15	44034	44600		
06:30	45198	45500		
06:45	46195	47050		
07:00	48166	48600		
07:15	49949	49950		
07:30	51040	51300		
07:45	51817	52200		
08:00	52859	53100		
08:15	53707	53700		
08:30	53969	54300		
08:45	54626	54750		
09:00	54888	55200		
09:15	55338	55450		
09:30	55365	55700		
09:45	55504	55850		
10:00	55760	56000		
10:15	55958	56050		
10:30	56015	56100		
10:45	55957	56100		
11:00	56091	56100		
11:15	56199	56150		
11:30	56129	56200		
11:45	56239	56300		
12:00	56515	56400		
12:15	56248	56000		
12:30	55964	55600		
12:45	57071	56200		
13:00	56210	56800		
13:15	56404	56200		
13:30	55739	55600		
13:45	55928	55800		
14:00	55902	56000		
14:15	56191	55750		
14:30	55400	55500		
14:45	54992	54900		
15:00	54598	54300		
15:15	54343	53950		
15:30	54108	53600		
15:45	53849	53100		
16:00	53130	52600		
16:15	52725	52150		
16:30	52519	51700		
16:45	52163	51450		
17:00	51713	51200		
17:15	51172	50850		
17:30	50906	50500		
17:45	50947	50400		
18:00	50810	50300		
18:15	51039	50550		
18:30	51077	50800		
18:45	51674	51250		
19:00	52059	51700		
19:15	51723	51250		
19:30	50882	50800		
19:45	50395	50300		
20:00	50205	49800		
20:15	49658	49250		
20:30	48947	48700		
20:45	48286	48400		
21:00	48012	48100		
21:15	48088	47950		
21:30	47771	47800		
21:45	48791	48150		
22:00	48735	48500		
22:15	49730	49200		
22:30	49940	49900		
22:45	51487	50550		
23:00	50789	51200		
23:15	50774	50500		
23:30	49597	49800		
23:45	49546	48750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
