Journée du 13/02/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	72770	72100	72800		
00:15	72042	71400	71850		
00:30	70952	70700	70900		
00:45	69823	69950	69800		
01:00	68771	69200	68700		
01:15	70221	69800	69500		
01:30	69918	70400	70300		
01:45	70561	70500	70500		
02:00	69774	70600	70700		
02:15	70456	70100	70150		
02:30	69526	69600	69600		
02:45	68952	68700	68750		
03:00	67944	67800	67900		
03:15	67363	67250	67250		
03:30	66593	66700	66600		
03:45	66300	66300	66100		
04:00	65631	65900	65600		
04:15	65697	65750	65450		
04:30	65346	65600	65300		
04:45	65630	65650	65450		
05:00	65693	65700	65600		
05:15	66787	66500	66350		
05:30	67517	67300	67100		
05:45	68021	68050	67750		
06:00	68906	68800	68400		
06:15	70755	70150	69750		
06:30	71854	71500	71100		
06:45	73089	73350	72900		
07:00	74377	75200	74700		
07:15	75604	76750	75850		
07:30	77007	78300	77000		
07:45	77216	78700	77600		
08:00	77799	79100	78200		
08:15	77576	79150	78150		
08:30	77683	79200	78100		
08:45	78300	79250	78250		
09:00	78275	79300	78400		
09:15	78622	79350	78600		
09:30	78650	79400	78800		
09:45	78505	79350	78750		
10:00	78477	79300	78700		
10:15	78562	79150	78550		
10:30	78270	79000	78400		
10:45	78132	78850	78350		
11:00	78147	78700	78300		
11:15	78523	78800	78450		
11:30	78481	78900	78600		
11:45	78336	78800	78550		
12:00	78468	78700	78500		
12:15	78046	78100	77850		
12:30	77469	77500	77200		
12:45	78503	78250	77850		
13:00	77849	79000	78500		
13:15	77254	78000	77500		
13:30	76495	77000	76500		
13:45	76301	76650	76250		
14:00	76008	76300	76000		
14:15	76218	76100	75850		
14:30	75192	75900	75700		
14:45	74447	74950	74750		
15:00	73827	74000	73800		
15:15	73469	73450	73250		
15:30	72894	72900	72700		
15:45	72542	72400	72200		
16:00	71826	71900	71700		
16:15	71689	71600	71400		
16:30	71551	71300	71100		
16:45	71650	71250	71050		
17:00	71131	71200	71000		
17:15	71142	71400	71200		
17:30	71933	71600	71400		
17:45	72628	72250	72100		
18:00	73415	72900	72800		
18:15	74916	74650	74550		
18:30	76891	76400	76300		
18:45	78333	78150	78050		
19:00	79348	79900	79800		
19:15	78605	79400	79250		
19:30	77887	78900	78700		
19:45	77032	78100	77900		
20:00	76491	77300	77100		
20:15	75809	76500	76250		
20:30	74373	75700	75400		
20:45	73821	74800	74500		
21:00	72707	73900	73600		
21:15	71749	73050	72700		
21:30	70845	72200	71800		
21:45	70512	71500	71050		
22:00	69868	70800	70300		
22:15	70747	71350	70850		
22:30	70555	71900	71400		
22:45	72610	72850	72300		
23:00	71888	73800	73200		
23:15	71704	72800	72300		
23:30	71044	71800	71400		
23:45	71449	71200	71200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
