Journée du 25/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1684	2746	42973	1604	4584	1842	1521	3342	56956	57200	57100		
00:15	0	1706	2592	43210	1594	3380	1826	2214	3301	56524	56400	56150		
00:30	0	1648	2457	43084	1585	1912	1820	2697	3194	55204	55600	55200		
00:45	0	1555	2430	43000	1630	1084	1824	2509	3097	54033	54650	54150		
01:00	0	1637	2391	43446	1623	280	1825	2183	3162	53386	53700	53100		
01:15	0	1664	2357	43494	1639	342	1826	2356	3176	53679	53900	53400		
01:30	0	1490	2364	43205	1616	303	1825	2481	3011	53286	54100	53700		
01:45	0	1577	2409	43506	1627	294	1822	2454	3110	53691	54050	53600		
02:00	24	1444	2330	43405	1624	155	1821	2115	2972	52920	54000	53500		
02:15	24	1586	2362	43780	1612	71	1821	2139	3120	53397	53500	52950		
02:30	24	1430	2294	43534	1650	0	1823	1900	2947	52406	53000	52400		
02:45	36	1183	2002	43206	1693	0	1823	2021	2614	51768	52250	51700		
03:00	60	1015	1785	42780	1689	0	1820	1977	2393	50982	51500	51000		
03:15	71	1045	1676	43588	1670	131	1816	411	2390	50409	51050	50500		
03:30	71	1005	1732	43223	1691	4	1815	375	2371	49919	50600	50000		
03:45	101	993	1679	42961	1680	0	1819	347	2366	49499	50100	49550		
04:00	185	987	1669	42637	1630	0	1817	581	2423	49174	49600	49100		
04:15	190	1011	1711	43075	1653	0	1817	306	2465	49464	49700	49200		
04:30	232	1002	1839	42866	1679	0	1818	351	2537	49409	49800	49300		
04:45	220	1071	1762	42969	1682	0	1818	338	2566	49593	50150	49900		
05:00	214	1307	1825	42968	1672	0	1817	782	2809	50464	50500	50500		
05:15	258	1382	2073	43066	1668	50	1816	1284	3005	51599	51650	51500		
05:30	319	1456	2029	43434	1667	16	1808	1682	3106	52414	52800	52500		
05:45	400	1622	2136	43993	1721	570	1819	1140	3373	53403	53950	53500		
06:00	396	1659	2132	43678	1694	1228	1819	2005	3404	54612	55100	54500		
06:15	511	1839	2405	43813	1720	1743	1852	2790	3781	56674	57150	56300		
06:30	550	2224	2560	44047	1737	2541	1860	2593	4240	58113	59200	58100		
06:45	676	2587	2696	44216	1778	3116	1862	2500	4739	59433	61200	59500		
07:00	782	2728	2836	43627	1749	4864	1862	2453	5010	60903	63200	60900		
07:15	728	2531	2799	43230	1734	5826	1880	4103	4772	62832	65200	62750		
07:30	863	2947	2801	43510	1734	6099	1881	4725	5280	64562	67200	64600		
07:45	896	3073	2815	43694	1748	6830	1886	4653	5434	65597	68100	65750		
08:00	1002	3199	2842	43717	1734	7737	1886	4830	5650	66949	69000	66900		
08:15	1015	3267	2882	43714	1669	8217	1926	4984	5756	67676	69000	67550		
08:30	1015	3318	2820	43755	1697	8811	1929	4867	5784	68213	69000	68200		
08:45	1015	3327	2858	43737	1697	9274	1938	4882	5810	68730	69250	68600		
09:00	921	3305	2853	43748	1725	9749	1937	4750	5711	68989	69500	69000		
09:15	775	3353	2838	43728	1719	9982	1993	5146	5658	69536	69800	69400		
09:30	864	3404	2839	43764	1667	10167	1993	5110	5778	69811	70100	69800		
09:45	940	3408	2849	43753	1579	10319	1998	5080	5848	69928	70100	69950		
10:00	1002	3382	2848	43762	1560	10644	1998	4970	5873	70168	70100	70100		
10:15	934	3398	2836	43742	1526	11432	2081	4102	5862	70052	70100	70050		
10:30	890	3427	2835	43735	1508	11377	2077	4085	5853	69936	70100	70000		
10:45	832	3408	2878	43725	1493	11090	2117	4313	5820	69858	70050	69900		
11:00	788	3378	2835	43719	1515	10971	2120	4363	5742	69691	70000	69800		
11:15	807	3435	2832	43746	1537	10958	2145	4199	5821	69662	70000	69700		
11:30	832	3419	2834	43805	1567	10779	2144	4224	5826	69606	70000	69600		
11:45	775	3436	2899	43742	1601	10653	2143	4214	5819	69464	69950	69450		
12:00	693	3414	2816	43782	1632	10527	2139	4259	5701	69264	69900	69300		
12:15	820	3367	2831	43760	1664	9968	2173	4362	5776	68946	69400	68850		
12:30	674	3341	2835	43796	1735	9536	2172	4561	5636	68651	68900	68400		
12:45	852	3403	2833	43811	1772	10104	2175	4541	5838	69493	69350	69000		
13:00	655	3375	2826	43792	1890	9541	2174	4251	5651	68505	69800	69600		
13:15	807	3368	2837	43776	1883	9628	2166	3826	5766	68292	68700	68750		
13:30	782	3334	2840	43738	1938	8921	2166	4155	5715	67876	67600	67900		
13:45	871	3284	2818	43727	1904	8589	2166	4362	5730	67721	67400	67700		
14:00	833	3292	2822	43731	1934	8415	2157	4209	5705	67396	67200	67500		
14:15	1072	3405	2835	43735	1899	8794	2123	3618	5996	67482	67100	67400		
14:30	983	3348	2858	43714	1893	8936	2124	2956	5879	66814	67000	67300		
14:45	769	3274	2814	43649	1867	8298	2124	2944	5621	65741	66000	66300		
15:00	737	3242	2819	43604	1844	7765	2123	3058	5566	65193	65000	65300		
15:15	856	3308	2836	43561	1817	7965	2063	2376	5706	64784	64500	64750		
15:30	723	3235	2890	43532	1819	7589	2059	2385	5548	64233	64000	64200		
15:45	679	3247	2863	43561	1814	7307	2054	2309	5512	63836	63550	63750		
16:00	691	3245	2825	43551	1789	6804	2058	2409	5508	63374	63100	63300		
16:15	679	3247	2865	43544	1734	6733	2001	2269	5492	63073	62750	62950		
16:30	447	3183	2916	43564	1713	6526	2004	2249	5264	62603	62400	62600		
16:45	572	3290	2927	43560	1709	5946	1998	2409	5468	62413	62000	62150		
17:00	540	3252	2889	43539	1526	5949	1998	2167	5393	61862	61600	61700		
17:15	465	3236	2857	43552	1536	5821	1961	2369	5291	61799	61550	61650		
17:30	490	3262	2818	43547	1451	5841	1970	2382	5326	61764	61500	61600		
17:45	478	3211	2806	43591	1424	5984	1976	2306	5265	61777	62150	62200		
18:00	586	3223	2831	43456	1392	6155	1982	2700	5374	62328	62800	62800		
18:15	655	3137	2850	43313	1363	6338	1944	3395	5339	62996	63750	63750		
18:30	876	3468	2934	43629	1342	7071	1947	3240	5865	64510	64700	64700		
18:45	876	3422	2857	43608	1339	8901	1955	3612	5796	66572	66850	66800		
19:00	839	3380	2900	43535	1327	11779	1974	3396	5749	69132	69000	68900		
19:15	781	3354	2890	43463	1372	12272	1980	4462	5677	70576	70300	70150		
19:30	813	3386	2886	43599	1426	12930	1981	4171	5732	71194	71600	71400		
19:45	678	3313	2901	43694	1450	12178	1982	4546	5560	70743	71100	70950		
20:00	594	3315	2913	43680	1453	11792	1959	4212	5490	69919	70600	70500		
20:15	377	3351	2849	43706	1485	12359	1971	3000	5332	69100	69400	69300		
20:30	220	3278	2845	43690	1509	11303	1976	2869	5137	67691	68200	68100		
20:45	238	3290	2883	43513	1545	10563	1977	3102	5177	67113	67200	67150		
21:00	196	3239	2865	43371	1507	9281	1977	2901	5088	65340	66200	66200		
21:15	226	3275	2855	43493	1546	9014	1976	2418	5143	64805	65150	65150		
21:30	226	3201	2845	43582	1586	7976	1968	2903	5065	64288	64100	64100		
21:45	214	3192	2876	43925	1584	6473	1967	2795	5057	63028	63200	63250		
22:00	214	3138	2857	43951	1567	5912	1968	2980	4999	62589	62300	62400		
22:15	208	3223	2863	44243	1522	6294	1965	2818	5077	63137	62650	62750		
22:30	214	3196	2866	44196	1457	6458	1968	3263	5058	63619	63000	63100		
22:45	220	3319	2929	44264	1415	8744	1970	3300	5205	66163	64100	64250		
23:00	220	3260	2872	44256	1379	8220	1968	2828	5127	65004	65200	65400		
23:15	214	3144	2860	44220	1377	7980	1954	3211	5000	64961	64350	64500		
23:30	226	3095	2866	44189	1371	7231	1954	3271	4965	64204	63500	63600		
23:45	214	3308	2852	44169	1315	7568	1953	3591	5154	64972	63250	63300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
