Journée du 17/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48899	50500	49900		
00:15	48687	49300	48450		
00:30	47051	48100	47000		
00:45	45386	46900	45750		
01:00	44729	45700	44500		
01:15	44928	45900	44900		
01:30	44095	46100	45300		
01:45	44652	45950	45150		
02:00	43906	45800	45000		
02:15	44680	45050	44300		
02:30	43667	44300	43600		
02:45	42908	43550	42600		
03:00	41867	42800	41600		
03:15	41582	42300	41200		
03:30	40836	41800	40800		
03:45	40428	41350	40450		
04:00	40115	40900	40100		
04:15	40047	40850	39900		
04:30	39944	40800	39700		
04:45	39953	41000	40100		
05:00	40503	41200	40500		
05:15	41000	41550	40900		
05:30	41335	41900	41300		
05:45	42134	42250	41850		
06:00	42416	42600	42400		
06:15	43106	43300	43050		
06:30	43678	44000	43700		
06:45	44304	45100	44400		
07:00	44964	46200	45100		
07:15	46537	47400	46350		
07:30	47563	48600	47600		
07:45	48259	49550	48650		
08:00	49622	50500	49700		
08:15	50664	51550	50500		
08:30	51295	52600	51300		
08:45	52097	53300	52150		
09:00	52970	54000	53000		
09:15	53582	54500	53650		
09:30	54113	55000	54300		
09:45	54678	55350	54600		
10:00	54818	55700	54900		
10:15	55365	56000	55300		
10:30	55420	56300	55700		
10:45	55957	56500	55900		
11:00	56137	56700	56100		
11:15	56276	56900	56250		
11:30	56411	57100	56400		
11:45	56762	57400	56650		
12:00	56799	57700	56900		
12:15	56502	57250	56500		
12:30	56337	56800	56100		
12:45	57350	57550	56800		
13:00	56655	58300	57500		
13:15	56259	57200	56450		
13:30	55568	56100	55400		
13:45	55218	56350	55500		
14:00	55527	56600	55600		
14:15	55775	56550	55600		
14:30	55567	56500	55600		
14:45	55056	55850	55000		
15:00	54120	55200	54400		
15:15	53978	54750	53950		
15:30	53435	54300	53500		
15:45	52990	53900	53150		
16:00	52322	53500	52800		
16:15	51919	53050	52400		
16:30	51944	52600	52000		
16:45	51000	52300	51750		
17:00	50564	52000	51500		
17:15	50249	51700	51200		
17:30	49993	51400	50900		
17:45	49954	51400	50950		
18:00	50077	51400	51000		
18:15	50194	51500	51100		
18:30	49912	51600	51200		
18:45	50471	51800	51400		
19:00	50200	52000	51600		
19:15	49796	51500	51100		
19:30	49404	51000	50600		
19:45	48716	50500	50100		
20:00	48407	50000	49600		
20:15	47667	49450	49000		
20:30	46850	48900	48400		
20:45	46601	48350	47850		
21:00	45838	47800	47300		
21:15	45981	47600	47100		
21:30	46134	47400	46900		
21:45	46292	47800	47300		
22:00	46483	48200	47700		
22:15	47258	49050	48550		
22:30	48188	49900	49400		
22:45	50251	51200	50700		
23:00	49506	52500	52000		
23:15	49153	51450	51100		
23:30	48217	50400	50200		
23:45	48142	49600	49500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
