Journée du 28/08/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49509	49200	49500		
00:15	48683	48250	48300		
00:30	47393	47300	47100		
00:45	45700	46150	45950		
01:00	45127	45000	44800		
01:15	45282	45250	45150		
01:30	44512	45500	45500		
01:45	44767	45350	45200		
02:00	44010	45200	44900		
02:15	44512	44550	44200		
02:30	43529	43900	43500		
02:45	42995	43050	42750		
03:00	41934	42200	42000		
03:15	41537	41600	41500		
03:30	41072	41000	41000		
03:45	40857	40550	40600		
04:00	40417	40100	40200		
04:15	40173	40000	40150		
04:30	40156	39900	40100		
04:45	40459	40000	40300		
05:00	40532	40100	40500		
05:15	41417	40750	41050		
05:30	41624	41400	41600		
05:45	42339	42150	42200		
06:00	42789	42900	42800		
06:15	44118	43950	43950		
06:30	44995	45000	45100		
06:45	45622	45750	45700		
07:00	46154	46500	46300		
07:15	47204	47400	47050		
07:30	47813	48300	47800		
07:45	48873	49300	48850		
08:00	49900	50300	49900		
08:15	50797	51200	50850		
08:30	51811	52100	51800		
08:45	52573	52850	52550		
09:00	53258	53600	53300		
09:15	53964	54150	53900		
09:30	54465	54700	54500		
09:45	55115	55100	54950		
10:00	55433	55500	55400		
10:15	55867	55800	55700		
10:30	56014	56100	56000		
10:45	56385	56250	56250		
11:00	56513	56400	56500		
11:15	56376	56600	56600		
11:30	56664	56800	56700		
11:45	56882	57050	57100		
12:00	57369	57300	57500		
12:15	57406	56950	57150		
12:30	57381	56600	56800		
12:45	58367	57350	57600		
13:00	57283	58100	58400		
13:15	56874	57200	57500		
13:30	56374	56300	56600		
13:45	56641	56500	56750		
14:00	56658	56700	56900		
14:15	57188	56650	56850		
14:30	56819	56600	56800		
14:45	56284	56150	56350		
15:00	55912	55700	55900		
15:15	55976	55400	55550		
15:30	55328	55100	55200		
15:45	55041	54750	54850		
16:00	54546	54400	54500		
16:15	54378	54100	54200		
16:30	53922	53800	53900		
16:45	53644	53400	53450		
17:00	53260	53000	53000		
17:15	52848	52700	52700		
17:30	52782	52400	52400		
17:45	52830	52400	52400		
18:00	52586	52400	52400		
18:15	52733	52600	52600		
18:30	52667	52800	52800		
18:45	52907	53150	53150		
19:00	53199	53500	53500		
19:15	52920	53150	53150		
19:30	52496	52800	52800		
19:45	52108	52450	52450		
20:00	51962	52100	52100		
20:15	51634	51700	51700		
20:30	51358	51300	51300		
20:45	51706	52100	52100		
21:00	52427	52900	52900		
21:15	52706	52600	52600		
21:30	52014	52300	52300		
21:45	51322	51450	51450		
22:00	50598	50600	50600		
22:15	51012	50900	50900		
22:30	51088	51200	51200		
22:45	52979	52050	52050		
23:00	51773	52900	52900		
23:15	51694	51950	51950		
23:30	50592	51000	51000		
23:45	50879	50250	50250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
