Journée du 23/04/2002
Heures	Consommation	PrévisionJ-1		
00:00	47930	48000		
00:15	47470	47200		
00:30	46590	46400		
00:45	45299	45800		
01:00	44840	45200		
01:15	45090	45499		
01:30	45150	45799		
01:45	45200	45999		
02:00	44830	46200		
02:15	45240	45499		
02:30	44319	44799		
02:45	43560	44049		
03:00	42869	43299		
03:15	42310	42849		
03:30	41779	42400		
03:45	41360	41999		
04:00	41029	41599		
04:15	41049	41399		
04:30	40830	41200		
04:45	40869	41300		
05:00	41000	41400		
05:15	41860	41999		
05:30	42139	42599		
05:45	42970	43449		
06:00	43860	44299		
06:15	45689	45349		
06:30	46619	46400		
06:45	47520	47499		
07:00	48819	48599		
07:15	50279	49849		
07:30	51049	51099		
07:45	51860	51899		
08:00	52490	52700		
08:15	53479	53450		
08:30	54029	54200		
08:45	54369	54499		
09:00	54560	54799		
09:15	55180	54999		
09:30	55169	55200		
09:45	55220	55249		
10:00	55169	55299		
10:15	55279	55049		
10:30	54909	54799		
10:45	54900	54649		
11:00	55020	54500		
11:15	54819	54450		
11:30	54860	54400		
11:45	54750	54400		
12:00	55060	54400		
12:15	54779	54099		
12:30	54389	53799		
12:45	55319	54449		
13:00	54430	55099		
13:15	54360	54449		
13:30	54009	53799		
13:45	54310	53749		
14:00	53990	53700		
14:15	54080	53399		
14:30	53750	53099		
14:45	52869	52349		
15:00	52450	51599		
15:15	52299	51099		
15:30	51930	50599		
15:45	51669	50149		
16:00	51540	49700		
16:15	50439	49200		
16:30	50400	48700		
16:45	49889	48350		
17:00	49520	48000		
17:15	49110	47850		
17:30	49229	47700		
17:45	48849	47649		
18:00	48740	47599		
18:15	48819	47849		
18:30	48959	48099		
18:45	49529	48549		
19:00	49959	49000		
19:15	49680	48600		
19:30	49430	48200		
19:45	48880	47999		
20:00	48689	47799		
20:15	48630	47699		
20:30	48340	47599		
20:45	48810	48299		
21:00	49330	49000		
21:15	50130	49200		
21:30	49810	49400		
21:45	49439	48550		
22:00	48409	47700		
22:15	49009	48149		
22:30	48970	48599		
22:45	50389	49249		
23:00	49639	49900		
23:15	49770	49150		
23:30	48979	48400		
23:45	49049	47800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
