Journée du 26/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	921	415	45088	1858	5223	1439	-6810	1609	48134	48500	48000		
00:15	0	1074	361	46194	1890	4752	1414	-8269	1726	47417	47200	46850		
00:30	0	935	323	45393	1889	4222	1431	-8463	1586	45731	45900	45700		
00:45	0	784	395	44827	1934	3253	1432	-8250	1468	44376	44750	44600		
01:00	0	671	371	44943	1928	2875	1447	-8626	1356	43611	43600	43500		
01:15	0	590	322	44586	1939	2735	1434	-7991	1255	43615	43850	43700		
01:30	0	562	329	44007	1938	2255	1431	-7364	1230	43157	44100	43900		
01:45	0	593	398	44587	1952	2055	1417	-7599	1279	43404	43800	43750		
02:00	0	574	324	44376	1973	2060	1437	-8043	1242	42702	43500	43600		
02:15	0	629	318	45433	1975	2148	1413	-8877	1283	43040	42950	42750		
02:30	0	617	323	44945	1923	1961	1413	-9316	1273	41867	42400	41900		
02:45	0	623	360	45332	1910	1230	1428	-9448	1299	41437	41650	41100		
03:00	0	639	322	44861	1901	1145	1427	-9950	1300	40346	40900	40300		
03:15	0	769	349	45666	1886	1288	1423	-11399	1433	39983	40250	39900		
03:30	0	794	363	45243	1868	1116	1421	-11217	1461	39588	39600	39500		
03:45	0	761	404	45269	1837	921	1439	-11486	1451	39146	39300	39250		
04:00	0	745	326	44994	1799	865	1421	-11215	1401	38936	39000	39000		
04:15	0	771	335	45193	1798	987	1413	-11639	1426	38858	38900	38950		
04:30	0	752	398	45009	1827	934	1425	-11434	1435	38912	38800	38900		
04:45	0	758	353	45153	1789	929	1428	-11484	1426	38926	39000	39100		
05:00	0	779	311	45287	1830	931	1427	-11305	1430	39262	39200	39300		
05:15	0	725	338	45273	1799	849	1417	-10378	1384	40025	39750	39850		
05:30	0	700	337	45610	1766	967	1416	-10397	1359	40400	40300	40400		
05:45	0	742	347	45889	1752	1303	1415	-10642	1403	40808	40950	40950		
06:00	0	760	405	45649	1748	1425	1415	-9869	1441	41534	41600	41500		
06:15	0	697	419	44799	1723	2041	1427	-8488	1391	42619	42600	42400		
06:30	0	714	442	44852	1735	2134	1422	-7887	1413	43412	43600	43300		
06:45	0	740	659	44969	1697	2640	1417	-8261	1514	43861	44250	43750		
07:00	0	756	728	44680	1695	2775	1426	-7832	1558	44229	44900	44200		
07:15	0	802	808	44837	1697	3076	1419	-7549	1628	45091	45650	45100		
07:30	0	910	1092	45496	1689	3239	1448	-7829	1846	46045	46400	46000		
07:45	0	1012	1144	45803	1675	3559	1414	-7811	1949	46797	47350	47000		
08:00	0	1028	1238	45873	1654	3787	1457	-7073	2015	47965	48300	48000		
08:15	0	1100	1471	45964	1647	3948	1480	-6526	2177	49085	49300	49050		
08:30	0	1118	1605	46033	1607	4854	1490	-6622	2247	50086	50300	50100		
08:45	0	1247	1613	46272	1578	5370	1477	-6537	2368	51021	51050	50850		
09:00	0	1260	1655	46035	1540	6340	1490	-6742	2401	51578	51800	51600		
09:15	0	1267	1704	45971	1481	6585	1554	-5913	2451	52649	52450	52350		
09:30	0	1420	1640	46269	1460	6901	1546	-6157	2572	53079	53100	53100		
09:45	0	1428	1632	46230	1432	7755	1560	-6225	2582	53812	53400	53600		
10:00	0	1429	1741	46163	1453	7954	1549	-6176	2618	54114	53700	54100		
10:15	0	1461	1734	46232	1457	8162	1625	-6165	2677	54506	54000	54500		
10:30	0	1517	1687	46402	1372	8260	1617	-5987	2710	54868	54300	54900		
10:45	0	1442	1707	46404	1265	8911	1632	-6233	2652	55128	54550	55150		
11:00	0	1493	1877	46455	1245	8993	1609	-6257	2752	55415	54800	55400		
11:15	0	1477	2031	46491	1232	9180	1681	-6229	2821	55864	55000	55750		
11:30	0	1542	2067	46577	1239	9765	1697	-6770	2903	56119	55200	56100		
11:45	0	1550	2103	46512	1224	9892	1702	-6412	2925	56571	55450	56550		
12:00	0	1569	2103	46363	1214	9806	1707	-5850	2946	56914	55700	57000		
12:15	0	1488	2071	46314	1232	8985	1731	-4889	2866	56933	55700	56700		
12:30	0	1485	2067	46263	1209	8901	1737	-4876	2864	56787	55700	56400		
12:45	0	1592	2067	46383	1226	9426	1728	-4845	2964	57579	56150	57100		
13:00	0	1485	2082	46276	1250	9160	1736	-5002	2869	56988	56600	57800		
