Journée du 05/12/2003
Heures	Consommation	PrévisionJ-1		
00:00	61387	60500		
00:15	60958	59700		
00:30	59779	58900		
00:45	58403	58050		
01:00	57613	57200		
01:15	58584	57750		
01:30	58297	58300		
01:45	58798	58350		
02:00	58093	58400		
02:15	58726	57850		
02:30	57882	57300		
02:45	57162	56700		
03:00	55979	56100		
03:15	55595	55600		
03:30	55140	55100		
03:45	54773	54700		
04:00	54421	54300		
04:15	54297	54200		
04:30	54337	54100		
04:45	54121	54250		
05:00	54434	54400		
05:15	55542	55250		
05:30	55850	56100		
05:45	56909	57000		
06:00	57570	57900		
06:15	59494	59400		
06:30	60804	60900		
06:45	62247	62900		
07:00	64423	64900		
07:15	66557	66700		
07:30	68267	68500		
07:45	69235	69700		
08:00	69953	70900		
08:15	70378	70800		
08:30	70001	70700		
08:45	69900	70650		
09:00	69902	70600		
09:15	69916	70900		
09:30	70003	71200		
09:45	69806	71150		
10:00	69505	71100		
10:15	69557	71000		
10:30	69702	70900		
10:45	69542	70800		
11:00	69345	70700		
11:15	69977	70650		
11:30	69842	70600		
11:45	69548	70550		
12:00	69650	70500		
12:15	69088	69850		
12:30	68699	69200		
12:45	69795	69900		
13:00	68911	70600		
13:15	68891	69850		
13:30	68310	69100		
13:45	68216	68950		
14:00	67816	68800		
14:15	68110	68250		
14:30	67485	67700		
14:45	66502	67050		
15:00	66035	66400		
15:15	65905	65900		
15:30	65797	65400		
15:45	65161	65100		
16:00	65062	64800		
16:15	64814	64800		
16:30	65049	64800		
16:45	65367	65550		
17:00	65968	66300		
17:15	67199	67450		
17:30	68921	68600		
17:45	69708	69550		
18:00	70452	70500		
18:15	70718	70900		
18:30	71030	71300		
18:45	71413	71650		
19:00	71314	72000		
19:15	70601	71050		
19:30	69826	70100		
19:45	68865	69300		
20:00	68077	68500		
20:15	67463	67500		
20:30	66642	66500		
20:45	65925	65800		
21:00	64789	65100		
21:15	64074	64250		
21:30	63225	63400		
21:45	62787	62650		
22:00	61811	61900		
22:15	62532	62550		
22:30	62718	63200		
22:45	64430	63850		
23:00	63310	64500		
23:15	63071	63600		
23:30	62455	62700		
23:45	62505	62450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
