Journée du 04/01/2006
Heures	Consommation	PrévisionJ-1		
00:00	68328	68600		
00:15	68070	67850		
00:30	66817	67100		
00:45	65731	66050		
01:00	65070	65000		
01:15	65473	65500		
01:30	65345	66000		
01:45	66005	66200		
02:00	65315	66400		
02:15	66381	65800		
02:30	65255	65200		
02:45	64650	64450		
03:00	63332	63700		
03:15	63185	63200		
03:30	62423	62700		
03:45	61896	62200		
04:00	61200	61700		
04:15	61219	61450		
04:30	61303	61200		
04:45	61096	61300		
05:00	61359	61400		
05:15	62477	62350		
05:30	62976	63300		
05:45	63579	64200		
06:00	64735	65100		
06:15	65922	66400		
06:30	67400	67700		
06:45	68669	69500		
07:00	70666	71300		
07:15	72328	72950		
07:30	74064	74600		
07:45	74761	75700		
08:00	76049	76800		
08:15	76725	77500		
08:30	77001	78200		
08:45	77366	78150		
09:00	77329	78100		
09:15	77291	78250		
09:30	77613	78400		
09:45	77721	78450		
10:00	77731	78500		
10:15	78219	78450		
10:30	78219	78400		
10:45	77940	78250		
11:00	77867	78100		
11:15	78333	78300		
11:30	78494	78500		
11:45	78392	78350		
12:00	78396	78200		
12:15	77877	77650		
12:30	77625	77100		
12:45	78789	77950		
13:00	77683	78800		
13:15	77482	77850		
13:30	77196	76900		
13:45	77215	77000		
14:00	77184	77100		
14:15	77422	76750		
14:30	76879	76400		
14:45	76013	75850		
15:00	75462	75300		
15:15	75164	74900		
15:30	74697	74500		
15:45	74451	74200		
16:00	73907	73900		
16:15	74167	73900		
16:30	74289	73900		
16:45	74147	74350		
17:00	74679	74800		
17:15	74679	75950		
17:30	74679	77100		
17:45	74679	78650		
18:00	80200	80200		
18:15	80860	80850		
18:30	81476	81500		
18:45	82076	82150		
19:00	82495	82800		
19:15	82182	82000		
19:30	81351	81200		
19:45	80102	80400		
20:00	79528	79600		
20:15	78809	78750		
20:30	77782	77900		
20:45	76928	77050		
21:00	75950	76200		
21:15	74664	74900		
21:30	73588	73600		
21:45	72689	72600		
22:00	71738	71600		
22:15	72513	72350		
22:30	72388	73100		
22:45	74249	73800		
23:00	73309	74500		
23:15	72749	73400		
23:30	71600	72300		
23:45	72072	71700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
