Journée du 12/08/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	42469	42400	42700	0	1003	222	35543	2164	ND	4268	ND	1708	-2439	38	ND	ND	ND	ND	ND	ND	
00:15	41857	41300	41400	0	955	225	35804	2155	ND	4029	ND	1703	-3014	37							
00:30	40123	40200	40100	0	848	224	34930	2050	ND	4074	ND	1698	-3701	35							
00:45	38506	39100	39000	0	822	223	34156	2015	ND	3136	ND	1696	-3542	36							
01:00	37932	38000	37900	0	704	223	33699	1927	ND	2987	ND	1697	-3305	34	ND	ND	ND	ND	ND	ND	
01:15	38088	38000	37800	0	600	221	34231	1850	ND	1935	ND	1704	-2453	33							
01:30	37486	38000	37700	0	494	220	33752	1811	ND	1919	ND	1702	-2412	30							
01:45	37389	37650	37450	0	490	188	34208	1790	ND	1620	ND	1709	-2616	30							
02:00	36740	37300	37200	0	467	199	33861	1753	ND	1610	ND	1709	-2859	30	ND	ND	ND	ND	ND	ND	
02:15	36868	36600	36450	0	484	210	34539	1739	ND	1467	ND	1707	-3278	30							
02:30	35734	35900	35700	0	466	195	34062	1691	ND	1444	ND	1705	-3829	30							
02:45	34933	35200	34900	0	461	160	33882	1643	ND	831	ND	1705	-3749	30							
03:00	34134	34500	34100	0	455	198	33537	1602	ND	842	ND	1704	-4204	31	ND	ND	ND	ND	ND	ND	
03:15	33659	33900	33650	0	472	212	33926	1551	ND	944	ND	1705	-5151	31							
03:30	33182	33300	33200	0	455	143	33467	1505	ND	960	ND	1700	-5048	30							
03:45	32901	32900	32850	0	455	197	32977	1462	ND	856	ND	1703	-4749	31							
04:00	32576	32500	32500	0	455	155	32706	1470	ND	1243	ND	1702	-5155	31	ND	ND	ND	ND	ND	ND	
04:15	32163	32300	32200	0	461	170	32154	1445	ND	1573	ND	1700	-5340	31							
04:30	32029	32100	31900	0	472	141	31966	1406	ND	1356	ND	1705	-5017	32							
