Journée du 07/03/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	70536	69800	70500		
00:15	70464	69100	70000		
00:30	69545	68400	69500		
00:45	68030	67550	68350		
01:00	67502	66700	67200		
01:15	68263	67200	67750		
01:30	67890	67700	68300		
01:45	68224	67800	68500		
02:00	67522	67900	68700		
02:15	68453	67350	68000		
02:30	67556	66800	67300		
02:45	66603	65850	66400		
03:00	65661	64900	65500		
03:15	65266	64300	64950		
03:30	64570	63700	64400		
03:45	63927	63050	63850		
04:00	63358	62400	63300		
04:15	63119	61900	62750		
04:30	62656	61400	62200		
04:45	62420	61200	62200		
05:00	62378	61000	62200		
05:15	62775	61050	62350		
05:30	62495	61100	62500		
05:45	62898	61050	62800		
06:00	62909	61000	63100		
06:15	63212	61200	63200		
06:30	63240	61400	63300		
06:45	63509	61400	63600		
07:00	63531	61400	63900		
07:15	63472	61300	63550		
07:30	63228	61200	63200		
07:45	63558	61500	63750		
08:00	64326	61800	64300		
08:15	64978	63000	65100		
08:30	65882	64200	65900		
08:45	66661	65400	66500		
09:00	67204	66600	67100		
09:15	67705	67300	67600		
09:30	68019	68000	68100		
09:45	68254	68500	68450		
10:00	68761	69000	68800		
10:15	68882	69250	69000		
10:30	69088	69500	69200		
10:45	69223	69750	69300		
11:00	69272	70000	69400		
11:15	69426	69950	69450		
11:30	69633	69900	69500		
11:45	69600	69950	69750		
12:00	69972	70000	70000		
12:15	70743	70200	70200		
12:30	70442	70400	70400		
12:45	71874	71100	71150		
13:00	70786	71800	71900		
13:15	70300	70350	70400		
13:30	68934	68900	68900		
13:45	67877	67950	68000		
14:00	67057	67000	67100		
14:15	66847	66250	66700		
14:30	66112	65500	66300		
14:45	65046	64500	65300		
15:00	64274	63500	64300		
15:15	64189	62850	63700		
15:30	63506	62200	63100		
15:45	63002	61650	62550		
16:00	62428	61100	62000		
16:15	62641	60700	61650		
16:30	62458	60300	61300		
16:45	62180	60150	61150		
17:00	62166	60000	61000		
17:15	62588	60250	61250		
17:30	62839	60500	61500		
17:45	63398	61550	62500		
18:00	64684	62600	63500		
18:15	66120	64050	64950		
18:30	67864	65500	66400		
18:45	69904	68200	69050		
19:00	73112	70900	71700		
19:15	74846	72600	73400		
19:30	75706	74300	75100		
19:45	76138	74550	75300		
20:00	76579	74800	75500		
20:15	76074	74500	75100		
20:30	75632	74200	74700		
20:45	75231	73500	73900		
21:00	74260	72800	73100		
21:15	73565	72350	72600		
21:30	72722	71900	72100		
21:45	72461	71150	71250		
22:00	71667	70400	70400		
22:15	72452	70950	70850		
22:30	72629	71500	71300		
22:45	74835	72450	72150		
23:00	74407	73400	73000		
23:15	74173	72750	72350		
23:30	73058	72100	71700		
23:45	73829	71650	71450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
