Journée du 21/11/2004
Heures	Consommation	PrévisionJ-1		
00:00	60796	60900		
00:15	60537	60200		
00:30	59294	59500		
00:45	58117	58550		
01:00	57668	57600		
01:15	58196	58050		
01:30	57730	58500		
01:45	58139	58500		
02:00	57245	58500		
02:15	57846	57750		
02:30	57052	57000		
02:45	56109	56200		
03:00	54946	55400		
03:15	54401	54700		
03:30	53429	54000		
03:45	52764	53400		
04:00	52285	52800		
04:15	52169	52400		
04:30	51705	52000		
04:45	51225	51750		
05:00	51089	51500		
05:15	51404	51400		
05:30	50569	51300		
05:45	51101	51400		
06:00	51014	51500		
06:15	51052	51650		
06:30	50978	51800		
06:45	51212	51950		
07:00	51517	52100		
07:15	51836	52350		
07:30	52269	52600		
07:45	52355	52700		
08:00	52432	52800		
08:15	52602	53150		
08:30	53134	53500		
08:45	53939	54400		
09:00	54810	55300		
09:15	55610	55750		
09:30	56167	56200		
09:45	56762	56700		
10:00	57021	57200		
10:15	57705	57500		
10:30	57704	57800		
10:45	58021	58100		
11:00	58242	58400		
11:15	58584	58500		
11:30	58715	58600		
11:45	58618	58800		
12:00	58864	59000		
12:15	59674	59450		
12:30	59901	59900		
12:45	61082	60550		
13:00	60065	61200		
13:15	59367	59950		
13:30	58375	58700		
13:45	57400	57750		
14:00	56525	56800		
14:15	56425	56350		
14:30	55589	55900		
14:45	54681	55100		
15:00	54103	54300		
15:15	53915	53950		
15:30	53579	53600		
15:45	52859	53200		
16:00	52757	52800		
16:15	52470	52650		
16:30	52543	52500		
16:45	52609	52900		
17:00	53257	53300		
17:15	54597	54400		
17:30	56255	55500		
17:45	57923	57450		
18:00	59324	59400		
18:15	60255	60350		
18:30	60906	61300		
18:45	61530	62100		
19:00	62393	62900		
19:15	62576	62850		
19:30	62296	62800		
19:45	61793	62700		
20:00	61925	62600		
20:15	61569	62300		
20:30	60964	62000		
20:45	60892	61650		
21:00	60164	61300		
21:15	59318	60400		
21:30	58495	59500		
21:45	57899	58700		
22:00	57774	57900		
22:15	57929	58350		
22:30	57985	58800		
22:45	59989	59600		
23:00	58828	60400		
23:15	58919	59900		
23:30	58105	59400		
23:45	58422	58550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
