Journée du 12/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	47956	48000	48000		
00:15	47144	46700	46750		
00:30	45695	45400	45500		
00:45	44352	44300	44250		
01:00	43000	43200	43000		
01:15	43707	43300	43350		
01:30	42926	43400	43700		
01:45	43070	43000	43250		
02:00	42234	42600	42800		
02:15	42281	41900	42100		
02:30	41572	41200	41400		
02:45	40717	40300	40450		
03:00	39622	39400	39500		
03:15	39280	38900	39050		
03:30	38585	38400	38600		
03:45	38132	37950	38200		
04:00	37850	37500	37800		
04:15	37726	37300	37550		
04:30	37357	37100	37300		
04:45	37501	37100	37200		
05:00	37197	37100	37100		
05:15	37277	37200	37300		
05:30	37527	37300	37500		
05:45	37579	37400	37700		
06:00	38026	37500	37900		
06:15	38516	38100	38350		
06:30	38685	38700	38800		
06:45	39306	38950	39250		
07:00	39597	39200	39700		
07:15	39658	39250	39800		
07:30	39850	39300	39900		
07:45	40095	39900	40300		
08:00	40713	40500	40700		
08:15	41754	41300	41650		
08:30	42400	42100	42600		
08:45	43368	43000	43250		
09:00	43897	43900	43900		
09:15	45130	44650	44800		
09:30	45728	45400	45700		
09:45	46244	45850	46100		
10:00	46518	46300	46500		
10:15	46848	46500	46600		
10:30	46721	46700	46700		
10:45	46735	46750	46700		
11:00	46731	46800	46700		
11:15	46963	46950	46950		
11:30	47222	47100	47200		
11:45	47331	47450	47500		
12:00	47754	47800	47800		
12:15	48512	48300	48250		
12:30	48746	48800	48700		
12:45	49721	49350	49300		
13:00	48855	49900	49900		
13:15	48381	48750	48700		
13:30	47514	47600	47500		
13:45	47104	47150	47000		
14:00	46493	46700	46500		
14:15	46975	46750	46600		
14:30	46461	46800	46700		
14:45	46080	46000	45900		
15:00	45538	45200	45100		
15:15	45273	44850	44750		
15:30	44931	44500	44400		
15:45	44619	44050	44000		
16:00	44287	43600	43600		
16:15	44001	43350	43350		
16:30	43551	43100	43100		
16:45	43286	42900	42900		
17:00	43340	42700	42700		
17:15	43155	42650	42650		
17:30	43166	42600	42600		
17:45	43323	42850	42850		
18:00	43542	43100	43100		
18:15	43617	43450	43500		
18:30	44054	43800	43900		
18:45	44478	44250	44350		
19:00	44831	44700	44800		
19:15	45000	44700	44850		
19:30	45247	44700	44900		
19:45	45015	44850	45050		
20:00	45741	45000	45200		
20:15	46054	45350	45600		
20:30	46737	45700	46000		
20:45	47266	45800	46100		
21:00	46767	45900	46200		
21:15	46389	45450	45750		
21:30	45651	45000	45300		
21:45	45263	44500	44800		
22:00	44547	44000	44300		
22:15	44827	44500	44750		
22:30	45259	45000	45200		
22:45	47672	45950	46150		
23:00	47052	46900	47100		
23:15	47162	46300	46450		
23:30	46464	45700	45800		
23:45	46796	45350	45400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
