Journée du 05/06/2003
Heures	Consommation	PrévisionJ-1		
00:00	46287	46300		
00:15	45544	45350		
00:30	44042	44400		
00:45	43153	43450		
01:00	42517	42500		
01:15	42791	42850		
01:30	42268	43200		
01:45	42842	43050		
02:00	42150	42900		
02:15	42516	42250		
02:30	41786	41600		
02:45	40933	40900		
03:00	39955	40200		
03:15	39627	39750		
03:30	39072	39300		
03:45	38905	38900		
04:00	38435	38500		
04:15	38246	38350		
04:30	37966	38200		
04:45	38308	38400		
05:00	38546	38600		
05:15	39202	39000		
05:30	39256	39400		
05:45	39759	39750		
06:00	39922	40100		
06:15	41028	41150		
06:30	42136	42200		
06:45	43803	43750		
07:00	44810	45300		
07:15	46282	46550		
07:30	47103	47800		
07:45	47951	48700		
08:00	49190	49600		
08:15	49938	50250		
08:30	50642	50900		
08:45	50930	51400		
09:00	51555	51900		
09:15	52416	52200		
09:30	52688	52500		
09:45	52927	52750		
10:00	52998	53000		
10:15	53203	53200		
10:30	53293	53400		
10:45	53616	53650		
11:00	53749	53900		
11:15	53969	54000		
11:30	54154	54100		
11:45	54391	54200		
12:00	54407	54300		
12:15	53977	53850		
12:30	54084	53400		
12:45	54653	54050		
13:00	54160	54700		
13:15	53947	54150		
13:30	53391	53600		
13:45	53805	53850		
14:00	53750	54100		
14:15	54043	53900		
14:30	53950	53700		
14:45	53292	53250		
15:00	53032	52800		
15:15	52732	52500		
15:30	52717	52200		
15:45	52172	51950		
16:00	51826	51700		
16:15	51586	51350		
16:30	51177	51000		
16:45	50628	50700		
17:00	50316	50400		
17:15	49952	50100		
17:30	49607	49800		
17:45	49527	49550		
18:00	49368	49300		
18:15	49320	49400		
18:30	49451	49500		
18:45	49771	49750		
19:00	49895	50000		
19:15	49538	49550		
19:30	48954	49100		
19:45	48830	48550		
20:00	48043	48000		
20:15	47448	47450		
20:30	46730	46900		
20:45	46316	46350		
21:00	45923	45800		
21:15	46049	45650		
21:30	45728	45500		
21:45	45968	45700		
22:00	46092	45900		
22:15	47069	46650		
22:30	47719	47400		
22:45	49359	48250		
23:00	48687	49100		
23:15	48617	48250		
23:30	47688	47400		
23:45	47570	46600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
