Journée du 03/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	2011	2734	42188	1955	3850	5499	-575	5114	57662	57900	57700		
00:15	0	1804	2633	42493	2031	3596	5536	-1022	4894	57071	57050	56650		
00:30	0	1480	2464	41710	2074	2988	5538	-609	4523	55646	56200	55600		
00:45	0	1366	2530	41850	2125	1373	5539	-567	4437	54218	55000	54300		
01:00	0	1212	2542	41880	2118	1219	5438	-1041	4254	53370	53800	53000		
01:15										54100	54100	53550		
01:30										53000	54400	54100		
01:45	0	1316	2552	42987	2180	544	5535	-1459	4396	53656	54150	53950		
02:00	0	1212	2330	42360	2197	286	5535	-1121	4216	52799	53900	53800		
02:15	0	1436	1994	43087	2192	0	5534	-953	4310	53180	53350	52950		
02:30										52100	52800	52100		
02:45										51000	51900	51250		
03:00	0	1012	1911	41464	2161	0	5537	-1444	3874	50182	51000	50400		
03:15	0	1022	1899	42228	2147	0	5533	-2610	3878	49689	50350	49700		
03:30	0	948	1881	41689	2125	0	5537	-2638	3802	49035	49700	49000		
03:45										48500	49350	48750		
04:00	0	854	1884	41477	2067	0	5702	-3015	3779	48521	49000	48500		
04:15										48400	48850	48350		
04:30	0	850	1874	41948	2164	0	5530	-3847	3702	48180	48700	48200		
04:45	0	852	1898	42109	2095	0	5536	-3666	3715	48491	48950	48400		
05:00	0	819	2017	41603	2102	0	5542	-3120	3729	48628	49200	48600		
05:15	0	803	2035	41794	2124	0	5535	-2165	3717	49812	49900	49550		
05:30	0	876	2069	42310	2085	49	5539	-2352	3801	50577	50600	50500		
05:45										51200	51550	51550		
06:00	0	1017	2188	42638	2163	257	5533	-1473	3977	52324	52500	52600		
06:15	0	1161	2358	43721	2196	1555	5549	-2325	4183	54216	53700	54050		
06:30	0	1191	2499	43400	2161	2587	5544	-1881	4260	55502	54900	55500		
06:45	0	1294	2675	43486	2168	3519	5540	-1869	4421	56814	56650	57150		
07:00	0	1518	2779	43533	2155	4299	5546	-1094	4676	58737	58400	58800		
07:15	0	1872	2794	43612	2111	4536	5544	-142	5020	60328	59400	59950		
07:30	0	2189	2789	43853	2082	4984	5548	-379	5324	61066	60400	61100		
07:45	0	2101	2778	43660	2045	5138	5542	-140	5234	61125	60900	61500		
08:00	0	2391	2782	43739	1904	5605	5547	-51	5515	61917	61400	61900		
08:15	0	2286	2754	43697	1915	5921	5553	561	5407	62688	62000	62450		
08:30	0	2377	2769	43864	1949	6146	5548	370	5498	63025	62600	63000		
08:45										63325	63000	63450		
09:00	0	2502	2802	43920	1835	6750	5548	287	5629	63645	63400	63900		
09:15	0	2446	2788	43922	1852	7071	5583	336	5585	64001	63750	64150		
09:30	0	2640	2797	44262	1826	7205	5581	56	5773	64369	64100	64400		
09:45	0	2610	2801	44202	1813	7197	5588	193	5749	64405	64300	64450		
10:00	0	2644	2811	44201	1783	7096	5591	107	5786	64235	64500	64500		
10:15	0	2593	2799	44178	1830	7571	5669	-281	5764	64359	64400	64400		
10:30	0	2537	2793	44135	1882	7360	5664	-127	5706	64246	64300	64300		
10:45	0	2536	2806	44185	1898	7322	5654	-200	5706	64202	64300	64300		
11:00	0	2594	2783	44265	1853	7647	5647	-424	5751	64365	64300	64300		
11:15	0	2577	2809	44270	1868	7393	5712	-158	5770	64470	64400	64400		
11:30	0	2453	2793	44275	1921	7284	5713	-39	5645	64401	64500	64500		
11:45	0	2430	2836	44347	1945	7476	5712	-168	5638	64579	64550	64650		
12:00	0	2482	2818	44352	1914	7580	5710	-221	5681	64637	64600	64800		
12:15	0	2575	2879	44428	1941	7273	5738	-372	5803	64462	64100	64400		
12:30	0	2616	2813	44527	1929	6964	5735	-304	5818	64280	63600	64000		
12:45	0	2627	2868	44655	1894	7583	5751	-467	5855	64912	64150	64600		
13:00	0	2614	2829	44640	1866	6832	5753	-456	5829	64079	64700	65200		
13:15	122	2617	2785	44681	1939	6667	5738	-826	5908	63724	63700	64250		
13:30	128	2576	2785	44871	1979	6148	5732	-843	5870	63376	62700	63300		
13:45	125	2588	2697	44877	1965	6305	5729	-841	5847	63445	62750	63450		
14:00	125	2525	2671	44847	1892	6137	5705	-697	5767	63206	62800	63600		
14:15	125	2715	2697	44870	1865	6454	5676	-1008	5947	63395	62500	63300		
