Journée du 02/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	46932	45600	46800		
00:15	46181	44800	45900		
00:30	45013	44000	45000		
00:45	43515	43150	43900		
01:00	42907	42300	42800		
01:15	43297	42650	43150		
01:30	42983	43000	43500		
01:45	43234	42700	43450		
02:00	42596	42400	43400		
02:15	42903	41900	42700		
02:30	41947	41400	42000		
02:45	41093	40550	41150		
03:00	40345	39700	40300		
03:15	39732	39250	39650		
03:30	39059	38800	39000		
03:45	38574	38350	38600		
04:00	38156	37900	38200		
04:15	38130	37750	38100		
04:30	37907	37600	38000		
04:45	37887	37500	37850		
05:00	37837	37400	37700		
05:15	38331	37650	38050		
05:30	38382	37900	38400		
05:45	38839	38100	38850		
06:00	38847	38300	39300		
06:15	39032	38400	39200		
06:30	39052	38500	39100		
06:45	38796	38650	39000		
07:00	39299	38800	38900		
07:15	39802	39450	39700		
07:30	40512	40100	40500		
07:45	40825	40750	41100		
08:00	41657	41400	41700		
08:15	42498	42150	42600		
08:30	43370	42900	43500		
08:45	43943	43750	44200		
09:00	44833	44600	44900		
09:15	45420	45300	45400		
09:30	45934	46000	45900		
09:45	46151	46300	46200		
10:00	46488	46600	46500		
10:15	46627	46800	46600		
10:30	46743	47000	46700		
10:45	46602	47000	46650		
11:00	46586	47000	46600		
11:15	46457	47200	46650		
11:30	46741	47400	46700		
11:45	46891	47700	47100		
12:00	47492	48000	47500		
12:15	48042	48400	47950		
12:30	48400	48800	48400		
12:45	49615	49350	49100		
13:00	48992	49900	49800		
13:15	48310	48850	48550		
13:30	47276	47800	47300		
13:45	46888	47250	46800		
14:00	46332	46700	46300		
14:15	46477	46400	46050		
14:30	45776	46100	45800		
14:45	45197	45350	45100		
15:00	44614	44600	44400		
15:15	44334	44150	44000		
15:30	43805	43700	43600		
15:45	43066	43250	43200		
16:00	43016	42800	42800		
16:15	42360	42400	42400		
16:30	42250	42000	42000		
16:45	41785	41900	41950		
17:00	41460	41800	41900		
17:15	41281	41650	41800		
17:30	41170	41500	41700		
17:45	41605	41850	42100		
18:00	41759	42200	42500		
18:15	42164	42650	43000		
18:30	42659	43100	43500		
18:45	42962	43700	44150		
19:00	43565	44300	44800		
19:15	43641	44400	45000		
19:30	43627	44500	45200		
19:45	43463	44450	45200		
20:00	43356	44400	45200		
20:15	43261	44250	45100		
20:30	43006	44100	45000		
20:45	43129	44350	45300		
21:00	43423	44600	45600		
21:15	44137	44700	45750		
21:30	44591	44800	45900		
21:45	45114	44650	45700		
22:00	44786	44500	45500		
22:15	45469	45350	46300		
22:30	45884	46200	47100		
22:45	48162	47200	48050		
23:00	47673	48200	49000		
23:15	47687	47700	48600		
23:30	47124	47200	48200		
23:45	47490	47150	47650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
