Journée du 20/12/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	66665	67000	65500	515	2606	3493	54008	3048	0	7799	-400	721	-5125	64	1032	-999	-2433	1000	-2432	-3087	
00:15		65850	64500																		
00:30	64774	64700	63500	514	2394	3251	54442	3039	0	8427	-787	729	-7235	60							
00:45		63450	62350																		
01:00	62225	62200	61200	514	2049	3272	53891	3160	0	7880	-1816	730	-7455	57	192	-999	-2433	1100	-1906	-3090	
01:15		62450	61400																		
01:30	62487	62700	61600	515	1858	3275	54738	3285	0	7487	-2150	723	-7242	55							
01:45		62350	61550																		
02:00	62011	62000	61500	515	1651	3267	54306	3298	0	7685	-2142	721	-7290	52	-1095	-990	-2433	1100	-1821	-3026	
02:15		61450	61100																		
02:30	61811	60900	60700	515	1613	3236	54912	3309	0	7886	-1988	711	-8382	51							
02:45		59950	59800																		
03:00	59817	59000	58900	515	1565	3205	53657	3320	0	7662	-2276	716	-8547	51	-1767	-988	-2433	1100	-1679	-3200	
03:15		58500	58250																		
03:30	58599	58000	57600	515	1580	3247	53063	3346	0	7694	-2427	711	-9130	52							
03:45		57450	57050																		
04:00	57394	56900	56500	515	1483	3245	52808	3328	0	7336	-2858	709	-9172	52	-1800	-988	-2433	1100	-1948	-3200	
04:15		56750	56400																		
04:30	57211	56600	56300	514	1485	3264	52651	3339	0	7409	-2849	710	-9312	52							
04:45		57050	56750																		
05:00	57497	57500	57200	515	1500	3260	52233	3382	0	7597	-2394	710	-9307	52	-1697	-950	-2000	1100	-2006	-3184	
05:15		58400	58000																		
05:30	59186	59300	58800	514	1648	3243	53153	3382	0	7753	-2380	711	-8838	53							
05:45		60400	59700																		
06:00	60884	61500	60600	514	1960	3242	54033	3345	0	8130	-2343	703	-8701	56	712	-242	-1467	1100	-2502	-3184	
06:15		63450	62550																		
06:30	64870	65400	64500	514	2497	3255	53784	3387	0	8421	-2041	694	-5641	62							
06:45		67600	66400																		
07:00	68573	69800	68300	515	3285	3254	55354	3439	0	8641	-504	697	-6108	69	995	-205	-1414	300	-2657	-3184	
07:15		71450	70100																		
07:30	72138	73100	71900	512	3995	3278	56066	3518	0	10301	-3	689	-6218	75							
07:45		74050	72800																		
08:00	73845	75000	73700	512	4365	3277	55971	3618	0	11635	-2	687	-6217	77	2423	-795	-2031	300	-2657	-2796	
08:15		74850	73550																		
08:30	74457	74700	73400	523	4302	3254	56011	3672	0	11692	-2	691	-5686	77							
08:45		74400	73250																		
09:00	73924	74100	73100	756	4171	3249	56017	3639	12	11069	-2	686	-5674	78	2500	-483	-2375	300	-2657	-2814	
09:15		74050	73350																		
09:30	74199	74000	73600	761	4369	3368	56218	3643	62	11213	-2	676	-6110	80							
09:45		74000	73550																		
10:00	74100	74000	73500	656	4287	3326	56193	3578	148	11294	-2	677	-6057	78	2500	-950	-2220	300	-2657	-3157	
10:15		73850	73600																		
10:30	74306	73700	73700	673	4339	3297	56264	3524	249	11582	-2	681	-6301	78							
10:45		73750	73900																		
11:00	74469	73800	74100	669	4214	3457	56274	3533	375	11506	-2	678	-6234	77	2500	-995	-2458	300	-2644	-3149	
11:15		73950	74300																		
11:30	75009	74100	74500	675	4398	3640	56287	3498	512	11948	-2	682	-6629	79							
11:45		74300	74750																		
12:00	75202	74500	75000	514	4546	3651	56291	3432	518	12146	-2	690	-6584	79	2375	-998	-2411	300	-2227	-3150	
12:15		73750	74450																		
12:30	74517	73000	73900	513	4207	3660	56464	3529	573	11236	-40	699	-6325	76							
12:45		73650	74500																		
13:00	75015	74300	75100	514	4409	3672	56420	3596	491	11588	-54	705	-6327	78	2500	-998	-2120	300	-2297	-3200	
13:15		73500	74250																		
13:30	74092	72700	73400	514	4063	3701	56501	3625	481	10662	-56	702	-6101	76							
13:45		72650	73350																		
14:00	73834	72600	73300	514	4285	3618	56506	3727	519	10165	-56	688	-6132	78	2500	-1000	-2378	300	-2657	-3200	
14:15		72600	73000																		
14:30	73558	72600	72700	513	4503	3674	56465	3797	437	10231	-4	696	-6755	81							
14:45		71950	72000																		
15:00	72266	71300	71300	513	4205	3633	56305	3703	427	9473	-2	695	-6684	78	2006	-1000	-2508	300	-2657	-3200	
15:15		70900	70900																		
15:30	71281	70500	70500	513	4052	3738	56266	3678	329	9291	-3	696	-7279	77							
15:45		70350	70300																		
16:00	70696	70200	70100	520	3989	3736	56219	3615	224	9262	-3	687	-7551	77	1787	-1000	-2532	300	-2657	-3200	
16:15		70200	70050																		
16:30	70470	70200	70000	515	3989	3966	56236	3573	116	9458	-3	705	-8085	78							
16:45		71000	70700																		
17:00	71051	71800	71400	519	3994	4004	56241	3421	24	9708	-3	705	-7561	78	2500	-999	-2580	300	-2657	-2653	
17:15		73250	72750																		
17:30	73505	74700	74100	520	4119	3914	56339	3348	0	10541	-3	712	-5986	78							
17:45		75300	74550																		
18:00	75234	75900	75000	516	3949	3907	56433	3280	0	12577	-2	716	-6143	74	2334	-999	-2581	1000	-2657	-2143	
18:15		76350	75350																		
18:30	75988	76800	75700	517	3912	3919	56483	3219	0	12391	-2	711	-5162	74							
18:45		77300	76100																		
19:00	76980	77800	76500	516	3963	3923	56784	3282	0	12937	-2	714	-5138	74	2329	-832	-2171	999	-2657	-2802	
19:15		77050	75750																		
19:30	75845	76300	75000	517	3848	3954	56931	3246	0	12218	-2	727	-5594	73							
19:45		75150	73900																		
20:00	73685	74000	72800	517	3336	3943	56636	3208	0	11219	-2	728	-5900	69	2364	-999	-2573	265	-2657	-3200	
20:15		72800	71600																		
20:30	71128	71600	70400	521	3120	3682	56629	3299	0	10293	-2	725	-7138	66							
20:45		70500	69300																		
21:00	69245	69400	68200	521	2957	3553	56192	3295	0	9454	-326	727	-7128	65	2066	-999	-2537	-861	-2657	-3200	
21:15		68300	67100																		
21:30	66792	67200	66000	521	2520	3364	55978	3221	0	9196	-367	737	-8380	60							
21:45		66400	65250																		
22:00	65082	65600	64500	521	1902	3220	55513	3171	0	8836	-567	736	-8250	52	2249	-999	-2530	-478	-2657	-3200	
22:15		65500	64400																		
22:30	65039	65400	64300	520	1815	3212	55399	2990	0	8868	-571	740	-7934	52							
22:45		66750	65650																		
