Journée du 30/03/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	55055	54800	55100	0	1660	2072	48680	648	ND	5078	ND	5650	-8736	72	ND	ND	ND	ND	ND	ND	
00:15	54421	53900	54000	0	1889	2045	49592	632	ND	5340	ND	5624	-10703	74							
00:30	52937	53000	52900	0	1608	2019	48958	624	ND	4843	ND	5651	-10767	71							
00:45	51359	51900	51750	0	1503	1996	48684	643	ND	3448	ND	5653	-10570	71							
01:00	50670	50800	50600	0	1309	2019	48113	628	ND	3347	ND	5658	-10406	70	ND	ND	ND	ND	ND	ND	
01:15	51751	51150	51150	0	1396	1979	48756	615	ND	3036	ND	5655	-9688	70							
01:30	51465	51500	51700	0	1378	1679	48604	620	ND	3011	ND	5657	-9486	69							
01:45	51643	51450	51650	0	1543	1550	49080	627	ND	2837	ND	5657	-9652	70							
02:00	51019	51400	51600	0	1424	1530	48723	616	ND	2787	ND	5660	-9722	69	ND	ND	ND	ND	ND	ND	
02:15	51357	50850	50950	0	1577	1534	49245	608	ND	2257	ND	5659	-9525	71							
02:30	50328	50300	50300	0	1436	1534	48735	605	ND	2034	ND	5662	-9680	70							
02:45	49758	49450	49600	0	1421	1580	48668	597	ND	1197	ND	5666	-9371	71							
03:00	48900	48600	48900	0	1355	1559	48603	592	ND	779	ND	5666	-9656	71	ND	ND	ND	ND	ND	ND	
03:15	48128	47950	48200	0	1409	1269	48773	601	ND	87	ND	5658	-9671	70							
03:30	47556	47300	47500	0	1367	1276	48328	601	ND	0	ND	5573	-9590	71							
03:45	47154	46900	47150	0	1336	1239	48313	601	ND	0	ND	5610	-9947	70							
04:00	46752	46500	46800	0	1201	1222	47880	606	ND	0	ND	5606	-9765	68	ND	ND	ND	ND	ND	ND	
04:15	46831	46400	46650	0	1058	1289	48419	611	ND	27	ND	5635	-10209	65							
04:30	46495	46300	46500	11	1018	1369	48508	611	ND	66	ND	5654	-10745	65							
04:45	46603	46550	46750	15	994	1384	48401	628	ND	44	ND	5652	-10516	65							
05:00	47024	46800	47000	15	953	1465	48473	626	ND	32	ND	5640	-10180	65	ND	ND	ND	ND	ND	ND	
05:15	47920	47450	47750	15	994	1746	48882	637	ND	98	ND	5636	-10090	66							
05:30	48480	48100	48500	59	1000	2007	49033	646	ND	174	ND	5671	-10113	68							
05:45	49139	49050	49300	80	979	2248	48942	658	ND	748	ND	5659	-10177	69							
06:00	50222	50000	50100	80	958	2236	48929	651	ND	1255	ND	5671	-9559	68	ND	ND	ND	ND	ND	ND	
06:15	52122	51800	51700	80	986	2268	49513	711	ND	1629	ND	5682	-8749	67							
06:30	53276	53600	53300	79	976	2319	49816	739	ND	2425	ND	5682	-8762	66							
06:45	54450	54800	54750	110	975	2373	50246	763	ND	3202	ND	5675	-8898	65							
07:00	56192	56000	56200	172	867	2340	50037	779	ND	4782	ND	5646	-8432	63	ND	ND	ND	ND	ND	ND	
07:15	57193	57050	57050	164	853	2355	49667	804	ND	6225	ND	5671	-8546	62							
07:30	57806	58100	57900	183	866	2352	49960	836	ND	6478	ND	5603	-8474	61							
07:45	57723	58550	58200	251	934	2303	50086	849	ND	6312	ND	5675	-8689	63							
08:00	58580	59000	58500	301	1161	2248	50120	835	ND	6285	ND	5630	-8003	66	ND	ND	ND	ND	ND	ND	
08:15	59325	59750	59200	376	1414	2359	50471	803	ND	6516	ND	5732	-8349	71							
08:30	59955	60500	59900	423	1562	2371	50670	822	ND	6809	ND	5756	-8458	73							
08:45	60575	60950	60400	466	1566	2396	50641	837	ND	7413	ND	5743	-8490	73							
09:00	60764	61400	60900	524	1584	2370	50628	856	ND	7489	ND	5763	-8451	74	ND	ND	ND	ND	ND	ND	
09:15	61254	61800	61350	581	1646	2419	50671	894	ND	7764	ND	5911	-8634	76							
09:30	61583	62200	61800	626	1655	2423	50663	918	ND	8011	ND	5906	-8621	76							
09:45	61631	62100	61800	626	1645	2395	50622	951	ND	7958	ND	5898	-8466	76							
10:00	61408	62000	61800	638	1621	2422	50592	985	ND	7948	ND	5862	-8662	75	ND	ND	ND	ND	ND	ND	
10:15	61614	61950	61700	765	1635	2421	50598	1044	ND	7939	ND	6061	-8851	78							
10:30	61502	61900	61600	757	1602	2361	50544	1073	ND	7895	ND	6047	-8781	77							
10:45	61492	61850	61500	760	1570	2362	50526	1109	ND	7753	ND	6062	-8654	77							
11:00	61426	61800	61400	759	1544	2328	50518	1137	ND	7738	ND	6058	-8659	76	ND	ND	ND	ND	ND	ND	
11:15	61392	61800	61500	758	1644	2368	50533	1177	ND	7870	ND	6149	-9110	78							
11:30	61550	61800	61600	774	1657	2358	50603	1234	ND	7799	ND	6200	-9077	78							
11:45	61679	61850	61850	715	1736	2374	50582	1232	ND	7913	ND	6167	-9042	79							
12:00	62130	61900	62100	664	1736	2384	50589	1273	ND	8157	ND	6160	-8834	78	ND	ND	ND	ND	ND	ND	
12:15	61802	61300	61650	658	1600	2297	50468	1201	ND	8353	ND	6238	-9015	76							
12:30	61467	60700	61200	665	1480	2238	50445	1298	ND	8087	ND	6237	-8984	75							
12:45	62354	61400	61900	671	1612	2318	50547	1351	ND	8713	ND	6262	-9122	76							
13:00	61334	62100	62600	670	1419	2220	50552	1391	ND	8157	ND	6265	-9342	74	ND	ND	ND	ND	ND	ND	
13:15	61127	61250	61500	671	1544	2278	50548	1485	ND	8104	ND	6260	-9766	75							
13:30	60371	60400	60400	665	1409	2207	50453	1492	ND	7720	ND	6256	-9833	74							
13:45	60095	60250	60250	665	1449	2242	50369	1567	ND	7165	ND	6164	-9527	75							
14:00	60199	60100	60100	668	1423	2280	50414	1642	ND	7220	ND	6212	-9663	75	ND	ND	ND	ND	ND	ND	
14:15	60603	60000	60150	664	1480	2360	50386	1677	ND	7370	ND	6211	-9547	75							
14:30	59764	59900	60200	664	1394	2311	50334	1714	ND	7069	ND	6180	-9904	74							
14:45	59050	59100	59300	662	1357	2296	50204	1735	ND	6526	ND	6192	-9923	74							
15:00	58427	58300	58400	664	1176	2264	50201	1724	ND	6140	ND	6211	-9954	73	ND	ND	ND	ND	ND	ND	
15:15	58070	57800	57950	543	1273	2351	50259	1678	ND	6095	ND	6113	-10244	72							
15:30	57674	57300	57500	400	1268	2346	50199	1685	ND	6097	ND	6115	-10438	71							
15:45	57422	56800	57000	358	1245	2327	50212	1747	ND	5864	ND	6094	-10426	70							
16:00	57027	56300	56500	356	1127	2242	50191	1843	ND	5480	ND	6094	-10307	68	ND	ND	ND	ND	ND	ND	
16:15	56657	55850	56100	361	1164	2280	50181	1772	ND	5244	ND	5979	-10327	69							
16:30	56527	55400	55700	360	1093	2238	50020	1821	ND	5039	ND	5984	-10030	68							
16:45	56551	54900	55200	365	1129	2286	50029	1805	ND	5060	ND	5982	-10108	69							
17:00	56157	54400	54700	359	1124	2276	49934	1785	ND	5009	ND	5988	-10319	69	ND	ND	ND	ND	ND	ND	
17:15	55807	54100	54450	358	1152	2287	49871	1792	ND	4734	ND	5795	-10183	69							
17:30	55863	53800	54200	535	1115	2265	49696	1725	ND	4764	ND	5850	-10089	71							
17:45	56176	54150	54500	535	1149	2301	49879	1704	ND	4629	ND	5848	-9871	71							
18:00	56570	54500	54800	355	1216	2346	50154	1637	ND	5013	ND	5847	-10001	70	ND	ND	ND	ND	ND	ND	
18:15	56854	55000	55250	479	1158	2291	50090	1609	ND	5389	ND	5666	-9831	69							
18:30	57494	55500	55700	483	1240	2325	50252	1563	ND	5691	ND	5724	-9785	70							
18:45	58333	56350	56500	483	1217	2275	50155	1574	ND	6616	ND	5748	-9737	69							
19:00	59377	57200	57300	0	1284	2360	50327	1669	ND	7431	ND	5736	-9430	64	ND	ND	ND	ND	ND	ND	
19:15	59293	57250	57350	0	1222	2316	50198	1685	ND	7176	ND	5696	-9002	63							
19:30	59077	57300	57400	0	1200	2374	50321	1709	ND	7046	ND	5681	-9256	63							
19:45	59003	57350	57400	0	1162	2391	50226	1731	ND	6972	ND	5694	-9176	62							
20:00	59113	57400	57400	0	1163	2339	50175	1783	ND	6963	ND	5696	-9008	62	ND	ND	ND	ND	ND	ND	
20:15	59439	57700	57650	0	1154	2344	50205	1789	ND	7158	ND	5690	-8902	62							
20:30	59597	58000	57900	0	1187	2360	50352	1777	ND	7387	ND	5696	-9163	62							
20:45	59751	58450	58300	0	1206	2359	50226	1793	ND	7483	ND	5683	-9001	62							
21:00	58587	58900	58700	0	1056	2368	50005	1779	ND	6864	ND	5668	-9154	61	ND	ND	ND	ND	ND	ND	
21:15	57829	57800	57600	0	1082	2394	50186	1783	ND	6289	ND	5685	-9592	62							
21:30	56715	56700	56500	0	1053	2435	50115	1731	ND	5293	ND	5682	-9595	63							
21:45	55592	55850	55650	0	1001	2386	49663	1736	ND	4806	ND	5678	-9680	63							
22:00	55123	55000	54800	0	980	2340	49191	1781	ND	4745	ND	5682	-9598	63	ND	ND	ND	ND	ND	ND	
22:15	55309	55300	55100	0	1040	2378	49320	1732	ND	4643	ND	5693	-9500	64							
22:30	55575	55600	55400	0	1013	2429	48881	1777	ND	4807	ND	5680	-9014	64							
22:45	57540	56500	56300	0	1198	2189	49897	1797	ND	5241	ND	5687	-8471	64							
23:00	56590	57400	57200	0	1197	2141	49423	1823	ND	5002	ND	5694	-8692	64	ND	ND	ND	ND	ND	ND	
23:15	56428	56500	56300	0	1171	2019	49180	1835	ND	4496	ND	5684	-7959	64							
23:30	55832	55600	55400	0	1037	2043	48467	1835	ND	4429	ND	5648	-7629	63							
23:45	56478	55300	55200	0	1142	1928	49208	1887	ND	4369	ND	5667	-7725	63							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
